Presupuesto de Potencia,Distancia,Atenuación por km,Amplificación/Atenuación (dB),Potencia acumulada (dBm),400 Gbps,NF (dB),OSNR canal (dB),OSNR canal (veces),OSNR acumulada (dB),OSNR acumulada (veces),1/GSNR NL,GSNR NL (dB),GSNR NL (veces),GSNR NL acumulada (dB),GSNR NL acumulada (veces),GSNR Total (dB)
Benavidez,,,,,,,,,,,,,,,,
Transceiver,,,,1,400,,,,38,6309.57,,,,,,38
ROADM (Mux + VOA),,,-21,-20,,,,,38,6309.57,,,,,,38
Amplificador Booster (ROADM),,,21.5,1.51,,5.63,31.99,1581.25,31.02,1264.38,,,,,,31.02
Fibra,45,0.21,-11,-9.49,,,,,31.02,1264.38,8.90E-05,40.51,11240.75,40.51,11240.75,30.56
Preamplificador (ROADM),,,10.5,1.02,,12.5,35.63,3655.95,29.73,939.47,,,,40.51,11240.75,29.38
Exaltacion de la Cruz,,,,,,,,,,,,,,,,
ROADM (Pérdida Mux/Demux/Express),,,-21,-20,,,,,29.73,939.47,,,,40.51,11240.75,29.38
Amplificador Booster (ROADM),,,21.5,1.51,,5.63,31.99,1581.25,27.7,589.33,,,,40.51,11240.75,27.48
Fibra,48,0.21,-11,-9.49,,,,,27.7,589.33,9.06E-05,40.43,11033.84,37.46,5568.17,27.27
Preamplificador (ROADM),,,10.5,1.02,,12.5,35.63,3655.95,27.05,507.52,,,,37.46,5568.17,26.68
Arrecifes,,,,,,,,,,,,,,,,
ROADM (Pérdida Mux/Demux/Express),,,-21,-20,,,,,27.05,507.52,,,,37.46,5568.17,26.68
Amplificador Booster (ROADM),,,21,1.01,,5.68,31.94,1563.15,25.83,383.13,,,,37.46,5568.17,25.54
Fibra,90,0.2111,-19.5,-18.49,,,,,25.83,383.13,7.90E-05,41.03,12663.27,35.87,3867.56,25.42
Preamplificador (ROADM),,,19.5,1.02,,5.88,33.25,2113.49,25.11,324.33,,,,35.87,3867.56,24.76
Pergamino,,,,,,,,,,,,,,,,
ROADM (Pérdida Mux/Demux/Express),,,-21,-20,,,,,25.11,324.33,,,,35.87,3867.56,24.76
Amplificador Booster (ROADM),,,21,1.01,,5.68,31.94,1563.15,24.29,268.6,,,,35.87,3867.56,24
Fibra,92,0.2111,-19.92,-18.91,,,,,24.29,268.6,7.91E-05,41.02,12645.6,34.72,2961.74,23.91
Preamplificador (ROADM),,,19.92,1.03,,5.81,32.9,1949.84,23.73,236.08,,,,34.72,2961.74,23.4
Rosario,,,,,,,,,,,,,,,,
ROADM (Pérdida Mux/Demux/Express),,,-21,-20,,,,,23.73,236.08,,,,34.72,2961.74,23.4
Amplificador Booster (ROADM),,,21,1.01,,5.68,31.94,1563.15,23.12,205.1,,,,34.72,2961.74,22.83
Fibra,90,0.2111,-19.5,-18.49,,,,,23.12,205.1,7.90E-05,41.03,12663.27,33.8,2400.34,22.76
Preamplificador (ROADM),,,19.5,1.02,,5.88,33.25,2113.49,22.72,186.96,,,,33.8,2400.34,22.39
Cañada De Gomez,,,,,,,,,,,,,,,,
ROADM (Pérdida Mux/Demux/Express),,,-21,-20,,,,,22.72,186.96,,,,33.8,2400.34,22.39
Amplificador Booster (ROADM),,,22,2.01,,5.6,32.02,1592.21,22.24,167.31,,,,33.8,2400.34,21.94
Fibra,108,0.2109,-23.28,-21.26,,,,,22.24,167.31,1.26E-04,38.99,7918.81,32.65,1841.99,21.86
Preamplificador (ROADM),,,22.28,1.03,,5.58,30.78,1196.74,21.67,146.79,,,,32.65,1841.99,21.33
Leones,,,,,,,,,,,,,,,,
ROADM (Pérdida Mux/Demux/Express),,,-21,-20,,,,,21.67,146.79,,,,32.65,1841.99,21.33
Amplificador Booster (ROADM),,,21.5,1.51,,5.63,31.99,1581.25,21.28,134.32,,,,32.65,1841.99,20.98
Fibra,32.9,0.21,-11,-9.49,,,,,21.28,134.32,7.92E-05,41.01,12628.64,32.06,1607.52,20.93
Preamplificador (ROADM),,,10.5,1.02,,12.5,35.63,3655.95,21.12,129.56,,,,32.06,1607.52,20.79
San Marcos,,,,,,,,,,,,,,,,
ROADM (Pérdida Mux/Demux/Express),,,-21,-20,,,,,21.12,129.56,,,,32.06,1607.52,20.79
Amplificador Booster (ROADM),,,20,0.01,,5.8,31.82,1520.55,20.77,119.39,,,,32.06,1607.52,20.46
Fibra,77.1,0.2113,-16.79,-16.78,,,,,20.77,119.39,4.92E-05,43.08,20332.14,31.73,1489.74,20.43
Preamplificador (ROADM),,,17.79,1.02,,6.33,34.51,2824.88,20.59,114.55,,,,31.73,1489.74,20.27
Villa Maria,,,,,,,,,,,,,,,,
ROADM (Pérdida Mux/Demux/Express),,,-21,-20,,,,,20.59,114.55,,,,31.73,1489.74,20.27
Amplificador Booster (ROADM),,,21,1.01,,5.68,31.94,1563.15,20.28,106.73,,,,31.73,1489.74,19.98
Fibra,95,0.2111,-20.55,-19.54,,,,,20.28,106.73,7.92E-05,41.01,12622.03,31.25,1332.47,19.95
Preamplificador (ROADM),,,20.55,1.03,,5.72,32.36,1721.87,20.02,100.5,,,,31.25,1332.47,19.71
Manfredi,,,,,,,,,,,,,,,,
ROADM (Pérdida Mux/Demux/Express),,,-21,-20,,,,,20.02,100.5,,,,31.25,1332.47,19.71
Amplificador Booster (ROADM),,,21.5,1.51,,5.63,31.99,1581.25,19.75,94.49,,,,31.25,1332.47,19.46
Fibra,100,0.211,-21.6,-20.08,,,,,19.75,94.49,1.00E-04,40,10000.1,30.7,1175.8,19.42
Preamplificador (ROADM),,,21.1,1.03,,5.67,31.87,1538.15,19.5,89.02,,,,30.7,1175.8,19.18
Cordoba,,,,,,,,,,,,,,,,
ROADM (Pérdida Mux/Demux/Express),,,-21,-20,,,,,19.5,89.02,,,,30.7,1175.8,19.18
Amplificador Booster (ROADM),,,20.5,0.51,,5.73,31.89,1545.25,19.25,84.17,,,,30.7,1175.8,18.95
Fibra,85,0.2112,-18.45,-17.94,,,,,19.25,84.17,6.25E-05,42.04,16007.92,30.4,1095.35,18.93
Preamplificador (ROADM),,,18.95,1.02,,5.99,33.69,2338.84,19.1,81.25,,,,30.4,1095.35,18.79
Corralito,,,,,,,,,,,,,,,,
ROADM (Pérdida Mux/Demux/Express),,,-21,-20,,,,,19.1,81.25,,,,30.4,1095.35,18.79
Amplificador Booster (ROADM),,,21,1.01,,5.68,31.94,1563.15,18.88,77.24,,,,30.4,1095.35,18.58
Fibra,95,0.2111,-20.55,-19.54,,,,,18.88,77.24,7.92E-05,41.01,12622.03,30.03,1007.88,18.56
Preamplificador (ROADM),,,20.55,1.03,,5.72,32.36,1721.87,18.69,73.92,,,,30.03,1007.88,18.38
Hernando,,,,,,,,,,,,,,,,
ROADM (Pérdida Mux/Demux/Express),,,-21,-20,,,,,18.69,73.92,,,,30.03,1007.88,18.38
Amplificador Booster (ROADM),,,20.5,0.51,,5.73,31.89,1545.25,18.48,70.54,,,,30.03,1007.88,18.19
Fibra,88,0.2111,-19.08,-18.57,,,,,18.48,70.54,6.26E-05,42.03,15966.57,29.77,948.04,18.17
Preamplificador (ROADM),,,19.58,1.02,,5.86,33.19,2084.49,18.34,68.24,,,,29.77,948.04,18.04
Chucul,,,,,,,,,,,,,,,,
ROADM (Pérdida Mux/Demux/Express),,,-21,-20,,,,,18.34,68.24,,,,29.77,948.04,18.04
Amplificador Booster (ROADM),,,21,1.01,,5.68,31.94,1563.15,18.15,65.38,,,,29.77,948.04,17.86
Fibra,91,0.2111,-19.71,-18.7,,,,,18.15,65.38,7.90E-05,41.02,12654.23,29.45,881.96,17.84
ILA Node (Amplificador de Línea),,,,,,,,,,,,,,,,
Amplificador de Línea (EDFA),,,19.71,1.02,,5.84,33.08,2032.36,18.02,63.34,,,,29.45,881.96,17.72
Fibra,93,0.2111,-20.13,-19.1,,,,,18.02,63.34,7.95E-05,41,12579.31,29.16,824.18,17.7
Preamplificador (ROADM),,,20.13,1.04,,5.78,32.74,1879.32,17.87,61.28,,,,29.16,824.18,17.56
V. Mercedes,,,,,,,,,,,,,,,,
ROADM (Pérdida Mux/Demux/Express),,,-21,-20,,,,,17.87,61.28,,,,29.16,824.18,17.56
Amplificador Booster (ROADM),,,20.5,0.51,,5.73,31.89,1545.25,17.7,58.94,,,,29.16,824.18,17.4
Fibra,87,0.2111,-18.87,-18.36,,,,,17.7,58.94,6.26E-05,42.04,15979.7,28.94,783.75,17.39
Preamplificador (ROADM),,,19.37,1.02,,5.9,33.36,2167.7,17.59,57.38,,,,28.94,783.75,17.28
San Luis,,,,,,,,,,,,,,,,
ROADM (Pérdida Mux/Demux/Express),,,-21,-20,,,,,17.59,57.38,,,,28.94,783.75,17.28
Amplificador Booster (ROADM),,,21.5,1.51,,5.63,31.99,1581.25,17.43,55.37,,,,28.94,783.75,17.14
Fibra,102,0.211,-22.02,-20.51,,,,,17.43,55.37,1.00E-04,40,9991.29,28.61,726.75,17.11
ILA Node (Amplificador de Línea),,,,,,,,,,,,,,,,
Amplificador de Línea (EDFA),,,21.52,1.03,,5.63,31.48,1406.05,17.27,53.27,,,,28.61,726.75,16.96
Fibra,93,0.2111,-20.13,-19.1,,,,,17.27,53.27,7.99E-05,40.98,12521.51,28.37,686.88,16.94
Preamplificador (ROADM),,,20.13,1.04,,5.78,32.74,1879.32,17.14,51.8,,,,28.37,686.88,16.83
Santa Rosa (Mza),,,,,,,,,,,,,,,,
ROADM (Pérdida Mux/Demux/Express),,,-21,-20,,,,,17.14,51.8,,,,28.37,686.88,16.83
Amplificador Booster (ROADM),,,22,2.01,,5.6,32.02,1592.21,17,50.17,,,,28.37,686.88,16.7
Fibra,110,0.2109,-23.7,-21.68,,,,,17,50.17,1.26E-04,38.98,7913.94,28.01,632.02,16.67
Preamplificador (ROADM),,,22.7,1.03,,5.56,30.38,1091.44,16.81,47.97,,,,28.01,632.02,16.49
ROADM (Demux + VOA),,,-21,-20,,,,,16.81,47.97,,,,28.01,632.02,16.49
Mendoza,,,,,,,,,,,,,,,,
Transceiver,,,,-20,400,,,,16.81,47.97,,,,27.98,628.06,16.49
TOTALES Y MARGEN,,,,,,,,,,,,,,,,
Distancia Total (km),1622,,,,,,,,,,,,,,,
OSNR Total Final (Teórico CSV),15.78,,,,,,,,,,,,,,,
OSNR Total Final (Simulación GNPy),16.81,,,,,,,,,,,,,,,
GSNR Total Final (Teórico CSV),15.65,,,,,,,,,,,,,,,
GSNR Total Final (Simulación GNPy),16.49,,,,,,,,,,,,,,,
Umbral Requerido 400G (dB),25,,,,,,,,,,,,,,,
Margen del Sistema (GNPy) (dB),-8.51,,,,,,,,,,,,,,,