Region,Origen,Destino,Cantidad de Enlaces,Velocidad [Gbps],Ruta
Norte,Mendoza,San Juan,1,200,Mendoza - San Juan
Norte,Mendoza,San Jose de Jachal,1,200,Mendoza - San Juan - San Jose de Jachal
Norte,Mendoza,Patquia,1,200,Mendoza - San Juan - San Jose de Jachal - Patquia
Norte,Mendoza,Chilecito,1,200,Mendoza - San Juan - San Jose de Jachal - Patquia - Chilecito
Norte,Mendoza,Belen,1,200,Mendoza - San Juan - San Jose de Jachal - Patquia - Chilecito - Belen
Norte,Mendoza,Santa Maria,1,200,Mendoza - San Juan - San Jose de Jachal - Patquia - Chilecito - Belen - Santa Maria
Norte,San Jose de Jachal,San Miguel de Tucumán,1,200,San Jose de Jachal - Patquia - Chilecito - Belen - Santa Maria - San Miguel de Tucuman
Norte,Patquia,San Miguel de Tucumán,1,200,Patquia - Chilecito - Belen - Santa Maria - San Miguel de Tucuman
Norte,Chilecito,San Miguel de Tucumán,1,200,Chilecito - Belen - Santa Maria - San Miguel de Tucuman
Norte,Belen,San Miguel de Tucumán,1,200,Belen - Santa Maria - San Miguel de Tucuman
Norte,Santa Maria,San Miguel de Tucumán,1,200,Santa Maria - San Miguel de Tucuman
Norte,San Juan,San Jose de Jachal,4,100,San Juan - San Jose de Jachal
Norte,San Jose de Jachal,Patquia,4,100,San Jose de Jachal - Patquia
Norte,Patquia,Chilecito,4,100,Patquia - Chilecito
Norte,Chilecito,Belen,4,100,Chilecito - Belen
Norte,Belen,Santa Maria,4,100,Belen - Santa Maria
Norte,Santa Maria,San Miguel de Tucumán,4,100,Santa Maria - San Miguel de Tucuman
Norte,Mendoza,Villa Tulumaya,1,200,Mendoza - Villa Tulumaya
Norte,Mendoza,Media Agua,1,200,Mendoza - Villa Tulumaya - Media Agua
Norte,Mendoza,San Juan,1,200,Mendoza - Villa Tulumaya - Media Agua - San Juan
Norte,Mendoza,Serrezuela,1,200,Mendoza - Villa Tulumaya - Media Agua - San Juan - Serrezuela
Norte,Mendoza,La Falda,1,200,Mendoza - Villa Tulumaya - Media Agua - San Juan - Serrezuela - La Falda
Norte,Villa Tulumaya,Cordoba,1,200,Villa Tulumaya - Media Agua - San Juan - Serrezuela - La Falda - Cordoba
Norte,Media Agua,Cordoba,1,200,Media Agua - San Juan - Serrezuela - La Falda - Cordoba
Norte,San Juan,Cordoba,1,200,San Juan - Serrezuela - La Falda - Cordoba
Norte,Serrezuela,Cordoba,1,200,Serrezuela - La Falda - Cordoba
Norte,La Falda,Cordoba,1,200,La Falda - Cordoba
Norte,Mendoza,Villa Tulumaya,4,100,Mendoza - Villa Tulumaya
Norte,Villa Tulumaya,Media Agua,4,100,Villa Tulumaya - Media Agua
Norte,Media Agua,San Juan,4,100,Media Agua - San Juan
Norte,San Juan,Serrezuela,4,100,San Juan - Serrezuela
Norte,Serrezuela,La Falda,4,100,Serrezuela - La Falda
Norte,La Falda,Cordoba,4,100,La Falda - Cordoba
Norte,Tucuman,Concepcion,1,200,Tucuman - Concepcion
Norte,Tucuman,Catamarca,1,200,Tucuman - Concepcion - Catamarca
Norte,Tucuman,La Rioja,1,200,Tucuman - Concepcion - Catamarca - La Rioja
Norte,Tucuman,Patquia,1,200,Tucuman - Concepcion - Catamarca - La Rioja - Patquia
Norte,Concepcion,Cordoba,1,200,Concepcion - Catamarca - La Rioja - Cordoba
Norte,Catamarca,Cordoba,1,200,Catamarca - La Rioja - Cordoba
Norte,La Rioja,Cordoba,1,200,La Rioja - Cordoba
Norte,Patquia,Cordoba,1,200,Patquia - Cordoba
Norte,Serrezuela,Cordoba,1,200,Serrezuela - Cordoba
Norte,Tucuman,Concepcion,4,100,Tucuman - Concepcion
Norte,Concepcion,Catamarca,4,100,Concepcion - Catamarca
Norte,Catamarca,La Rioja,4,100,Catamarca - La Rioja
Norte,La Rioja,Patquia,4,100,La Rioja - Patquia
Norte,Patquia,Serrezuela,4,100,Patquia - Serrezuela
Norte,Serrezuela,Cordoba,4,100,Serrezuela - Cordoba
Norte,Tucuman,Santiago del Estero,1,200,Tucuman - Santiago del Estero
Norte,Tucuman,Frias,1,200,Tucuman - Santiago del Estero - Frias
Norte,Tucuman,Dean Funes,1,200,Tucuman - Santiago del Estero - Frias - Dean Funes
Norte,Tucuman,Jesus Maria,1,200,Tucuman - Santiago del Estero - Frias - Dean Funes - Jesus Maria
Norte,Tucuman,Cordoba,1,200,Tucuman - Santiago del Estero - Frias - Dean Funes - Jesus Maria - Cordoba
Norte,Santiago del Estero,Cordoba,1,200,Santiago del Estero - Frias - Dean Funes - Jesus Maria - Cordoba
Norte,Frias,Cordoba,1,200,Frias - Dean Funes - Jesus Maria - Cordoba
Norte,Dean Funes,Cordoba,1,200,Dean Funes - Jesus Maria - Cordoba
Norte,Jesus Maria,Cordoba,1,200,Jesus Maria - Cordoba
Norte,Tucuman,Santiago del Estero,4,100,Tucuman - Santiago del Estero
Norte,Santiago del Estero,Frias,4,100,Santiago del Estero - Frias
Norte,Frias,Dean Funes,4,100,Frias - Dean Funes
Norte,Dean Funes,Jesus Maria,4,100,Dean Funes - Jesus Maria
Norte,Jesus Maria,Cordoba,4,100,Jesus Maria - Cordoba
Norte,San Miguel de Tucuman,Santa Maria,1,200,San Miguel de Tucuman - Santa Maria
Norte,San Miguel de Tucuman,San Antonio de los Cobres,1,200,San Miguel de Tucuman - Santa Maria - San Antonio de los Cobres
Norte,San Miguel de Tucuman,La Quiaca,1,200,San Miguel de Tucuman - Santa Maria - San Antonio de los Cobres - La Quiaca
Norte,San Miguel de Tucuman,Humahuaca,1,200,San Miguel de Tucuman - Santa Maria - San Antonio de los Cobres - La Quiaca - Humahuaca
Norte,San Antonio de los Cobres,San Salvador de Jujuy,1,200,San Antonio de los Cobres - La Quiaca - Humahuaca - San Salvador de Jujuy
Norte,La Quiaca,San Salvador de Jujuy,1,200,La Quiaca - Humahuaca - San Salvador de Jujuy
Norte,Humahuaca,San Salvador de Jujuy,1,200,Humahuaca - San Salvador de Jujuy
Norte,Santa Maria,San Antonio de los Cobres,4,100,Santa Maria - San Antonio de los Cobres
Norte,San Antonio de los Cobres,La Quiaca,4,100,San Antonio de los Cobres - La Quiaca
Norte,La Quiaca,Humahuaca,4,100,La Quiaca - Humahuaca
Norte,Humahuaca,San Salvador de Jujuy,4,100,Humahuaca - San Salvador de Jujuy
Norte,Tucuman,San Jose de Metan,1,200,Tucuman - San Jose de Metan
Norte,Tucuman,Salta,1,200,Tucuman - San Jose de Metan - Salta
Norte,San Jose de Metan,Jujuy,1,200,San Jose de Metan - Salta - Jujuy
Norte,Salta,Jujuy,1,200,Salta - Jujuy
Norte,Tucuman,San Jose de Metan,4,100,Tucuman - San Jose de Metan
Norte,San Jose de Metan,Salta,4,100,San Jose de Metan - Salta
Norte,Salta,Jujuy,1,100,Salta - Jujuy
Norte,San Salvador de Jujuy,San Jose de Metan,1,200,San Salvador de Jujuy - San Jose de Metan
Norte,San Salvador de Jujuy,Saenz Peña,1,200,San Salvador de Jujuy - San Jose de Metan - Saenz Peña
Norte,Saenz Peña,Resistencia,1,200,Saenz Peña - Resistencia
Norte,San Jose de Metan,Saenz Peña,4,100,San Jose de Metan - Saenz Peña
Norte,Saenz Peña,Resistencia,4,100,Saenz Peña - Resistencia
Norte,San Salvador de Jujuy,San Pedro,1,200,San Salvador de Jujuy - San Pedro
Norte,San Salvador de Jujuy,San Martin,1,200,San Salvador de Jujuy - San Pedro - San Martin
Norte,San Salvador de Jujuy,Embarcacion,1,200,San Salvador de Jujuy - San Pedro - San Martin - Embarcacion
Norte,San Salvador de Jujuy,Juan Page,1,200,San Salvador de Jujuy - San Pedro - San Martin - Embarcacion - Juan Page
Norte,San Salvador de Jujuy,Las Lomitas,1,200,San Salvador de Jujuy - San Pedro - San Martin - Embarcacion - Juan Page - Las Lomitas
Norte,San Salvador de Jujuy,Formosa,1,200,San Salvador de Jujuy - San Pedro - San Martin - Embarcacion - Juan Page - Las Lomitas - Formosa
Norte,San Pedro,Resistencia,1,200,San Pedro - San Martin - Embarcacion - Juan Page - Las Lomitas - Formosa - Resistencia
Norte,San Martin,Resistencia,1,200,San Martin - Embarcacion - Juan Page - Las Lomitas - Formosa - Resistencia
Norte,Embarcacion,Resistencia,1,200,Embarcacion - Juan Page - Las Lomitas - Formosa - Resistencia
Norte,Juan Page,Resistencia,1,200,Juan Page - Las Lomitas - Formosa - Resistencia
Norte,Las Lomitas,Resistencia,1,200,Las Lomitas - Formosa - Resistencia
Norte,Formosa,Resistencia,1,200,Formosa - Resistencia
Norte,San Salvador de Jujuy,San Pedro,4,100,San Salvador de Jujuy - San Pedro
Norte,San Pedro,San Martin,4,100,San Pedro - San Martin
Norte,San Martin,Embarcacion,4,100,San Martin - Embarcacion
Norte,Embarcacion,Juan Page,4,100,Embarcacion - Juan Page
Norte,Juan Page,Las Lomitas,4,100,Juan Page - Las Lomitas
Norte,Las Lomitas,Formosa,4,100,Las Lomitas - Formosa
Norte,Formosa,Resistencia,4,100,Formosa - Resistencia
Norte,Tucuman,Añatuya,1,200,Tucuman - Santiago del Estero - Añatuya
Norte,Añatuya,Santa Fe,1,200,Añatuya - Tostado - Rafaela - Santa Fe
Norte,Tostado,Santa Fe,1,200,Tostado - Rafaela - Santa Fe
Norte,Santiago del Estero,Añatuya,4,100,Santiago del Estero - Añatuya
Norte,Añatuya,Tostado,4,100,Añatuya - Tostado
Norte,Cordoba,Arroyito,4,100,Cordoba - Arroyito
Norte,Arroyito,San Francisco,4,100,Arroyito - San Francisco
Norte,San Francisco,Rafaela,4,100,San Francisco - Rafaela
Norte,Rafaela,Santa Fe,4,100,Rafaela - Santa Fe
Norte,Cordoba,Arroyito,1,200,Cordoba - Arroyito
Norte,Arroyito,Santa Fe,1,200,Arroyito - San Francisco - Rafaela - Santa Fe
Norte,Cordoba,San Francisco,1,200,Cordoba - Arroyito - San Francisco
Norte,San Francisco,Santa Fe,1,200,San Francisco - Rafaela - Santa Fe
Norte,Cordoba,Rafaela,1,200,Cordoba - Arroyito - San Francisco - Rafaela
Norte,Rafaela,Santa Fe,1,200,Rafaela - Santa Fe
Norte,Rafaela,Sunchales,4,100,Rafaela - Sunchales
Norte,Sunchales,Ceres,4,100,Sunchales - Ceres
Norte,Ceres,Tostado,4,100,Ceres - Tostado
Norte,Tostado,Vera,4,100,Tostado - Vera
Norte,Vera,Resistencia,4,100,Vera - Resistencia
Norte,Santa Fe,Rafaela,1,200,Santa Fe - Rafaela
Norte,Santa Fe,Sunchales,1,200,Santa Fe - Rafaela - Sunchales
Norte,Sunchales,Resistencia,1,200,Sunchales - Ceres - Tostado - Vera - Resistencia
Norte,Santa Fe,Ceres,1,200,Santa Fe - Rafaela - Sunchales - Ceres
Norte,Ceres,Resistencia,1,200,Ceres - Tostado - Vera - Resistencia
Norte,Santa Fe,Tostado,1,200,Santa Fe - Rafaela - Sunchales - Ceres - Tostado
Norte,Tostado,Resistencia,1,200,Tostado - Vera - Resistencia
Norte,Santa Fe,Vera,1,200,Santa Fe - Rafaela - Sunchales - Ceres - Tostado - Vera
Norte,Vera,Resistencia,1,200,Vera - Resistencia
Norte,Resistencia,Corrientes,4,100,Resistencia - Corrientes
Norte,Corrientes,Ituzaingo,4,100,Corrientes - Ituzaingo
Norte,Ituzaingo,Posadas,4,100,Ituzaingo - Posadas
Norte,Resistencia,Ituzaingo,1,200,Resistencia - Corrientes - Ituzaingo
Norte,Ituzaingo,Posadas,1,200,Ituzaingo - Posadas
Norte,Posadas,San Jose,1,200,Posadas - San Jose
Norte,Posadas,Paso de los Libres,1,200,Posadas - San Jose - Paso de los Libres
Norte,San Jose,Santa Fe,1,200,San Jose - Paso de los Libres - Concordia - Parana - Santa Fe
Norte,Paso de los Libres,Santa Fe,1,200,Paso de los Libres - Concordia - Parana - Santa Fe
Norte,Concordia,Santa Fe,1,200,Concordia - Parana - Santa Fe
Norte,Posadas,San Jose,4,100,Posadas - San Jose
Norte,San Jose,Paso de los Libres,4,100,San Jose - Paso de los Libres
Norte,Paso de los Libres,Concordia,4,100,Paso de los Libres - Concordia
Norte,Benavidez,Concepcion del Uruguay,1,200,Benavidez - Campana - Concepcion del Uruguay
Norte,Benavidez,Concordia,1,200,Benavidez - Campana - Concepcion del Uruguay - Concordia
Norte,Concepcion del Uruguay,Santa Fe,1,200,Concepcion del Uruguay - Concordia - Parana - Santa Fe
Norte,Campana,Concepcion del Uruguay,4,100,Campana - Concepcion del Uruguay
Norte,Concepcion del Uruguay,Concordia,4,100,Concepcion del Uruguay - Concordia
Norte,Benavidez,Campana,1,200,Benavidez - Campana
Norte,Benavidez,Baradero,1,200,Benavidez - Campana - Baradero
Norte,Benavidez,San Nicolas,1,200,Benavidez - Campana - Baradero - San Nicolas
Norte,Campana,Rosario,1,200,Campana - Baradero - San Nicolas - Rosario
Norte,Baradero,Rosario,1,200,Baradero - San Nicolas - Rosario
Norte,San Nicolas,Rosario,1,200,San Nicolas - Rosario
Norte,Benavidez,Campana,4,100,Benavidez - Campana
Norte,Campana,Baradero,4,100,Campana - Baradero
Norte,Baradero,San Nicolas,4,100,Baradero - San Nicolas
Norte,San Nicolas,Rosario,4,100,San Nicolas - Rosario
Norte,Rosario,San Fabian,1,200,Rosario - San Fabian
Norte,San Fabian,Santa Fe,1,200,San Fabian - Santa Fe
Norte,Rosario,San Fabian,4,100,Rosario - San Fabian
Norte,San Fabian,Santa Fe,4,100,San Fabian - Santa Fe
Norte,Santa Fe,Parana,1,200,Santa Fe - Parana
Norte,Santa Fe,La Paz,1,200,Santa Fe - Parana - La Paz
Norte,Santa Fe,Goya,1,200,Santa Fe - Parana - La Paz - Goya
Norte,Santa Fe,Bellavista,1,200,Santa Fe - Parana - La Paz - Goya - Bellavista
Norte,Santa Fe,Corrientes,1,200,Santa Fe - Parana - La Paz - Goya - Bellavista - Corrientes
Norte,Parana,Resistencia,1,200,Parana - La Paz - Goya - Bellavista - Corrientes - Resistencia
Norte,La Paz,Resistencia,1,200,La Paz - Goya - Bellavista - Corrientes - Resistencia
Norte,Goya,Resistencia,1,200,Goya - Bellavista - Corrientes - Resistencia
Norte,Bellavista,Resistencia,1,200,Bellavista - Corrientes - Resistencia
Norte,Corrientes,Resistencia,1,200,Corrientes - Resistencia
Norte,Santa Fe,Parana,4,100,Santa Fe - Parana
Norte,Parana,La Paz,4,100,Parana - La Paz
Norte,La Paz,Goya,4,100,La Paz - Goya
Norte,Goya,Bellavista,4,100,Goya - Bellavista
Norte,Bellavista,Corrientes,4,100,Bellavista - Corrientes
Norte,Posadas,Jardin America,1,200,Posadas - Jardin America
Norte,Posadas,Puerto Iguazu,1,200,Posadas - Jardin America - Puerto Iguazu
Norte,Jardin America,Puerto Iguazu,1,200,Jardin America - Puerto Iguazu
Norte,Posadas,Jardin America,4,100,Posadas - Jardin America
Norte,Jardin America,Puerto Iguazu,4,100,Jardin America - Puerto Iguazu
Norte,Posadas,Puerto Iguazu,1,200,Posadas - San Jose - Aristobulo del valle - Puerto Iguazu
Norte,San Jose,Aristobulo del Valle,1,200,San Jose - Aristobulo del valle
Norte,Aristobulo del Valle,Puerto Iguazu,1,200,Aristobulo del valle - Puerto Iguazu
Norte,San Jose,Aristobulo del Valle,4,100,San Jose - Aristobulo del Valle
Norte,Aristobulo del Valle,Puerto Iguazu,4,100,Aristobulo del Valle - Puerto Iguazu
Norte,Clorinda,Formosa,1,200,Clorinda - Formosa - Resistencia
Norte,Clorinda,Resistencia,4,100,Clorinda - Formosa
Norte,San Salvador de Jujuy,Salvador Mazza,1,200,San Salvador de Jujuy - Embarcacion - Salvador Mazza
Norte,San Salvador de Jujuy,Embarcacion,1,200,San Salvador de Jujuy - Embarcacion
Norte,Embarcacion,Salvador Mazza,4,100,Embarcacion - Salvador Mazza
Norte,Benavidez,Rosario,1,400,Benavidez - Zarate - San Pedro - San Nicolas de los Arroyos - Rosario
Norte,Rosario,Resistencia,1,400,Rosario - San Fabian - Santa Fe - Parana - La Paz - Goya - Bellavista - Corrientes - Resistencia
Norte,Benavidez,Zarate,2,300,Benavidez - Zarate
Norte,Benavidez,San Nicolas de los Arroyos,1,300,Benavidez - Zarate - San Pedro - San Nicolas de los Arroyos
Norte,Zarate,San Pedro,1,300,Zarate - San Pedro
Norte,Zarate,Rosario,1,300,Zarate - San Pedro - San Nicolas de los Arroyos - Rosario
Norte,San Pedro,Rosario,1,300,San Pedro - San Nicolas de los Arroyos - Rosario
Norte,San Nicolas,Rosario,1,300,San Nicolas de los Arroyos - Rosario
Norte,Rosario,San Fabian,1,300,Rosario - San Fabian
Norte,Rosario,Santa Fe,1,300,Rosario - San Fabian - Santa Fe
Norte,San Fabian,Santa Fe,1,300,San Fabian - Santa Fe
Norte,Santa Fe,La Paz,1,300,Santa Fe - Parana - La Paz
Norte,Santa Fe,Parana,1,300,Santa Fe - Parana
Norte,Parana,Goya,1,300,Parana - La Paz - Goya
Norte,Goya,Resistencia,1,300,Goya - Bellavista - Corrientes - Resistencia
Norte,La Paz,Bellavista,1,300,La Paz - Goya - Bellavista
Norte,Bellavista,Corrientes,1,300,Bellavista - Corrientes
Norte,Corrientes,Resistencia,1,300,Corrientes - Resistencia
Norte,Benavidez,Santa Fe,2,300,Benavidez - Zarate - San Pedro - San Nicolas de los Arroyos - Rosario - San Fabian - Santa Fe
Centro,Cordoba,V. Mercedes,1,200,Cordoba - V. Mercedes
Centro,Rufino,Lujan,1,200,Rufino - Lujan
Centro,Lujan,Chacabuco,1,200,Lujan - Chacabuco
Centro,Lujan,Junin,1,200,Lujan - Chacabuco - Junin
Centro,Lujan,Vedia,1,200,Lujan - Chacabuco - Junin - Vedia
Centro,Lujan,Rufino,1,200,Lujan - Chacabuco - Junin - Vedia - Rufino
Centro,Lujan,Pehuajo,1,200,Lujan - Chacabuco - Junin - Vedia - Rufino - Pehuajo
Centro,Lujan,Bolivar,1,200,Lujan - Chacabuco - Junin - Vedia - Rufino - Pehuajo - Bolivar
Centro,Lujan,Olavarria,1,200,Lujan - Chacabuco - Junin - Vedia - Rufino - Pehuajo - Bolivar - Olavarria
Centro,Lujan,Azul,1,200,Lujan - Chacabuco - Junin - Vedia - Rufino - Pehuajo - Bolivar - Olavarria - Azul
Centro,Lujan,Tandil,1,200,Lujan - Chacabuco - Junin - Vedia - Rufino - Pehuajo - Bolivar - Olavarria - Azul - Tandil
Centro,Chacabuco,Abasto,1,200,Chacabuco - Junin - Vedia - Rufino - Pehuajo - Bolivar - Olavarria - Azul - Tandil
Centro,Junin,Abasto,1,200,Junin - Vedia - Rufino - Pehuajo - Bolivar - Olavarria - Azul - Tandil
Centro,Vedia,Abasto,1,200,Vedia - Rufino - Pehuajo - Bolivar - Olavarria - Azul - Tandil
Centro,Rufino,Abasto,1,200,Rufino - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto
Centro,Pehuajo,Abasto,1,200,Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto
Centro,Bolivar,Abasto,1,200,Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto
Centro,Olavarria,Abasto,1,200,Olavarria - Azul - Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto
Centro,Azul,Abasto,1,200,Azul - Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto
Centro,Tandil,Abasto,1,200,Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto
Centro,Lujan,Chacabuco,4,100,Lujan - Chacabuco
Centro,Chacabuco,Junin,4,100,Chacabuco - Junin
Centro,Junin,Vedia,4,100,Junin - Vedia
Centro,Vedia,Rufino,4,100,Vedia - Rufino
Centro,Rufino,Pehuajo,4,100,Rufino - Pehuajo
Centro,Pehuajo,Bolivar,4,100,Pehuajo - Bolivar
Centro,Bolivar,Olavarria,4,100,Bolivar - Olavarria
Centro,Olavarria,Azul,4,100,Olavarria - Azul
Centro,Azul,Tandil,4,100,Azul - Tandil
Centro,Tandil,Mar del Plata,4,100,Tandil - Mar del Plata
Centro,Lujan,Mercedes,1,200,Lujan - Mercedes
Centro,Lujan,Chivilcoy,1,200,Lujan - Mercedes - Chivilcoy
Centro,Lujan,Bragado,1,200,Lujan - Mercedes - Chivilcoy - Bragado
Centro,Lujan,9 De Julio,1,200,Lujan - Mercedes - Chivilcoy - Bragado - 9 De Julio
Centro,Mercedes,Abasto,1,200,Mercedes - Chivilcoy - Bragado - 9 De Julio - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Pinamar - Las Toninas - Abasto
Centro,Chivilcoy,Abasto,1,200,Chivilcoy - Bragado - 9 De Julio - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Pinamar - Las Toninas - Abasto
