Region,Origen,Destino,Cantidad de Enlaces,Velocidad [Gbps],Ruta
Centro,Bragado,Abasto,1,200,Bragado - 9 De Julio - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Pinamar - Las Toninas - Abasto
Centro,9 De Julio,Abasto,1,200,9 De Julio - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Pinamar - Las Toninas - Abasto
Centro,Lujan,Mercedes,4,100,Lujan - Mercedes
Centro,Mercedes,Chivilcoy,4,100,Mercedes - Chivilcoy
Centro,Chivilcoy,Bragado,4,100,Chivilcoy - Bragado
Centro,Bragado,9 De Julio,4,100,Bragado - 9 De Julio
Centro,9 De Julio,Pehuajo,4,100,9 De Julio - Pehuajo
Centro,Benavidez,Azopardo,1,200,Benavidez - Azopardo
Centro,Benavidez,La Plata,1,200,Benavidez - Azopardo - La Plata
Centro,Azopardo,Abasto,1,200,Azopardo - La Plata - Abasto
Centro,La Plata,Abasto,1,200,La Plata - Abasto
Centro,Benavidez,Azopardo,4,100,Benavidez - Azopardo
Centro,Azopardo,La Plata,4,100,Azopardo - La Plata
Centro,La Plata,Abasto,4,100,La Plata - Abasto
Centro,Abasto,Las Toninas,1,200,Abasto - Las Toninas
Centro,Abasto,Pinamar,1,200,Abasto - Las Toninas - Pinamar
Centro,Abasto,Mar Del Plata,1,200,Abasto - Las Toninas - Pinamar - Mar Del Plata
Centro,Abasto,Tres Arroyos,1,200,Abasto - Las Toninas - Pinamar - Mar Del Plata - Tres Arroyos
Centro,Las Toninas,Bahia Blanca,1,200,Las Toninas - Pinamar - Mar Del Plata - Tres Arroyos - Bahia Blanca
Centro,Pinamar,Bahia Blanca,1,200,Pinamar - Mar Del Plata - Tres Arroyos - Bahia Blanca
Centro,Mar Del Plata,Bahia Blanca,1,200,Mar Del Plata - Tres Arroyos - Bahia Blanca
Centro,Tres Arroyos,Bahia Blanca,1,200,Tres Arroyos - Bahia Blanca
Centro,Abasto,Las Toninas,4,100,Abasto - Las Toninas
Centro,Las Toninas,Pinamar,4,100,Las Toninas - Pinamar
Centro,Pinamar,Mar Del Plata,4,100,Pinamar - Mar Del Plata
Centro,Mar Del Plata,Tres Arroyos,4,100,Mar Del Plata - Tres Arroyos
Centro,Tres Arroyos,Bahia Blanca,4,100,Tres Arroyos - Bahia Blanca
Centro,Abasto,Chascomus,1,200,Abasto - Chascomus
Centro,Abasto,Dolores,1,200,Abasto - Chascomus - Dolores
Centro,Abasto,Las Armas,1,200,Abasto - Chascomus - Dolores - Las Armas
Centro,Chascomus,Bahia Blanca,1,200,Chascomus - Dolores - Las Armas - Mar Del Plata - Tres Arroyos - Bahia Blanca
Centro,Dolores,Bahia Blanca,1,200,Dolores - Las Armas - Mar Del Plata - Tres Arroyos - Bahia Blanca
Centro,Las Armas,Bahia Blanca,1,200,Las Armas - Mar Del Plata - Tres Arroyos - Bahia Blanca
Centro,Abasto,Chascomus,4,100,Abasto - Chascomus
Centro,Chascomus,Dolores,4,100,Chascomus - Dolores
Centro,Dolores,Las Armas,4,100,Dolores - Las Armas
Centro,Las Armas,Mar Del Plata,4,100,Las Armas - Mar Del Plata
Centro,Lujan,Benavidez,1,200,Lujan - Benavidez
Centro,Lujan,Benavidez,4,100,Lujan - Benavidez
Centro,Bahia Blanca,Algarrobo,4,200,Bahia Blanca - Algarrobo
Centro,Bahia Blanca,Rio Colorado,1,200,Bahia Blanca - Algarrobo - Rio Colorado
Centro,Bahia Blanca,Peru,1,200,Bahia Blanca - Algarrobo - Rio Colorado - Peru
Centro,Bahia Blanca,Santa Rosa,1,200,Bahia Blanca - Algarrobo - Rio Colorado - Peru - Santa Rosa
Centro,Bahia Blanca,Winifreda,1,200,Bahia Blanca - Algarrobo - Rio Colorado - Peru - Santa Rosa - Winifreda
Centro,Bahia Blanca,Victorica,1,200,Bahia Blanca - Algarrobo - Rio Colorado - Peru - Santa Rosa - Winifreda - Victorica
Centro,Bahia Blanca,Santa Isabel,1,200,Bahia Blanca - Algarrobo - Rio Colorado - Peru - Santa Rosa - Winifreda - Victorica - Santa Isabel
Centro,Algarrobo,Mendoza,1,200,Algarrobo - Rio Colorado - Peru - Santa Rosa - Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza
Centro,Rio Colorado,Mendoza,1,200,Rio Colorado - Peru - Santa Rosa - Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza
Centro,Peru,Mendoza,1,200,Peru - Santa Rosa - Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza
Centro,Santa Rosa,Mendoza,1,200,Santa Rosa - Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza
Centro,Winifreda,Mendoza,1,200,Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza
Centro,Victorica,Mendoza,1,200,Victorica - Santa Isabel - San Rafael - Mendoza
Centro,Santa Isabel,Mendoza,1,200,Santa Isabel - San Rafael - Mendoza
Centro,Bahia Blanca,Algarrobo,4,100,Bahia Blanca - Algarrobo
Centro,Algarrobo,Rio Colorado,4,100,Algarrobo - Rio Colorado
Centro,Rio Colorado,Peru,4,100,Rio Colorado - Peru
Centro,Peru,Santa Rosa,4,100,Peru - Santa Rosa
Centro,Santa Rosa,Winifreda,4,100,Santa Rosa - Winifreda
Centro,Winifreda,Victorica,4,100,Winifreda - Victorica
Centro,Victorica,Santa Isabel,4,100,Victorica - Santa Isabel
Centro,Bahia Blanca,Trenque Lauquen,1,200,Bahia Blanca - Rio Colorado - Santa Rosa - Trenque Lauquen
Centro,Trenque Lauquen,Lujan,1,200,Trenque Lauquen - Pehuajo - Lujan
Centro,Santa Rosa,Trenque Lauquen,4,100,Santa Rosa - Trenque Lauquen
Centro,Trenque Lauquen,Pehuajo,4,100,Trenque Lauquen - Pehuajo
Centro,Santa Isabel,Gral. Alvear,1,200,Santa Isabel - Gral. Alvear
Centro,Santa Isabel,San Rafael,1,200,Santa Isabel - Gral. Alvear - San Rafael
Centro,Santa Isabel,Tunuyan,1,200,Santa Isabel - Gral. Alvear - San Rafael - Tunuyan
Centro,Gral. Alvear,Mendoza,1,200,Gral. Alvear - San Rafael - Tunuyan - Mendoza
Centro,San Rafael,Mendoza,1,200,San Rafael - Tunuyan - Mendoza
Centro,Tunuyan,Mendoza,1,200,Tunuyan - Mendoza
Centro,Santa Isabel,Gral. Alvear,4,100,Santa Isabel - Gral. Alvear
Centro,Gral. Alvear,San Rafael,4,100,Gral. Alvear - San Rafael
Centro,San Rafael,Tunuyan,4,100,San Rafael - Tunuyan
Centro,Tunuyan,Mendoza,4,100,Tunuyan - Mendoza
Centro,Lujan,Cañuelas,1,200,Lujan - Cañuelas
Centro,Cañuelas,Abasto,1,200,Cañuelas - Abasto
Centro,Lujan,Cañuelas,4,100,Lujan - Cañuelas
Centro,Cañuelas,Abasto,4,100,Cañuelas - Abasto
Centro,Benavidez,San Antonio de Areco,1,200,Benavidez - San Antonio de Areco
Centro,Benavidez,Arrecifes,1,200,Benavidez - San Antonio de Areco - Arrecifes
Centro,Benavidez,Pergamino,1,200,Benavidez - San Antonio de Areco - Arrecifes - Pergamino
Centro,San Antonio de Areco,Rosario,1,200,San Antonio de Areco - Arrecifes - Pergamino - Rosario
Centro,Arrecifes,Rosario,1,200,Arrecifes - Pergamino - Rosario
Centro,Pergamino,Rosario,1,200,Pergamino - Rosario
Centro,Benavidez,San Antonio de Areco,4,100,Benavidez - San Antonio de Areco
Centro,San Antonio de Areco,Arrecifes,4,100,San Antonio de Areco - Arrecifes
Centro,Arrecifes,Pergamino,4,100,Arrecifes - Pergamino
Centro,Pergamino,Rosario,4,100,Pergamino - Rosario
Centro,Rosario,Cañada de Gomez,1,200,Rosario - Cañada de Gomez
Centro,Rosario,Leones,1,200,Rosario - Cañada de Gomez - Leones
Centro,Rosario,Villa Maria,1,200,Rosario - Cañada de Gomez - Leones - Villa Maria
Centro,Rosario,Manfredi,1,200,Rosario - Cañada de Gomez - Leones - Villa Maria - Manfredi
Centro,Cañada de Gomez,Cordoba,1,200,Cañada de Gomez - Leones - Villa Maria - Manfredi - Cordoba
Centro,Leones,Cordoba,1,200,Leones - Villa Maria - Manfredi - Cordoba
Centro,Villa Maria,Cordoba,1,200,Villa Maria - Manfredi - Cordoba
Centro,Manfredi,Cordoba,1,200,Manfredi - Cordoba
Centro,Rosario,Cañada de Gomez,4,100,Rosario - Cañada de Gomez
Centro,Cañada de Gomez,Leones,4,100,Cañada de Gomez - Leones
Centro,Leones,Villa Maria,4,100,Leones - Villa Maria
Centro,Villa Maria,Manfredi,4,100,Villa Maria - Manfredi
Centro,Manfredi,Cordoba,4,100,Rosario - Cañada de Gomez
Centro,Cordoba,Corralito,1,200,Cordoba - Corralito
Centro,Cordoba,Hernando,1,200,Cordoba - Corralito - Hernando
Centro,Cordoba,Chucul,1,200,Cordoba - Corralito - Hernando - Chucul
Centro,Cordoba,V. Mercedes,1,200,Cordoba - Corralito - Hernando - Chucul - V. Mercedes
Centro,Cordoba,San Luis,1,200,Cordoba - Corralito - Hernando - Chucul - V. Mercedes - San Luis
Centro,Cordoba,Santa Rosa,1,200,Cordoba - Corralito - Hernando - Chucul - V. Mercedes - San Luis - Santa Rosa
Centro,Corralito,Mendoza,1,200,Corralito - Hernando - Chucul - V. Mercedes - San Luis - Santa Rosa - Mendoza
Centro,Hernando,Mendoza,1,200,Hernando - Chucul - V. Mercedes - San Luis - Santa Rosa - Mendoza
Centro,Chucul,Mendoza,1,200,Chucul - V. Mercedes - San Luis - Santa Rosa - Mendoza
Centro,V. Mercedes,Mendoza,1,200,V. Mercedes - San Luis - Santa Rosa - Mendoza
Centro,San Luis,Mendoza,1,200,San Luis - Santa Rosa - Mendoza
Centro,Santa Rosa,Mendoza,1,200,Santa Rosa - Mendoza
Centro,Cordoba,Corralito,4,100,Cordoba - Corralito
Centro,Corralito,Hernando,4,100,Corralito - Hernando
Centro,Hernando,Chucul,4,100,Hernando - Chucul
Centro,Chucul,V. Mercedes,4,100,Chucul - V. Mercedes
Centro,V. Mercedes,San Luis,4,100,V. Mercedes - San Luis
Centro,San Luis,Santa Rosa,4,100,San Luis - Santa Rosa
Centro,Santa Rosa,Mendoza,4,100,Santa Rosa - Mendoza
Centro,Benavidez,Mendoza,1,400,Benavidez - Exaltacion de la Cruz - Arrecifes - Pergamino - Rosario - Cañada de Gomez - San Marcos - Villa Maria - Manfredi - Cordoba - Corralito - Hernando - Chucul - V. Mercedes - San Luis - Santa Rosa - Mendoza
Centro,Cordoba,V. Mercedes,1,300,Cordoba - Corralito - Hernando - Chucul - V. Mercedes
Centro,V. Mercedes,San Luis,1,300,V. Mercedes - San Luis
Centro,San Luis,Santa Rosa,1,300,San Luis - La Paz - Santa Rosa
Centro,Santa Rosa,Mendoza,1,300,Santa Rosa - Mendoza
Centro,Mendoza,Tunuyan,1,300,Mendoza - Tunuyan
Centro,Tunuyan,San Rafael,1,300,Tunuyan - San Rafael
Centro,Abasto,Marcos Paz,1,300,Abasto - Marcos Paz
Centro,Marcos Paz,Benavidez,1,300,Marcos Paz - Benavidez
Centro,Benavidez,Exaltacion de la Cruz,1,300,Benavidez - Exaltacion de la Cruz
Centro,Exaltacion de la Cruz,Arrecifes,1,300,Exaltacion de la Cruz - Arrecifes
Centro,Arrecifes,Pergamino,1,300,Arrecifes - Pergamino
Centro,Pergamino,Rosario,1,300,Pergamino - Rosario
Centro,Rosario,Cañada de Gomez,1,300,Rosario - Cañada de Gomez
Centro,Cañada de Gomez,San Marcos,1,300,Cañada de Gomez - San Marcos
Centro,San Marcos,Villa Maria,1,300,San Marcos - Villa Maria
Centro,Villa Maria,Manfredi,1,300,Villa Maria - Manfredi
Centro,Manfredi,Cordoba,1,300,Manfredi - Cordoba
Centro,Cordoba,Corralito,1,300,Cordoba - Corralito
Centro,Corralito,Hernando,1,300,Corralito - Hernando
Centro,Hernando,Chucul,1,300,Hernando - Chucul
Centro,Chucul,Mendoza,1,300,Chucul - V. Mercedes - San Luis - La Paz - Santa Rosa - Mendoza
Centro,Rosario,Cordoba,1,300,Rosario - Cañada de Gomez - San Marcos - Villa Maria - Manfredi - Cordoba
Centro,Cordoba,Mendoza,1,300,Cordoba - Corralito - Hernando - Chucul - V. Mercedes - San Luis - Mendoza
Centro,Benavidez,Mendoza,2,300,Benavidez - Exaltacion de la Cruz - Arrecifes - Pergamino - Rosario - Cañada de Gomez - San Marcos - Villa Maria - Manfredi - Cordoba - Corralito - Hernando - Chucul - V. Mercedes - San Luis - La Paz - Santa Rosa - Mendoza
Centro,Benavidez,Cordoba,3,300,Benavidez - Exaltacion de la Cruz - Arrecifes - Pergamino - Rosario - Cañada de Gomez - San Marcos - Villa Maria - Manfredi - Cordoba
Centro,Benavidez,Rosario,3,300,Benavidez - Exaltacion de la Cruz - Arrecifes - Pergamino - Rosario
Sur,Rio Gallegos,San Sebastian,1,200,Rio Gallegos - Estacion Cullen - San Sebastian
Sur,San Sebastian,Usuahia,1,200,San Sebastian - Rio Grande - Tolhuin - Usuahia
Sur,Rio Gallegos,Estacion Cullen,1,200,Rio Gallegos - Estacion Cullen
Sur,Estacion Cullen,Rio Grande,1,200,Estacion Cullen - San Sebastian - Rio Grande
Sur,Rio Grande,Tolhuin,1,200,Rio Grande - Tolhuin
Sur,Rio Gallegos,Piedrabuena,4,100,Rio Gallegos - Piedrabuena
Sur,Piedrabuena,San Julian,4,100,Piedrabuena - San Julian
Sur,San Julian,Jaramillo,4,100,San Julian - Jaramillo
Sur,Jaramillo,Caleta Olivia,4,100,Jaramillo - Caleta Olivia
Sur,Rio Gallegos,Piedrabuena,1,200,Rio Gallegos - Piedrabuena
Sur,Piedrabuena,San Julian,1,200,Piedrabuena - San Julian
Sur,San Julian,Jaramillo,1,200,San Julian - Jaramillo
Sur,Jaramillo,Caleta Olivia,1,200,Jaramillo - Caleta Olivia
Sur,Rio Gallegos,Esperanza,4,100,Rio Gallegos - Esperanza
Sur,Esperanza,El Calafate,4,100,Esperanza - El Calafate
Sur,El Calafate,Tres Lagos,4,100,El Calafate - Tres Lagos
Sur,Tres Lagos,Gobernador Gregores,4,100,Tres Lagos - Gobernador Gregores
Sur,Gobernador Gregores,Bajo Caracoles,4,100,Gobernador Gregores - Bajo Caracoles
Sur,Bajo Caracoles,Perito Moreno,4,100,Bajo Caracoles - Perito Moreno
Sur,Perito Moreno,Colonia Las Heras,4,100,Perito Moreno - Colonia Las Heras
Sur,Colonia Las Heras,Pico Truncado,4,100,Colonia Las Heras - Pico Truncado
Sur,Pico Truncado,Caleta Olivia,4,100,Pico Truncado - Caleta Olivia
Sur,Rio Gallegos,Esperanza,1,200,Rio Gallegos - Esperanza
Sur,Esperanza,El Calafate,1,200,Esperanza - El Calafate
Sur,El Calafate,Tres Lagos,1,200,El Calafate - Tres Lagos
Sur,Tres Lagos,Gobernador Gregores,1,200,Tres Lagos - Gobernador Gregores
Sur,Gobernador Gregores,Bajo Caracoles,1,200,Gobernador Gregores - Bajo Caracoles
Sur,Bajo Caracoles,Perito Moreno,1,200,Bajo Caracoles - Perito Moreno
Sur,Perito Moreno,Colonia Las Heras,1,200,Perito Moreno - Colonia Las Heras
Sur,Colonia Las Heras,Pico Truncado,1,200,Colonia Las Heras - Pico Truncado
Sur,Pico Truncado,Caleta Olivia,1,200,Pico Truncado - Caleta Olivia
Sur,Dina Huapi,Bariloche,4,100,Dina Huapi - Bariloche
Sur,Bariloche,El Foyel,4,100,Bariloche - El Foyel
Sur,El Foyel,Epuyen,4,100,El Foyel - Epuyen
Sur,Epuyen,Esquel,4,100,Epuyen - Esquel
Sur,Esquel,Tecka,4,100,Esquel - Tecka
Sur,Tecka,J. de San Martin,4,100,Tecka - J. de San Martin
Sur,J. de San Martin,Alto Rio Senguer,4,100,J. de San Martin - Alto Rio Senguer
Sur,Alto Rio Senguer,Rio Mayo,4,100,Alto Rio Senguer - Rio Mayo
Sur,Rio Mayo,Perito Moreno,4,100,Rio Mayo - Perito Moreno
Sur,Neuquen,Dina Huapi,1,200,Neuquen - Dina Huapi
Sur,Dina Huapi,Bariloche,1,200,Dina Huapi - Bariloche
Sur,Bariloche,El Foyel,1,200,Bariloche - El Foyel
Sur,El Foyel,Epuyen,1,200,El Foyel - Epuyen
Sur,Epuyen,Esquel,1,200,Epuyen - Esquel
Sur,Esquel,Tecka,1,200,Esquel - Tecka
Sur,Tecka,J. de San Martin,1,200,Tecka - J. de San Martin
Sur,J. de San Martin,Alto Rio Senguer,1,200,J. de San Martin - Alto Rio Senguer
Sur,Alto Rio Senguer,Rio Mayo,1,200,Alto Rio Senguer - Rio Mayo
Sur,Rio Mayo,Perito Moreno,1,200,Rio Mayo - Perito Moreno
Sur,Perito Moreno,Caleta Olivia,1,200,Perito Moreno - Pico Truncado - Caleta Olivia
Sur,Bahia Blanca,Viedma,4,100,Bahia Blanca - Viedma
Sur,Viedma,San Antonio Oeste,4,100,Viedma - San Antonio Oeste
Sur,San Antonio Oeste,Sierra Grande,4,100,San Antonio Oeste - Sierra Grande
Sur,Sierra Grande,Puerto Madryn,4,100,Sierra Grande - Puerto Madryn
Sur,Puerto Madryn,Trelew,4,100,Puerto Madryn - Trelew
Sur,Trelew,Rawson,4,100,Trelew - Rawson
Sur,Rawson,Comodoro Rivadavia,4,100,Rawson - Comodoro Rivadavia
Sur,Comodoro Rivadavia,Caleta Olivia,4,100,Comodoro Rivadavia - Caleta Olivia
Sur,Bahia Blanca,Viedma,1,200,Bahia Blanca - Viedma
Sur,Viedma,Caleta Olivia,1,200,Viedma - San Antonio Oeste - Sierra Grande - Puerto Madryn - Trelew - Rawson - Comodoro Rivadavia - Caleta Olivia
Sur,Bahia Blanca,San Antonio Oeste,1,200,Bahia Blanca - Viedma - San Antonio Oeste
Sur,San Antonio Oeste,Sierra Grande,1,200,San Antonio Oeste - Sierra Grande
Sur,Sierra Grande,Puerto Madryn,1,200,Sierra Grande - Puerto Madryn
Sur,Puerto Madryn,Trelew,1,200,Puerto Madryn - Trelew
Sur,Trelew,Rawson,1,200,Trelew - Rawson
Sur,Rawson,Comodoro Rivadavia,1,200,Rawson - Comodoro Rivadavia
Sur,Comodoro Rivadavia,Caleta Olivia,1,200,Comodoro Rivadavia - Caleta Olivia
Sur,Neuquen,Arroyito,4,100,Neuquen - Arroyito
Sur,Arroyito,Picun Leufu,4,100,Arroyito - Picun Leufu
Sur,Picun Leufu,Piedra del Aguila,4,100,Picun Leufu - Piedra del Aguila
Sur,Piedra del Aguila,Dina Huapi,4,100,Piedra del Aguila - Dina Huapi
Sur,Dina Huapi,Aguada Cecilio,4,100,Dina Huapi - Aguada Cecilio
Sur,Aguada Cecilio,San Antonio Oeste,4,100,Aguada Cecilio - San Antonio Oeste
Sur,Neuquen,Dina Huapi,1,200,Neuquen - Arroyito - Picun Leufu - Piedra del Aguila - Dina Huapi
Sur,Dina Huapi,Aguada Cecilio,1,200,Dina Huapi - Aguada Cecilio
Sur,Aguada Cecilio,San Antonio Oeste,1,200,Aguada Cecilio - San Antonio Oeste
Sur,San Antonio Oeste,Bahia Blanca,1,200,San Antonio Oeste - Viedma - Bahia Blanca
Sur,Neuquen,Arroyito,1,200,Neuquen - Arroyito
Sur,Arroyito,Picun Leufu,1,200,Arroyito - Picun Leufu
Sur,Picun Leufu,Piedra del Aguila,1,200,Picun Leufu - Piedra del Aguila
Sur,Piedra del Aguila,Bahia Blanca,1,200,Piedra del Aguila - Dina Huapi - Aguada Cecilio - San Antonio Oeste - Viedma - Bahia Blanca
Sur,Neuquen,General Roca,4,100,Neuquen - General Roca
Sur,General Roca,Choele Choel,4,100,General Roca - Choele Choel
Sur,Choele Choel,Rio Colorado,4,100,Choele Choel - Rio Colorado
Sur,Rio Colorado,General Conesa,4,100,Rio Colorado - General Conesa
Sur,General Conesa,San Antonio Oeste,4,100,General Conesa - San Antonio Oeste
Sur,Neuquen,General Roca,1,200,Neuquen - General Roca
Sur,General Roca,Choele Choel,1,200,General Roca - Choele Choel
Sur,Choele Choel,Rio Colorado,1,200,Choele Choel - Rio Colorado
Sur,Rio Colorado,General Conesa,1,200,Rio Colorado - General Conesa
Sur,General Conesa,Bahia Blanca,1,200,General Conesa - San Antonio Oeste - Viedma - Bahia Blanca
Sur,Neuquen,Sargento Vidal,4,100,Neuquen - Sargento Vidal
Sur,Sargento Vidal,Catriel,4,100,Sargento Vidal - Catriel
Sur,Catriel,Santa Isabel,4,100,Catriel - Santa Isabel
Sur,Neuquen,Sargento Vidal,1,200,Neuquen - Sargento Vidal
Sur,Sargento Vidal,Catriel,1,200,Sargento Vidal - Catriel
Sur,Catriel,Santa Isabel,1,200,Catriel - Santa Isabel
Sur,Santa Isabel,San Rafael,1,200,Santa Isabel - San Rafael
Sur,Dina Huapi,Villa La Angostura,4,100,Dina Huapi - Villa La Angostura
Sur,Villa La Angostura,San Martin de los Andes,4,100,Villa La Angostura - San Martin de los Andes
Sur,San Martin de los Andes,Junin de los Andes,4,100,San Martin de los Andes - Junin de los Andes
Sur,Junin de los Andes,Zapala,4,100,Junin de los Andes - Zapala
Sur,Zapala,Chos Malal,4,100,Zapala - Chos Malal
Sur,Chos Malal,Buta Ranquil,4,100,Chos Malal - Buta Ranquil
Sur,Buta Ranquil,Malargue,4,100,Buta Ranquil - Malargue
Sur,Malargue,San Rafael,4,100,Malargue - San Rafael
Sur,Dina Huapi,Villa La Angostura,1,200,Dina Huapi - Villa La Angostura
Sur,Villa La Angostura,San Martin de los Andes,1,200,Villa La Angostura - San Martin de los Andes
Sur,San Martin de los Andes,Junin de los Andes,1,200,San Martin de los Andes - Junin de los Andes
Sur,Junin de los Andes,Zapala,1,200,Junin de los Andes - Zapala
Sur,Zapala,Chos Malal,1,200,Zapala - Chos Malal
Sur,Chos Malal,Buta Ranquil,1,200,Chos Malal - Buta Ranquil
Sur,Buta Ranquil,Malargue,1,200,Buta Ranquil - Malargue
Sur,Malargue,San Rafael,1,200,Malargue - San Rafael
