Nombre_Lightpath,ID_Demanda,Velocidad,Instancia
roadm Mendoza-roadm San Juan_200G_1,D1,200G,1
roadm Mendoza-roadm San Jose de Jachal_200G_1,D2,200G,1
roadm Mendoza-roadm Patquia_200G_1,D3,200G,1
roadm Mendoza-roadm Chilecito_200G_1,D4,200G,1
roadm Mendoza-roadm Belen_200G_1,D5,200G,1
roadm Mendoza-roadm Santa Maria_200G_1,D6,200G,1
roadm San Jose de Jachal-roadm San Miguel de Tucuman_200G_1,D7,200G,1
roadm Patquia-roadm San Miguel de Tucuman_200G_1,D8,200G,1
roadm Chilecito-roadm San Miguel de Tucuman_200G_1,D9,200G,1
roadm Belen-roadm San Miguel de Tucuman_200G_1,D10,200G,1
roadm Santa Maria-roadm San Miguel de Tucuman_200G_1,D11,200G,1
roadm San Juan-roadm San Jose de Jachal_100G_1,D12,100G,1
roadm San Juan-roadm San Jose de Jachal_100G_2,D12,100G,2
roadm San Juan-roadm San Jose de Jachal_100G_3,D12,100G,3
roadm San Juan-roadm San Jose de Jachal_100G_4,D12,100G,4
roadm San Jose de Jachal-roadm Patquia_100G_1,D13,100G,1
roadm San Jose de Jachal-roadm Patquia_100G_2,D13,100G,2
roadm San Jose de Jachal-roadm Patquia_100G_3,D13,100G,3
roadm San Jose de Jachal-roadm Patquia_100G_4,D13,100G,4
roadm Patquia-roadm Chilecito_100G_1,D14,100G,1
roadm Patquia-roadm Chilecito_100G_2,D14,100G,2
roadm Patquia-roadm Chilecito_100G_3,D14,100G,3
roadm Patquia-roadm Chilecito_100G_4,D14,100G,4
roadm Chilecito-roadm Belen_100G_1,D15,100G,1
roadm Chilecito-roadm Belen_100G_2,D15,100G,2
roadm Chilecito-roadm Belen_100G_3,D15,100G,3
roadm Chilecito-roadm Belen_100G_4,D15,100G,4
roadm Belen-roadm Santa Maria_100G_1,D16,100G,1
roadm Belen-roadm Santa Maria_100G_2,D16,100G,2
roadm Belen-roadm Santa Maria_100G_3,D16,100G,3
roadm Belen-roadm Santa Maria_100G_4,D16,100G,4
roadm Santa Maria-roadm San Miguel de Tucuman_100G_1,D17,100G,1
roadm Santa Maria-roadm San Miguel de Tucuman_100G_2,D17,100G,2
roadm Santa Maria-roadm San Miguel de Tucuman_100G_3,D17,100G,3
roadm Santa Maria-roadm San Miguel de Tucuman_100G_4,D17,100G,4
roadm Mendoza-roadm Villa Tulumaya_200G_1,D18,200G,1
roadm Mendoza-roadm Villa Media Agua_200G_1,D19,200G,1
roadm Mendoza-roadm San Juan_200G_1,D20,200G,1
roadm Mendoza-roadm Serrezuela_200G_1,D21,200G,1
roadm Mendoza-roadm La Falda_200G_1,D22,200G,1
roadm Villa Tulumaya-roadm Cordoba_200G_1,D23,200G,1
roadm Villa Media Agua-roadm Cordoba_200G_1,D24,200G,1
roadm San Juan-roadm Cordoba_200G_1,D25,200G,1
roadm Serrezuela-roadm Cordoba_200G_1,D26,200G,1
roadm La Falda-roadm Cordoba_200G_1,D27,200G,1
roadm Mendoza-roadm Villa Tulumaya_100G_1,D28,100G,1
roadm Mendoza-roadm Villa Tulumaya_100G_2,D28,100G,2
roadm Mendoza-roadm Villa Tulumaya_100G_3,D28,100G,3
roadm Mendoza-roadm Villa Tulumaya_100G_4,D28,100G,4
roadm Villa Tulumaya-roadm Villa Media Agua_100G_1,D29,100G,1
roadm Villa Tulumaya-roadm Villa Media Agua_100G_2,D29,100G,2
roadm Villa Tulumaya-roadm Villa Media Agua_100G_3,D29,100G,3
roadm Villa Tulumaya-roadm Villa Media Agua_100G_4,D29,100G,4
roadm Villa Media Agua-roadm San Juan_100G_1,D30,100G,1
roadm Villa Media Agua-roadm San Juan_100G_2,D30,100G,2
roadm Villa Media Agua-roadm San Juan_100G_3,D30,100G,3
roadm Villa Media Agua-roadm San Juan_100G_4,D30,100G,4
roadm San Juan-roadm Serrezuela_100G_1,D31,100G,1
roadm San Juan-roadm Serrezuela_100G_2,D31,100G,2
roadm San Juan-roadm Serrezuela_100G_3,D31,100G,3
roadm San Juan-roadm Serrezuela_100G_4,D31,100G,4
roadm Serrezuela-roadm La Falda_100G_1,D32,100G,1
roadm Serrezuela-roadm La Falda_100G_2,D32,100G,2
roadm Serrezuela-roadm La Falda_100G_3,D32,100G,3
roadm Serrezuela-roadm La Falda_100G_4,D32,100G,4
roadm La Falda-roadm Cordoba_100G_1,D33,100G,1
roadm La Falda-roadm Cordoba_100G_2,D33,100G,2
roadm La Falda-roadm Cordoba_100G_3,D33,100G,3
roadm La Falda-roadm Cordoba_100G_4,D33,100G,4
roadm San Miguel de Tucuman-roadm Concepcion_200G_1,D34,200G,1
roadm San Miguel de Tucuman-roadm Catamarca_200G_1,D35,200G,1
roadm San Miguel de Tucuman-roadm La Rioja_200G_1,D36,200G,1
roadm San Miguel de Tucuman-roadm Patquia_200G_1,D37,200G,1
roadm Concepcion-roadm Cordoba_200G_1,D38,200G,1
roadm Catamarca-roadm Cordoba_200G_1,D39,200G,1
roadm La Rioja-roadm Cordoba_200G_1,D40,200G,1
roadm Patquia-roadm Cordoba_200G_1,D41,200G,1
roadm Serrezuela-roadm Cordoba_200G_1,D42,200G,1
roadm San Miguel de Tucuman-roadm Concepcion_100G_1,D43,100G,1
roadm San Miguel de Tucuman-roadm Concepcion_100G_2,D43,100G,2
roadm San Miguel de Tucuman-roadm Concepcion_100G_3,D43,100G,3
roadm San Miguel de Tucuman-roadm Concepcion_100G_4,D43,100G,4
roadm Concepcion-roadm Catamarca_100G_1,D44,100G,1
roadm Concepcion-roadm Catamarca_100G_2,D44,100G,2
roadm Concepcion-roadm Catamarca_100G_3,D44,100G,3
roadm Concepcion-roadm Catamarca_100G_4,D44,100G,4
roadm Catamarca-roadm La Rioja_100G_1,D45,100G,1
roadm Catamarca-roadm La Rioja_100G_2,D45,100G,2
roadm Catamarca-roadm La Rioja_100G_3,D45,100G,3
roadm Catamarca-roadm La Rioja_100G_4,D45,100G,4
roadm La Rioja-roadm Patquia_100G_1,D46,100G,1
roadm La Rioja-roadm Patquia_100G_2,D46,100G,2
roadm La Rioja-roadm Patquia_100G_3,D46,100G,3
roadm La Rioja-roadm Patquia_100G_4,D46,100G,4
roadm Patquia-roadm Serrezuela_100G_1,D47,100G,1
roadm Patquia-roadm Serrezuela_100G_2,D47,100G,2
roadm Patquia-roadm Serrezuela_100G_3,D47,100G,3
roadm Patquia-roadm Serrezuela_100G_4,D47,100G,4
roadm Serrezuela-roadm Cordoba_100G_1,D48,100G,1
roadm Serrezuela-roadm Cordoba_100G_2,D48,100G,2
roadm Serrezuela-roadm Cordoba_100G_3,D48,100G,3
roadm Serrezuela-roadm Cordoba_100G_4,D48,100G,4
roadm San Miguel de Tucuman-roadm Santiago del Estero_200G_1,D49,200G,1
roadm San Miguel de Tucuman-roadm Frias_200G_1,D50,200G,1
roadm San Miguel de Tucuman-roadm Dean Funes_200G_1,D51,200G,1
roadm San Miguel de Tucuman-roadm Jesus Maria_200G_1,D52,200G,1
roadm San Miguel de Tucuman-roadm Cordoba_200G_1,D53,200G,1
roadm Santiago del Estero-roadm Cordoba_200G_1,D54,200G,1
roadm Frias-roadm Cordoba_200G_1,D55,200G,1
roadm Dean Funes-roadm Cordoba_200G_1,D56,200G,1
roadm Jesus Maria-roadm Cordoba_200G_1,D57,200G,1
roadm San Miguel de Tucuman-roadm Santiago del Estero_100G_1,D58,100G,1
roadm San Miguel de Tucuman-roadm Santiago del Estero_100G_2,D58,100G,2
roadm San Miguel de Tucuman-roadm Santiago del Estero_100G_3,D58,100G,3
roadm San Miguel de Tucuman-roadm Santiago del Estero_100G_4,D58,100G,4
roadm Santiago del Estero-roadm Frias_100G_1,D59,100G,1
roadm Santiago del Estero-roadm Frias_100G_2,D59,100G,2
roadm Santiago del Estero-roadm Frias_100G_3,D59,100G,3
roadm Santiago del Estero-roadm Frias_100G_4,D59,100G,4
roadm Frias-roadm Dean Funes_100G_1,D60,100G,1
roadm Frias-roadm Dean Funes_100G_2,D60,100G,2
roadm Frias-roadm Dean Funes_100G_3,D60,100G,3
roadm Frias-roadm Dean Funes_100G_4,D60,100G,4
roadm Dean Funes-roadm Jesus Maria_100G_1,D61,100G,1
roadm Dean Funes-roadm Jesus Maria_100G_2,D61,100G,2
roadm Dean Funes-roadm Jesus Maria_100G_3,D61,100G,3
roadm Dean Funes-roadm Jesus Maria_100G_4,D61,100G,4
roadm Jesus Maria-roadm Cordoba_100G_1,D62,100G,1
roadm Jesus Maria-roadm Cordoba_100G_2,D62,100G,2
roadm Jesus Maria-roadm Cordoba_100G_3,D62,100G,3
roadm Jesus Maria-roadm Cordoba_100G_4,D62,100G,4
roadm San Miguel de Tucuman-roadm Santa Maria_200G_1,D63,200G,1
roadm San Miguel de Tucuman-roadm San Antonio de los Cobres_200G_1,D64,200G,1
roadm San Miguel de Tucuman-roadm La Quiaca_200G_1,D65,200G,1
roadm San Miguel de Tucuman-roadm Humahuaca_200G_1,D66,200G,1
roadm San Antonio de los Cobres-roadm San Salvador de Jujuy_200G_1,D67,200G,1
roadm La Quiaca-roadm San Salvador de Jujuy_200G_1,D68,200G,1
roadm Humahuaca-roadm San Salvador de Jujuy_200G_1,D69,200G,1
roadm Santa Maria-roadm San Antonio de los Cobres_100G_1,D70,100G,1
roadm Santa Maria-roadm San Antonio de los Cobres_100G_2,D70,100G,2
roadm Santa Maria-roadm San Antonio de los Cobres_100G_3,D70,100G,3
roadm Santa Maria-roadm San Antonio de los Cobres_100G_4,D70,100G,4
roadm San Antonio de los Cobres-roadm La Quiaca_100G_1,D71,100G,1
roadm San Antonio de los Cobres-roadm La Quiaca_100G_2,D71,100G,2
roadm San Antonio de los Cobres-roadm La Quiaca_100G_3,D71,100G,3
roadm San Antonio de los Cobres-roadm La Quiaca_100G_4,D71,100G,4
roadm La Quiaca-roadm Humahuaca_100G_1,D72,100G,1
roadm La Quiaca-roadm Humahuaca_100G_2,D72,100G,2
roadm La Quiaca-roadm Humahuaca_100G_3,D72,100G,3
roadm La Quiaca-roadm Humahuaca_100G_4,D72,100G,4
roadm Humahuaca-roadm San Salvador de Jujuy_100G_1,D73,100G,1
roadm Humahuaca-roadm San Salvador de Jujuy_100G_2,D73,100G,2
roadm Humahuaca-roadm San Salvador de Jujuy_100G_3,D73,100G,3
roadm Humahuaca-roadm San Salvador de Jujuy_100G_4,D73,100G,4
roadm San Miguel de Tucuman-roadm San Jose de Metan_200G_1,D74,200G,1
roadm San Miguel de Tucuman-roadm Salta_200G_1,D75,200G,1
roadm San Jose de Metan-roadm San Salvador de Jujuy_200G_1,D76,200G,1
roadm Salta-roadm San Salvador de Jujuy_200G_1,D77,200G,1
roadm San Miguel de Tucuman-roadm San Jose de Metan_100G_1,D78,100G,1
roadm San Miguel de Tucuman-roadm San Jose de Metan_100G_2,D78,100G,2
roadm San Miguel de Tucuman-roadm San Jose de Metan_100G_3,D78,100G,3
roadm San Miguel de Tucuman-roadm San Jose de Metan_100G_4,D78,100G,4
roadm San Jose de Metan-roadm Salta_100G_1,D79,100G,1
roadm San Jose de Metan-roadm Salta_100G_2,D79,100G,2
roadm San Jose de Metan-roadm Salta_100G_3,D79,100G,3
roadm San Jose de Metan-roadm Salta_100G_4,D79,100G,4
roadm Salta-roadm San Salvador de Jujuy_100G_1,D80,100G,1
roadm San Salvador de Jujuy-roadm San Jose de Metan_200G_1,D81,200G,1
roadm San Salvador de Jujuy-roadm Presidencia Roque Saenz Peña_200G_1,D82,200G,1
roadm Presidencia Roque Saenz Peña-roadm Resistencia_200G_1,D83,200G,1
roadm San Jose de Metan-roadm Presidencia Roque Saenz Peña_100G_1,D84,100G,1
roadm San Jose de Metan-roadm Presidencia Roque Saenz Peña_100G_2,D84,100G,2
roadm San Jose de Metan-roadm Presidencia Roque Saenz Peña_100G_3,D84,100G,3
roadm San Jose de Metan-roadm Presidencia Roque Saenz Peña_100G_4,D84,100G,4
roadm Presidencia Roque Saenz Peña-roadm Resistencia_100G_1,D85,100G,1
roadm Presidencia Roque Saenz Peña-roadm Resistencia_100G_2,D85,100G,2
roadm Presidencia Roque Saenz Peña-roadm Resistencia_100G_3,D85,100G,3
roadm Presidencia Roque Saenz Peña-roadm Resistencia_100G_4,D85,100G,4
roadm San Salvador de Jujuy-roadm San Pedro Jujuy_200G_1,D86,200G,1
roadm San Salvador de Jujuy-roadm Lib Gral San Martin_200G_1,D87,200G,1
roadm San Salvador de Jujuy-roadm Embarcacion_200G_1,D88,200G,1
roadm San Salvador de Jujuy-roadm Cap Juan Page_200G_1,D89,200G,1
roadm San Salvador de Jujuy-roadm Las Lomitas_200G_1,D90,200G,1
roadm San Salvador de Jujuy-roadm Formosa_200G_1,D91,200G,1
roadm San Pedro Jujuy-roadm Resistencia_200G_1,D92,200G,1
roadm Lib Gral San Martin-roadm Resistencia_200G_1,D93,200G,1
roadm Embarcacion-roadm Resistencia_200G_1,D94,200G,1
roadm Cap Juan Page-roadm Resistencia_200G_1,D95,200G,1
roadm Las Lomitas-roadm Resistencia_200G_1,D96,200G,1
roadm Formosa-roadm Resistencia_200G_1,D97,200G,1
roadm San Salvador de Jujuy-roadm San Pedro Jujuy_100G_1,D98,100G,1
roadm San Salvador de Jujuy-roadm San Pedro Jujuy_100G_2,D98,100G,2
roadm San Salvador de Jujuy-roadm San Pedro Jujuy_100G_3,D98,100G,3
roadm San Salvador de Jujuy-roadm San Pedro Jujuy_100G_4,D98,100G,4
roadm San Pedro Jujuy-roadm Lib Gral San Martin_100G_1,D99,100G,1
roadm San Pedro Jujuy-roadm Lib Gral San Martin_100G_2,D99,100G,2
roadm San Pedro Jujuy-roadm Lib Gral San Martin_100G_3,D99,100G,3
roadm San Pedro Jujuy-roadm Lib Gral San Martin_100G_4,D99,100G,4
roadm Lib Gral San Martin-roadm Embarcacion_100G_1,D100,100G,1
roadm Lib Gral San Martin-roadm Embarcacion_100G_2,D100,100G,2
roadm Lib Gral San Martin-roadm Embarcacion_100G_3,D100,100G,3
roadm Lib Gral San Martin-roadm Embarcacion_100G_4,D100,100G,4
roadm Embarcacion-roadm Cap Juan Page_100G_1,D101,100G,1
roadm Embarcacion-roadm Cap Juan Page_100G_2,D101,100G,2
roadm Embarcacion-roadm Cap Juan Page_100G_3,D101,100G,3
roadm Embarcacion-roadm Cap Juan Page_100G_4,D101,100G,4
roadm Cap Juan Page-roadm Las Lomitas_100G_1,D102,100G,1
roadm Cap Juan Page-roadm Las Lomitas_100G_2,D102,100G,2
roadm Cap Juan Page-roadm Las Lomitas_100G_3,D102,100G,3
roadm Cap Juan Page-roadm Las Lomitas_100G_4,D102,100G,4
roadm Las Lomitas-roadm Formosa_100G_1,D103,100G,1
roadm Las Lomitas-roadm Formosa_100G_2,D103,100G,2
roadm Las Lomitas-roadm Formosa_100G_3,D103,100G,3
roadm Las Lomitas-roadm Formosa_100G_4,D103,100G,4
roadm Formosa-roadm Resistencia_100G_1,D104,100G,1
roadm Formosa-roadm Resistencia_100G_2,D104,100G,2
roadm Formosa-roadm Resistencia_100G_3,D104,100G,3
roadm Formosa-roadm Resistencia_100G_4,D104,100G,4
roadm San Miguel de Tucuman-roadm Añatuya_200G_1,D105,200G,1
roadm Añatuya-roadm Santa Fe_200G_1,D106,200G,1
roadm Tostado-roadm Santa Fe_200G_1,D107,200G,1
roadm Santiago del Estero-roadm Añatuya_100G_1,D108,100G,1
roadm Santiago del Estero-roadm Añatuya_100G_2,D108,100G,2
roadm Santiago del Estero-roadm Añatuya_100G_3,D108,100G,3
roadm Santiago del Estero-roadm Añatuya_100G_4,D108,100G,4
roadm Añatuya-roadm Tostado_100G_1,D109,100G,1
roadm Añatuya-roadm Tostado_100G_2,D109,100G,2
roadm Añatuya-roadm Tostado_100G_3,D109,100G,3
roadm Añatuya-roadm Tostado_100G_4,D109,100G,4
roadm Cordoba-roadm Arroyito_100G_1,D110,100G,1
roadm Cordoba-roadm Arroyito_100G_2,D110,100G,2
roadm Cordoba-roadm Arroyito_100G_3,D110,100G,3
roadm Cordoba-roadm Arroyito_100G_4,D110,100G,4
roadm Arroyito-roadm San Francisco_100G_1,D111,100G,1
roadm Arroyito-roadm San Francisco_100G_2,D111,100G,2
roadm Arroyito-roadm San Francisco_100G_3,D111,100G,3
roadm Arroyito-roadm San Francisco_100G_4,D111,100G,4
roadm San Francisco-roadm Rafaela_100G_1,D112,100G,1
roadm San Francisco-roadm Rafaela_100G_2,D112,100G,2
roadm San Francisco-roadm Rafaela_100G_3,D112,100G,3
roadm San Francisco-roadm Rafaela_100G_4,D112,100G,4
roadm Rafaela-roadm Santa Fe_100G_1,D113,100G,1
roadm Rafaela-roadm Santa Fe_100G_2,D113,100G,2
roadm Rafaela-roadm Santa Fe_100G_3,D113,100G,3
roadm Rafaela-roadm Santa Fe_100G_4,D113,100G,4
roadm Cordoba-roadm Arroyito_200G_1,D114,200G,1
roadm Arroyito-roadm Santa Fe_200G_1,D115,200G,1
roadm Cordoba-roadm San Francisco_200G_1,D116,200G,1
roadm San Francisco-roadm Santa Fe_200G_1,D117,200G,1
roadm Cordoba-roadm Rafaela_200G_1,D118,200G,1
roadm Rafaela-roadm Santa Fe_200G_1,D119,200G,1
roadm Rafaela-roadm Sunchales_100G_1,D120,100G,1
roadm Rafaela-roadm Sunchales_100G_2,D120,100G,2
roadm Rafaela-roadm Sunchales_100G_3,D120,100G,3
roadm Rafaela-roadm Sunchales_100G_4,D120,100G,4
roadm Sunchales-roadm Ceres_100G_1,D121,100G,1
roadm Sunchales-roadm Ceres_100G_2,D121,100G,2
roadm Sunchales-roadm Ceres_100G_3,D121,100G,3
roadm Sunchales-roadm Ceres_100G_4,D121,100G,4
roadm Ceres-roadm Tostado_100G_1,D122,100G,1
roadm Ceres-roadm Tostado_100G_2,D122,100G,2
roadm Ceres-roadm Tostado_100G_3,D122,100G,3
roadm Ceres-roadm Tostado_100G_4,D122,100G,4
roadm Tostado-roadm Vera_100G_1,D123,100G,1
roadm Tostado-roadm Vera_100G_2,D123,100G,2
roadm Tostado-roadm Vera_100G_3,D123,100G,3
roadm Tostado-roadm Vera_100G_4,D123,100G,4
roadm Vera-roadm Resistencia_100G_1,D124,100G,1
roadm Vera-roadm Resistencia_100G_2,D124,100G,2
roadm Vera-roadm Resistencia_100G_3,D124,100G,3
roadm Vera-roadm Resistencia_100G_4,D124,100G,4
roadm Santa Fe-roadm Rafaela_200G_1,D125,200G,1
roadm Santa Fe-roadm Sunchales_200G_1,D126,200G,1
roadm Sunchales-roadm Resistencia_200G_1,D127,200G,1
roadm Santa Fe-roadm Ceres_200G_1,D128,200G,1
roadm Ceres-roadm Resistencia_200G_1,D129,200G,1
roadm Santa Fe-roadm Tostado_200G_1,D130,200G,1
roadm Tostado-roadm Resistencia_200G_1,D131,200G,1
roadm Santa Fe-roadm Vera_200G_1,D132,200G,1
roadm Vera-roadm Resistencia_200G_1,D133,200G,1
roadm Resistencia-roadm Corrientes_100G_1,D134,100G,1
roadm Resistencia-roadm Corrientes_100G_2,D134,100G,2
roadm Resistencia-roadm Corrientes_100G_3,D134,100G,3
roadm Resistencia-roadm Corrientes_100G_4,D134,100G,4
roadm Corrientes-roadm Ituzaingo_100G_1,D135,100G,1
roadm Corrientes-roadm Ituzaingo_100G_2,D135,100G,2
roadm Corrientes-roadm Ituzaingo_100G_3,D135,100G,3
roadm Corrientes-roadm Ituzaingo_100G_4,D135,100G,4
roadm Ituzaingo-roadm Posadas_100G_1,D136,100G,1
roadm Ituzaingo-roadm Posadas_100G_2,D136,100G,2
roadm Ituzaingo-roadm Posadas_100G_3,D136,100G,3
roadm Ituzaingo-roadm Posadas_100G_4,D136,100G,4
roadm Resistencia-roadm Ituzaingo_200G_1,D137,200G,1
roadm Ituzaingo-roadm Posadas_200G_1,D138,200G,1
roadm Posadas-roadm San Jose_200G_1,D139,200G,1
roadm Posadas-roadm Paso de Los Libres_200G_1,D140,200G,1
roadm San Jose-roadm Santa Fe_200G_1,D141,200G,1
roadm Paso de Los Libres-roadm Santa Fe_200G_1,D142,200G,1
roadm Concordia-roadm Santa Fe_200G_1,D143,200G,1
roadm Posadas-roadm San Jose_100G_1,D144,100G,1
roadm Posadas-roadm San Jose_100G_2,D144,100G,2
roadm Posadas-roadm San Jose_100G_3,D144,100G,3
roadm Posadas-roadm San Jose_100G_4,D144,100G,4
roadm San Jose-roadm Paso de Los Libres_100G_1,D145,100G,1
roadm San Jose-roadm Paso de Los Libres_100G_2,D145,100G,2
roadm San Jose-roadm Paso de Los Libres_100G_3,D145,100G,3
roadm San Jose-roadm Paso de Los Libres_100G_4,D145,100G,4
roadm Paso de Los Libres-roadm Concordia_100G_1,D146,100G,1
roadm Paso de Los Libres-roadm Concordia_100G_2,D146,100G,2
roadm Paso de Los Libres-roadm Concordia_100G_3,D146,100G,3
roadm Paso de Los Libres-roadm Concordia_100G_4,D146,100G,4
roadm Benavidez-roadm Concepcion del Uruguay_200G_1,D147,200G,1
roadm Benavidez-roadm Concordia_200G_1,D148,200G,1
roadm Concepcion del Uruguay-roadm Santa Fe_200G_1,D149,200G,1
roadm Campana-roadm Concepcion del Uruguay_100G_1,D150,100G,1
roadm Campana-roadm Concepcion del Uruguay_100G_2,D150,100G,2
roadm Campana-roadm Concepcion del Uruguay_100G_3,D150,100G,3
roadm Campana-roadm Concepcion del Uruguay_100G_4,D150,100G,4
roadm Concepcion del Uruguay-roadm Concordia_100G_1,D151,100G,1
roadm Concepcion del Uruguay-roadm Concordia_100G_2,D151,100G,2
roadm Concepcion del Uruguay-roadm Concordia_100G_3,D151,100G,3
roadm Concepcion del Uruguay-roadm Concordia_100G_4,D151,100G,4
roadm Benavidez-roadm Campana_200G_1,D152,200G,1
roadm Benavidez-roadm Baradero_200G_1,D153,200G,1
roadm Benavidez-roadm San Nicolas de los Arroyos_200G_1,D154,200G,1
roadm Campana-roadm Rosario_200G_1,D155,200G,1
roadm Baradero-roadm Rosario_200G_1,D156,200G,1
roadm San Nicolas de los Arroyos-roadm Rosario_200G_1,D157,200G,1
roadm Benavidez-roadm Campana_100G_1,D158,100G,1
roadm Benavidez-roadm Campana_100G_2,D158,100G,2
roadm Benavidez-roadm Campana_100G_3,D158,100G,3
roadm Benavidez-roadm Campana_100G_4,D158,100G,4
roadm Campana-roadm Baradero_100G_1,D159,100G,1
roadm Campana-roadm Baradero_100G_2,D159,100G,2
roadm Campana-roadm Baradero_100G_3,D159,100G,3
roadm Campana-roadm Baradero_100G_4,D159,100G,4
roadm Baradero-roadm San Nicolas de los Arroyos_100G_1,D160,100G,1
roadm Baradero-roadm San Nicolas de los Arroyos_100G_2,D160,100G,2
roadm Baradero-roadm San Nicolas de los Arroyos_100G_3,D160,100G,3
roadm Baradero-roadm San Nicolas de los Arroyos_100G_4,D160,100G,4
roadm San Nicolas de los Arroyos-roadm Rosario_100G_1,D161,100G,1
roadm San Nicolas de los Arroyos-roadm Rosario_100G_2,D161,100G,2
roadm San Nicolas de los Arroyos-roadm Rosario_100G_3,D161,100G,3
roadm San Nicolas de los Arroyos-roadm Rosario_100G_4,D161,100G,4
roadm Rosario-roadm San Fabian_200G_1,D162,200G,1
roadm San Fabian-roadm Santa Fe_200G_1,D163,200G,1
roadm Rosario-roadm San Fabian_100G_1,D164,100G,1
roadm Rosario-roadm San Fabian_100G_2,D164,100G,2
roadm Rosario-roadm San Fabian_100G_3,D164,100G,3
roadm Rosario-roadm San Fabian_100G_4,D164,100G,4
