Nombre_Lightpath,ID_Demanda,Velocidad,Instancia
roadm San Fabian-roadm Santa Fe_100G_1,D165,100G,1
roadm San Fabian-roadm Santa Fe_100G_2,D165,100G,2
roadm San Fabian-roadm Santa Fe_100G_3,D165,100G,3
roadm San Fabian-roadm Santa Fe_100G_4,D165,100G,4
roadm Santa Fe-roadm Parana_200G_1,D166,200G,1
roadm Santa Fe-roadm La Paz_200G_1,D167,200G,1
roadm Santa Fe-roadm Goya_200G_1,D168,200G,1
roadm Santa Fe-roadm Bellavista_200G_1,D169,200G,1
roadm Santa Fe-roadm Corrientes_200G_1,D170,200G,1
roadm Parana-roadm Resistencia_200G_1,D171,200G,1
roadm La Paz-roadm Resistencia_200G_1,D172,200G,1
roadm Goya-roadm Resistencia_200G_1,D173,200G,1
roadm Bellavista-roadm Resistencia_200G_1,D174,200G,1
roadm Corrientes-roadm Resistencia_200G_1,D175,200G,1
roadm Santa Fe-roadm Parana_100G_1,D176,100G,1
roadm Santa Fe-roadm Parana_100G_2,D176,100G,2
roadm Santa Fe-roadm Parana_100G_3,D176,100G,3
roadm Santa Fe-roadm Parana_100G_4,D176,100G,4
roadm Parana-roadm La Paz_100G_1,D177,100G,1
roadm Parana-roadm La Paz_100G_2,D177,100G,2
roadm Parana-roadm La Paz_100G_3,D177,100G,3
roadm Parana-roadm La Paz_100G_4,D177,100G,4
roadm La Paz-roadm Goya_100G_1,D178,100G,1
roadm La Paz-roadm Goya_100G_2,D178,100G,2
roadm La Paz-roadm Goya_100G_3,D178,100G,3
roadm La Paz-roadm Goya_100G_4,D178,100G,4
roadm Goya-roadm Bellavista_100G_1,D179,100G,1
roadm Goya-roadm Bellavista_100G_2,D179,100G,2
roadm Goya-roadm Bellavista_100G_3,D179,100G,3
roadm Goya-roadm Bellavista_100G_4,D179,100G,4
roadm Bellavista-roadm Corrientes_100G_1,D180,100G,1
roadm Bellavista-roadm Corrientes_100G_2,D180,100G,2
roadm Bellavista-roadm Corrientes_100G_3,D180,100G,3
roadm Bellavista-roadm Corrientes_100G_4,D180,100G,4
roadm Posadas-roadm Jardin America_200G_1,D181,200G,1
roadm Posadas-roadm Puerto Iguazu_200G_1,D182,200G,1
roadm Jardin America-roadm Puerto Iguazu_200G_1,D183,200G,1
roadm Posadas-roadm Jardin America_100G_1,D184,100G,1
roadm Posadas-roadm Jardin America_100G_2,D184,100G,2
roadm Posadas-roadm Jardin America_100G_3,D184,100G,3
roadm Posadas-roadm Jardin America_100G_4,D184,100G,4
roadm Jardin America-roadm Puerto Iguazu_100G_1,D185,100G,1
roadm Jardin America-roadm Puerto Iguazu_100G_2,D185,100G,2
roadm Jardin America-roadm Puerto Iguazu_100G_3,D185,100G,3
roadm Jardin America-roadm Puerto Iguazu_100G_4,D185,100G,4
roadm Posadas-roadm Puerto Iguazu_200G_1,D186,200G,1
roadm San Jose-roadm Aristobulo del Valle_200G_1,D187,200G,1
roadm Aristobulo del Valle-roadm Puerto Iguazu_200G_1,D188,200G,1
roadm San Jose-roadm Aristobulo del Valle_100G_1,D189,100G,1
roadm San Jose-roadm Aristobulo del Valle_100G_2,D189,100G,2
roadm San Jose-roadm Aristobulo del Valle_100G_3,D189,100G,3
roadm San Jose-roadm Aristobulo del Valle_100G_4,D189,100G,4
roadm Aristobulo del Valle-roadm Puerto Iguazu_100G_1,D190,100G,1
roadm Aristobulo del Valle-roadm Puerto Iguazu_100G_2,D190,100G,2
roadm Aristobulo del Valle-roadm Puerto Iguazu_100G_3,D190,100G,3
roadm Aristobulo del Valle-roadm Puerto Iguazu_100G_4,D190,100G,4
roadm Clorinda-roadm Resistencia_200G_1,D191,200G,1
roadm Clorinda-roadm Formosa_100G_1,D192,100G,1
roadm Clorinda-roadm Formosa_100G_2,D192,100G,2
roadm Clorinda-roadm Formosa_100G_3,D192,100G,3
roadm Clorinda-roadm Formosa_100G_4,D192,100G,4
roadm San Salvador de Jujuy-roadm Salvador Mazza_200G_1,D193,200G,1
roadm San Salvador de Jujuy-roadm Embarcacion_200G_1,D194,200G,1
roadm Embarcacion-roadm Salvador Mazza_100G_1,D195,100G,1
roadm Embarcacion-roadm Salvador Mazza_100G_2,D195,100G,2
roadm Embarcacion-roadm Salvador Mazza_100G_3,D195,100G,3
roadm Embarcacion-roadm Salvador Mazza_100G_4,D195,100G,4
roadm Benavidez-roadm Rosario_400G_1,D196,400G,1
roadm Rosario-roadm Resistencia_400G_1,D197,400G,1
roadm Benavidez-roadm Zarate_300G_1,D198,300G,1
roadm Benavidez-roadm Zarate_300G_2,D198,300G,2
roadm Benavidez-roadm San Nicolas de los Arroyos_300G_1,D199,300G,1
roadm Zarate-roadm San Pedro BsAs_300G_1,D200,300G,1
roadm Zarate-roadm Rosario_300G_1,D201,300G,1
roadm San Pedro BsAs-roadm Rosario_300G_1,D202,300G,1
roadm San Nicolas de los Arroyos-roadm Rosario_300G_1,D203,300G,1
roadm Rosario-roadm San Fabian_300G_1,D204,300G,1
roadm Rosario-roadm Santa Fe_300G_1,D205,300G,1
roadm San Fabian-roadm Santa Fe_300G_1,D206,300G,1
roadm Santa Fe-roadm La Paz_300G_1,D207,300G,1
roadm Santa Fe-roadm Parana_300G_1,D208,300G,1
roadm Parana-roadm Goya_300G_1,D209,300G,1
roadm Goya-roadm Resistencia_300G_1,D210,300G,1
roadm La Paz-roadm Bellavista_300G_1,D211,300G,1
roadm Bellavista-roadm Corrientes_300G_1,D212,300G,1
roadm Corrientes-roadm Resistencia_300G_1,D213,300G,1
roadm Benavidez-roadm Santa Fe_300G_1,D214,300G,1
roadm Benavidez-roadm Santa Fe_300G_2,D214,300G,2
roadm Cordoba-roadm V. Mercedes_200G_1,D215,200G,1
roadm Rufino-roadm Lujan_200G_1,D216,200G,1
roadm Lujan-roadm Chacabuco_200G_1,D217,200G,1
roadm Lujan-roadm Junin_200G_1,D218,200G,1
roadm Lujan-roadm Vedia_200G_1,D219,200G,1
roadm Lujan-roadm Rufino_200G_1,D220,200G,1
roadm Lujan-roadm Pehuajo_200G_1,D221,200G,1
roadm Lujan-roadm Bolivar_200G_1,D222,200G,1
roadm Lujan-roadm Olavarria_200G_1,D223,200G,1
roadm Lujan-roadm Azul_200G_1,D224,200G,1
roadm Lujan-roadm Tandil_200G_1,D225,200G,1
roadm Chacabuco-roadm Tandil_200G_1,D226,200G,1
roadm Junin-roadm Tandil_200G_1,D227,200G,1
roadm Vedia-roadm Tandil_200G_1,D228,200G,1
roadm Rufino-roadm Abasto_200G_1,D229,200G,1
roadm Pehuajo-roadm Abasto_200G_1,D230,200G,1
roadm Bolivar-roadm Abasto_200G_1,D231,200G,1
roadm Olavarria-roadm Abasto_200G_1,D232,200G,1
roadm Azul-roadm Abasto_200G_1,D233,200G,1
roadm Tandil-roadm Abasto_200G_1,D234,200G,1
roadm Lujan-roadm Chacabuco_100G_1,D235,100G,1
roadm Lujan-roadm Chacabuco_100G_2,D235,100G,2
roadm Lujan-roadm Chacabuco_100G_3,D235,100G,3
roadm Lujan-roadm Chacabuco_100G_4,D235,100G,4
roadm Chacabuco-roadm Junin_100G_1,D236,100G,1
roadm Chacabuco-roadm Junin_100G_2,D236,100G,2
roadm Chacabuco-roadm Junin_100G_3,D236,100G,3
roadm Chacabuco-roadm Junin_100G_4,D236,100G,4
roadm Junin-roadm Vedia_100G_1,D237,100G,1
roadm Junin-roadm Vedia_100G_2,D237,100G,2
roadm Junin-roadm Vedia_100G_3,D237,100G,3
roadm Junin-roadm Vedia_100G_4,D237,100G,4
roadm Vedia-roadm Rufino_100G_1,D238,100G,1
roadm Vedia-roadm Rufino_100G_2,D238,100G,2
roadm Vedia-roadm Rufino_100G_3,D238,100G,3
roadm Vedia-roadm Rufino_100G_4,D238,100G,4
roadm Rufino-roadm Pehuajo_100G_1,D239,100G,1
roadm Rufino-roadm Pehuajo_100G_2,D239,100G,2
roadm Rufino-roadm Pehuajo_100G_3,D239,100G,3
roadm Rufino-roadm Pehuajo_100G_4,D239,100G,4
roadm Pehuajo-roadm Bolivar_100G_1,D240,100G,1
roadm Pehuajo-roadm Bolivar_100G_2,D240,100G,2
roadm Pehuajo-roadm Bolivar_100G_3,D240,100G,3
roadm Pehuajo-roadm Bolivar_100G_4,D240,100G,4
roadm Bolivar-roadm Olavarria_100G_1,D241,100G,1
roadm Bolivar-roadm Olavarria_100G_2,D241,100G,2
roadm Bolivar-roadm Olavarria_100G_3,D241,100G,3
roadm Bolivar-roadm Olavarria_100G_4,D241,100G,4
roadm Olavarria-roadm Azul_100G_1,D242,100G,1
roadm Olavarria-roadm Azul_100G_2,D242,100G,2
roadm Olavarria-roadm Azul_100G_3,D242,100G,3
roadm Olavarria-roadm Azul_100G_4,D242,100G,4
roadm Azul-roadm Tandil_100G_1,D243,100G,1
roadm Azul-roadm Tandil_100G_2,D243,100G,2
roadm Azul-roadm Tandil_100G_3,D243,100G,3
roadm Azul-roadm Tandil_100G_4,D243,100G,4
roadm Tandil-roadm Mar Del Plata_100G_1,D244,100G,1
roadm Tandil-roadm Mar Del Plata_100G_2,D244,100G,2
roadm Tandil-roadm Mar Del Plata_100G_3,D244,100G,3
roadm Tandil-roadm Mar Del Plata_100G_4,D244,100G,4
roadm Lujan-roadm Mercedes_200G_1,D245,200G,1
roadm Lujan-roadm Chivilcoy_200G_1,D246,200G,1
roadm Lujan-roadm Bragado_200G_1,D247,200G,1
roadm Lujan-roadm 9 De Julio_200G_1,D248,200G,1
roadm Mercedes-roadm Abasto_200G_1,D249,200G,1
roadm Chivilcoy-roadm Abasto_200G_1,D250,200G,1
roadm Bragado-roadm Abasto_200G_1,D251,200G,1
roadm 9 De Julio-roadm Abasto_200G_1,D252,200G,1
roadm Lujan-roadm Mercedes_100G_1,D253,100G,1
roadm Lujan-roadm Mercedes_100G_2,D253,100G,2
roadm Lujan-roadm Mercedes_100G_3,D253,100G,3
roadm Lujan-roadm Mercedes_100G_4,D253,100G,4
roadm Mercedes-roadm Chivilcoy_100G_1,D254,100G,1
roadm Mercedes-roadm Chivilcoy_100G_2,D254,100G,2
roadm Mercedes-roadm Chivilcoy_100G_3,D254,100G,3
roadm Mercedes-roadm Chivilcoy_100G_4,D254,100G,4
roadm Chivilcoy-roadm Bragado_100G_1,D255,100G,1
roadm Chivilcoy-roadm Bragado_100G_2,D255,100G,2
roadm Chivilcoy-roadm Bragado_100G_3,D255,100G,3
roadm Chivilcoy-roadm Bragado_100G_4,D255,100G,4
roadm Bragado-roadm 9 De Julio_100G_1,D256,100G,1
roadm Bragado-roadm 9 De Julio_100G_2,D256,100G,2
roadm Bragado-roadm 9 De Julio_100G_3,D256,100G,3
roadm Bragado-roadm 9 De Julio_100G_4,D256,100G,4
roadm 9 De Julio-roadm Pehuajo_100G_1,D257,100G,1
roadm 9 De Julio-roadm Pehuajo_100G_2,D257,100G,2
roadm 9 De Julio-roadm Pehuajo_100G_3,D257,100G,3
roadm 9 De Julio-roadm Pehuajo_100G_4,D257,100G,4
roadm Benavidez-roadm Azopardo_200G_1,D258,200G,1
roadm Benavidez-roadm La Plata_200G_1,D259,200G,1
roadm Azopardo-roadm Abasto_200G_1,D260,200G,1
roadm La Plata-roadm Abasto_200G_1,D261,200G,1
roadm Benavidez-roadm Azopardo_100G_1,D262,100G,1
roadm Benavidez-roadm Azopardo_100G_2,D262,100G,2
roadm Benavidez-roadm Azopardo_100G_3,D262,100G,3
roadm Benavidez-roadm Azopardo_100G_4,D262,100G,4
roadm Azopardo-roadm La Plata_100G_1,D263,100G,1
roadm Azopardo-roadm La Plata_100G_2,D263,100G,2
roadm Azopardo-roadm La Plata_100G_3,D263,100G,3
roadm Azopardo-roadm La Plata_100G_4,D263,100G,4
roadm La Plata-roadm Abasto_100G_1,D264,100G,1
roadm La Plata-roadm Abasto_100G_2,D264,100G,2
roadm La Plata-roadm Abasto_100G_3,D264,100G,3
roadm La Plata-roadm Abasto_100G_4,D264,100G,4
roadm Abasto-roadm Las Toninas_200G_1,D265,200G,1
roadm Abasto-roadm Pinamar_200G_1,D266,200G,1
roadm Abasto-roadm Mar Del Plata_200G_1,D267,200G,1
roadm Abasto-roadm Tres Arroyos_200G_1,D268,200G,1
roadm Las Toninas-roadm Bahia Blanca_200G_1,D269,200G,1
roadm Pinamar-roadm Bahia Blanca_200G_1,D270,200G,1
roadm Mar Del Plata-roadm Bahia Blanca_200G_1,D271,200G,1
roadm Tres Arroyos-roadm Bahia Blanca_200G_1,D272,200G,1
roadm Abasto-roadm Las Toninas_100G_1,D273,100G,1
roadm Abasto-roadm Las Toninas_100G_2,D273,100G,2
roadm Abasto-roadm Las Toninas_100G_3,D273,100G,3
roadm Abasto-roadm Las Toninas_100G_4,D273,100G,4
roadm Las Toninas-roadm Pinamar_100G_1,D274,100G,1
roadm Las Toninas-roadm Pinamar_100G_2,D274,100G,2
roadm Las Toninas-roadm Pinamar_100G_3,D274,100G,3
roadm Las Toninas-roadm Pinamar_100G_4,D274,100G,4
roadm Pinamar-roadm Mar Del Plata_100G_1,D275,100G,1
roadm Pinamar-roadm Mar Del Plata_100G_2,D275,100G,2
roadm Pinamar-roadm Mar Del Plata_100G_3,D275,100G,3
roadm Pinamar-roadm Mar Del Plata_100G_4,D275,100G,4
roadm Mar Del Plata-roadm Tres Arroyos_100G_1,D276,100G,1
roadm Mar Del Plata-roadm Tres Arroyos_100G_2,D276,100G,2
roadm Mar Del Plata-roadm Tres Arroyos_100G_3,D276,100G,3
roadm Mar Del Plata-roadm Tres Arroyos_100G_4,D276,100G,4
roadm Tres Arroyos-roadm Bahia Blanca_100G_1,D277,100G,1
roadm Tres Arroyos-roadm Bahia Blanca_100G_2,D277,100G,2
roadm Tres Arroyos-roadm Bahia Blanca_100G_3,D277,100G,3
roadm Tres Arroyos-roadm Bahia Blanca_100G_4,D277,100G,4
roadm Abasto-roadm Chascomus_200G_1,D278,200G,1
roadm Abasto-roadm Dolores_200G_1,D279,200G,1
roadm Abasto-roadm Las Armas_200G_1,D280,200G,1
roadm Chascomus-roadm Bahia Blanca_200G_1,D281,200G,1
roadm Dolores-roadm Bahia Blanca_200G_1,D282,200G,1
roadm Las Armas-roadm Bahia Blanca_200G_1,D283,200G,1
roadm Abasto-roadm Chascomus_100G_1,D284,100G,1
roadm Abasto-roadm Chascomus_100G_2,D284,100G,2
roadm Abasto-roadm Chascomus_100G_3,D284,100G,3
roadm Abasto-roadm Chascomus_100G_4,D284,100G,4
roadm Chascomus-roadm Dolores_100G_1,D285,100G,1
roadm Chascomus-roadm Dolores_100G_2,D285,100G,2
roadm Chascomus-roadm Dolores_100G_3,D285,100G,3
roadm Chascomus-roadm Dolores_100G_4,D285,100G,4
roadm Dolores-roadm Las Armas_100G_1,D286,100G,1
roadm Dolores-roadm Las Armas_100G_2,D286,100G,2
roadm Dolores-roadm Las Armas_100G_3,D286,100G,3
roadm Dolores-roadm Las Armas_100G_4,D286,100G,4
roadm Las Armas-roadm Mar Del Plata_100G_1,D287,100G,1
roadm Las Armas-roadm Mar Del Plata_100G_2,D287,100G,2
roadm Las Armas-roadm Mar Del Plata_100G_3,D287,100G,3
roadm Las Armas-roadm Mar Del Plata_100G_4,D287,100G,4
roadm Lujan-roadm Benavidez_200G_1,D288,200G,1
roadm Lujan-roadm Benavidez_100G_1,D289,100G,1
roadm Lujan-roadm Benavidez_100G_2,D289,100G,2
roadm Lujan-roadm Benavidez_100G_3,D289,100G,3
roadm Lujan-roadm Benavidez_100G_4,D289,100G,4
roadm Bahia Blanca-roadm Algarrobo_200G_1,D290,200G,1
roadm Bahia Blanca-roadm Algarrobo_200G_2,D290,200G,2
roadm Bahia Blanca-roadm Algarrobo_200G_3,D290,200G,3
roadm Bahia Blanca-roadm Algarrobo_200G_4,D290,200G,4
roadm Bahia Blanca-roadm Rio Colorado_200G_1,D291,200G,1
roadm Bahia Blanca-roadm Peru_200G_1,D292,200G,1
roadm Bahia Blanca-roadm Santa Rosa (LP)_200G_1,D293,200G,1
roadm Bahia Blanca-roadm Winifreda_200G_1,D294,200G,1
roadm Bahia Blanca-roadm Victorica_200G_1,D295,200G,1
roadm Bahia Blanca-roadm Santa Isabel_200G_1,D296,200G,1
roadm Algarrobo-roadm Mendoza_200G_1,D297,200G,1
roadm Rio Colorado-roadm Mendoza_200G_1,D298,200G,1
roadm Peru-roadm Mendoza_200G_1,D299,200G,1
roadm Santa Rosa (LP)-roadm Mendoza_200G_1,D300,200G,1
roadm Winifreda-roadm Mendoza_200G_1,D301,200G,1
roadm Victorica-roadm Mendoza_200G_1,D302,200G,1
roadm Santa Isabel-roadm Mendoza_200G_1,D303,200G,1
roadm Bahia Blanca-roadm Algarrobo_100G_1,D304,100G,1
roadm Bahia Blanca-roadm Algarrobo_100G_2,D304,100G,2
roadm Bahia Blanca-roadm Algarrobo_100G_3,D304,100G,3
roadm Bahia Blanca-roadm Algarrobo_100G_4,D304,100G,4
roadm Algarrobo-roadm Rio Colorado_100G_1,D305,100G,1
roadm Algarrobo-roadm Rio Colorado_100G_2,D305,100G,2
roadm Algarrobo-roadm Rio Colorado_100G_3,D305,100G,3
roadm Algarrobo-roadm Rio Colorado_100G_4,D305,100G,4
roadm Rio Colorado-roadm Peru_100G_1,D306,100G,1
roadm Rio Colorado-roadm Peru_100G_2,D306,100G,2
roadm Rio Colorado-roadm Peru_100G_3,D306,100G,3
roadm Rio Colorado-roadm Peru_100G_4,D306,100G,4
roadm Peru-roadm Santa Rosa (LP)_100G_1,D307,100G,1
roadm Peru-roadm Santa Rosa (LP)_100G_2,D307,100G,2
roadm Peru-roadm Santa Rosa (LP)_100G_3,D307,100G,3
roadm Peru-roadm Santa Rosa (LP)_100G_4,D307,100G,4
roadm Santa Rosa (LP)-roadm Winifreda_100G_1,D308,100G,1
roadm Santa Rosa (LP)-roadm Winifreda_100G_2,D308,100G,2
roadm Santa Rosa (LP)-roadm Winifreda_100G_3,D308,100G,3
roadm Santa Rosa (LP)-roadm Winifreda_100G_4,D308,100G,4
roadm Winifreda-roadm Victorica_100G_1,D309,100G,1
roadm Winifreda-roadm Victorica_100G_2,D309,100G,2
roadm Winifreda-roadm Victorica_100G_3,D309,100G,3
roadm Winifreda-roadm Victorica_100G_4,D309,100G,4
roadm Victorica-roadm Santa Isabel_100G_1,D310,100G,1
roadm Victorica-roadm Santa Isabel_100G_2,D310,100G,2
roadm Victorica-roadm Santa Isabel_100G_3,D310,100G,3
roadm Victorica-roadm Santa Isabel_100G_4,D310,100G,4
roadm Bahia Blanca-roadm Trenque Lauquen_200G_1,D311,200G,1
roadm Trenque Lauquen-roadm Lujan_200G_1,D312,200G,1
roadm Santa Rosa (LP)-roadm Trenque Lauquen_100G_1,D313,100G,1
roadm Santa Rosa (LP)-roadm Trenque Lauquen_100G_2,D313,100G,2
roadm Santa Rosa (LP)-roadm Trenque Lauquen_100G_3,D313,100G,3
roadm Santa Rosa (LP)-roadm Trenque Lauquen_100G_4,D313,100G,4
roadm Trenque Lauquen-roadm Pehuajo_100G_1,D314,100G,1
roadm Trenque Lauquen-roadm Pehuajo_100G_2,D314,100G,2
roadm Trenque Lauquen-roadm Pehuajo_100G_3,D314,100G,3
roadm Trenque Lauquen-roadm Pehuajo_100G_4,D314,100G,4
roadm Santa Isabel-roadm Gral. Alvear_200G_1,D315,200G,1
roadm Santa Isabel-roadm San Rafael_200G_1,D316,200G,1
roadm Santa Isabel-roadm Tunuyan_200G_1,D317,200G,1
roadm Gral. Alvear-roadm Mendoza_200G_1,D318,200G,1
roadm San Rafael-roadm Mendoza_200G_1,D319,200G,1
roadm Tunuyan-roadm Mendoza_200G_1,D320,200G,1
roadm Santa Isabel-roadm Gral. Alvear_100G_1,D321,100G,1
roadm Santa Isabel-roadm Gral. Alvear_100G_2,D321,100G,2
roadm Santa Isabel-roadm Gral. Alvear_100G_3,D321,100G,3
roadm Santa Isabel-roadm Gral. Alvear_100G_4,D321,100G,4
roadm Gral. Alvear-roadm San Rafael_100G_1,D322,100G,1
roadm Gral. Alvear-roadm San Rafael_100G_2,D322,100G,2
roadm Gral. Alvear-roadm San Rafael_100G_3,D322,100G,3
roadm Gral. Alvear-roadm San Rafael_100G_4,D322,100G,4
roadm San Rafael-roadm Tunuyan_100G_1,D323,100G,1
roadm San Rafael-roadm Tunuyan_100G_2,D323,100G,2
roadm San Rafael-roadm Tunuyan_100G_3,D323,100G,3
roadm San Rafael-roadm Tunuyan_100G_4,D323,100G,4
roadm Tunuyan-roadm Mendoza_100G_1,D324,100G,1
roadm Tunuyan-roadm Mendoza_100G_2,D324,100G,2
roadm Tunuyan-roadm Mendoza_100G_3,D324,100G,3
roadm Tunuyan-roadm Mendoza_100G_4,D324,100G,4
roadm Lujan-roadm Cañuelas_200G_1,D325,200G,1
roadm Cañuelas-roadm Abasto_200G_1,D326,200G,1
roadm Lujan-roadm Cañuelas_100G_1,D327,100G,1
roadm Lujan-roadm Cañuelas_100G_2,D327,100G,2
roadm Lujan-roadm Cañuelas_100G_3,D327,100G,3
roadm Lujan-roadm Cañuelas_100G_4,D327,100G,4
roadm Cañuelas-roadm Abasto_100G_1,D328,100G,1
roadm Cañuelas-roadm Abasto_100G_2,D328,100G,2
roadm Cañuelas-roadm Abasto_100G_3,D328,100G,3
roadm Cañuelas-roadm Abasto_100G_4,D328,100G,4
roadm Benavidez-roadm San Antonio De Areco_200G_1,D329,200G,1
roadm Benavidez-roadm Arrecifes_200G_1,D330,200G,1
roadm Benavidez-roadm Pergamino_200G_1,D331,200G,1
roadm San Antonio De Areco-roadm Rosario_200G_1,D332,200G,1
roadm Arrecifes-roadm Rosario_200G_1,D333,200G,1
roadm Pergamino-roadm Rosario_200G_1,D334,200G,1
roadm Benavidez-roadm San Antonio De Areco_100G_1,D335,100G,1
roadm Benavidez-roadm San Antonio De Areco_100G_2,D335,100G,2
roadm Benavidez-roadm San Antonio De Areco_100G_3,D335,100G,3
roadm Benavidez-roadm San Antonio De Areco_100G_4,D335,100G,4
roadm San Antonio De Areco-roadm Arrecifes_100G_1,D336,100G,1
roadm San Antonio De Areco-roadm Arrecifes_100G_2,D336,100G,2
roadm San Antonio De Areco-roadm Arrecifes_100G_3,D336,100G,3
roadm San Antonio De Areco-roadm Arrecifes_100G_4,D336,100G,4
roadm Arrecifes-roadm Pergamino_100G_1,D337,100G,1
roadm Arrecifes-roadm Pergamino_100G_2,D337,100G,2
roadm Arrecifes-roadm Pergamino_100G_3,D337,100G,3
roadm Arrecifes-roadm Pergamino_100G_4,D337,100G,4
roadm Pergamino-roadm Rosario_100G_1,D338,100G,1
roadm Pergamino-roadm Rosario_100G_2,D338,100G,2
roadm Pergamino-roadm Rosario_100G_3,D338,100G,3
roadm Pergamino-roadm Rosario_100G_4,D338,100G,4
roadm Rosario-roadm Cañada De Gomez_200G_1,D339,200G,1
roadm Rosario-roadm Leones_200G_1,D340,200G,1
roadm Rosario-roadm Villa Maria_200G_1,D341,200G,1
roadm Rosario-roadm Manfredi_200G_1,D342,200G,1
roadm Cañada De Gomez-roadm Cordoba_200G_1,D343,200G,1
roadm Leones-roadm Cordoba_200G_1,D344,200G,1
roadm Villa Maria-roadm Cordoba_200G_1,D345,200G,1
roadm Manfredi-roadm Cordoba_200G_1,D346,200G,1
roadm Rosario-roadm Cañada De Gomez_100G_1,D347,100G,1
roadm Rosario-roadm Cañada De Gomez_100G_2,D347,100G,2
roadm Rosario-roadm Cañada De Gomez_100G_3,D347,100G,3
roadm Rosario-roadm Cañada De Gomez_100G_4,D347,100G,4
roadm Cañada De Gomez-roadm Leones_100G_1,D348,100G,1
roadm Cañada De Gomez-roadm Leones_100G_2,D348,100G,2
roadm Cañada De Gomez-roadm Leones_100G_3,D348,100G,3
roadm Cañada De Gomez-roadm Leones_100G_4,D348,100G,4
roadm Leones-roadm Villa Maria_100G_1,D349,100G,1
roadm Leones-roadm Villa Maria_100G_2,D349,100G,2
roadm Leones-roadm Villa Maria_100G_3,D349,100G,3
roadm Leones-roadm Villa Maria_100G_4,D349,100G,4
roadm Villa Maria-roadm Manfredi_100G_1,D350,100G,1
roadm Villa Maria-roadm Manfredi_100G_2,D350,100G,2
roadm Villa Maria-roadm Manfredi_100G_3,D350,100G,3
roadm Villa Maria-roadm Manfredi_100G_4,D350,100G,4
roadm Rosario-roadm Cañada De Gomez_100G_1,D351,100G,1
