Region	Origen	Destino	Cantidad de Enlaces	Velocidad [Gbps]	Ruta	Distancia_km	GSNR_Total_dB	Potencia_Recibida_dBm	Umbral_OSNR_dB	Factible	Necesito_Regeneracion	Reg_Factible	Reg_Count	Ruta_Regenerada	Nodos_Regeneradores
Norte	San Jose	Santa Fe	1	200	San Jose - Paso de los Libres - Concordia - Parana - Santa Fe	989.0	20.12	-2.0	20.5	NO	SI	SI	1	San Jose -> Paso de Los Libres (22.86 dB) -> Concordia (20.72 dB) [REG]-> Parana (23.40 dB) -> Santa Fe (22.61 dB)	Concordia
Norte	Paso de los Libres	Santa Fe	1	200	Paso de los Libres - Concordia - Parana - Santa Fe	647.0	21.97	-2.0	20.5	SI	NO		0		
Norte	Concordia	Santa Fe	1	200	Concordia - Parana - Santa Fe	382.0	24.36	-2.0	20.5	SI	NO		0		
Norte	Posadas	San Jose	4	100	Posadas - San Jose	53.0	30.57	-2.0	11.8	SI	NO		0		
Norte	San Jose	Paso de los Libres	4	100	San Jose - Paso de los Libres	342.0	24.51	-2.0	11.8	SI	NO		0		
Norte	Paso de los Libres	Concordia	4	100	Paso de los Libres - Concordia	265.0	25.45	-2.0	11.8	SI	NO		0		
Norte	Benavidez	Concepcion del Uruguay	1	200	Benavidez - Campana - Concepcion del Uruguay	355.0	23.82	-2.0	20.5	SI	NO		0		
Norte	Benavidez	Concordia	1	200	Benavidez - Campana - Concepcion del Uruguay - Concordia	517.0	22.4	-2.0	20.5	SI	NO		0		
Norte	Concepcion del Uruguay	Santa Fe	1	200	Concepcion del Uruguay - Concordia - Parana - Santa Fe	544.0	22.79	-2.0	20.5	SI	NO		0		
Norte	Campana	Concepcion del Uruguay	4	100	Campana - Concepcion del Uruguay	275.0	25.02	-2.0	11.8	SI	NO		0		
Norte	Concepcion del Uruguay	Concordia	4	100	Concepcion del Uruguay - Concordia	162.0	27.56	-2.0	11.8	SI	NO		0		
Norte	Benavidez	Campana	1	200	Benavidez - Campana	80.0	29.33	-2.0	20.5	SI	NO		0		
Norte	Benavidez	Baradero	1	200	Benavidez - Campana - Baradero	160.0	25.86	-2.0	20.5	SI	NO		0		
Norte	Benavidez	San Nicolas	1	200	Benavidez - Campana - Baradero - San Nicolas	270.0	23.79	-2.0	20.5	SI	NO		0		
Norte	Campana	Rosario	1	200	Campana - Baradero - San Nicolas - Rosario	271.0	23.77	-2.0	20.5	SI	NO		0		
Norte	Baradero	Rosario	1	200	Baradero - San Nicolas - Rosario	191.0	25.58	-2.0	20.5	SI	NO		0		
Norte	San Nicolas	Rosario	1	200	San Nicolas - Rosario	81.0	29.26	-2.0	20.5	SI	NO		0		
Norte	Benavidez	Campana	4	100	Benavidez - Campana	80.0	29.33	-2.0	11.8	SI	NO		0		
Norte	Campana	Baradero	4	100	Campana - Baradero	80.0	28.0	-2.0	11.8	SI	NO		0		
Norte	Baradero	San Nicolas	4	100	Baradero - San Nicolas	110.0	27.59	-2.0	11.8	SI	NO		0		
Norte	San Nicolas	Rosario	4	100	San Nicolas - Rosario	81.0	29.26	-2.0	11.8	SI	NO		0		
Norte	Rosario	San Fabian	1	200	Rosario - San Fabian	125.0	24.02	-2.0	20.5	SI	NO		0		
Norte	San Fabian	Santa Fe	1	200	San Fabian - Santa Fe	80.0	29.33	-2.0	20.5	SI	NO		0		
Norte	Rosario	San Fabian	4	100	Rosario - San Fabian	125.0	24.02	-2.0	11.8	SI	NO		0		
Norte	San Fabian	Santa Fe	4	100	San Fabian - Santa Fe	80.0	29.33	-2.0	11.8	SI	NO		0		
Norte	Santa Fe	Parana	1	200	Santa Fe - Parana	40.0	30.85	-2.0	20.5	SI	NO		0		
Norte	Santa Fe	La Paz	1	200	Santa Fe - Parana - La Paz	222.0	23.44	-2.0	20.5	SI	NO		0		
Norte	Santa Fe	Goya	1	200	Santa Fe - Parana - La Paz - Goya	435.0	20.69	-2.0	20.5	SI	NO		0		
Norte	Santa Fe	Bellavista	1	200	Santa Fe - Parana - La Paz - Goya - Bellavista	526.0	20.09	-2.0	20.5	NO	SI	SI	1	Santa Fe -> Parana (28.06 dB) -> La Paz (23.27 dB) -> Goya (20.86 dB) [REG]-> Bellavista (26.64 dB)	Goya
Norte	Santa Fe	Corrientes	1	200	Santa Fe - Parana - La Paz - Goya - Bellavista - Corrientes	684.0	19.46	-2.0	20.5	NO	SI	SI	1	Santa Fe -> Parana (28.06 dB) -> La Paz (23.27 dB) -> Goya (20.86 dB) [REG]-> Bellavista (26.64 dB) -> Corrientes (23.71 dB)	Goya
Norte	Parana	Resistencia	1	200	Parana - La Paz - Goya - Bellavista - Corrientes - Resistencia	666.0	19.48	-2.0	20.5	NO	SI	SI	1	Parana -> La Paz (24.20 dB) -> Goya (21.37 dB) -> Bellavista (20.54 dB) [REG]-> Corrientes (25.63 dB) -> Resistencia (24.43 dB)	Bellavista
Norte	La Paz	Resistencia	1	200	La Paz - Goya - Bellavista - Corrientes - Resistencia	484.0	21.21	-2.0	20.5	SI	NO		0		
Norte	Goya	Resistencia	1	200	Goya - Bellavista - Corrientes - Resistencia	271.0	24.48	-2.0	20.5	SI	NO		0		
Norte	Bellavista	Resistencia	1	200	Bellavista - Corrientes - Resistencia	180.0	26.41	-2.0	20.5	SI	NO		0		
Norte	Corrientes	Resistencia	1	200	Corrientes - Resistencia	22.0	31.09	-2.0	20.5	SI	NO		0		
Norte	Santa Fe	Parana	4	100	Santa Fe - Parana	40.0	30.85	-2.0	11.8	SI	NO		0		
Norte	Parana	La Paz	4	100	Parana - La Paz	182.0	24.13	-2.0	11.8	SI	NO		0		
Norte	La Paz	Goya	4	100	La Paz - Goya	213.0	23.81	-2.0	11.8	SI	NO		0		
Norte	Goya	Bellavista	4	100	Goya - Bellavista	91.0	28.44	-2.0	11.8	SI	NO		0		
Norte	Bellavista	Corrientes	4	100	Bellavista - Corrientes	158.0	27.78	-2.0	11.8	SI	NO		0		
Norte	Posadas	Jardin America	1	200	Posadas - Jardin America	104.0	29.06	-2.0	20.5	SI	NO		0		
Norte	Posadas	Puerto Iguazu	1	200	Posadas - Jardin America - Puerto Iguazu	284.0	25.29	-2.0	20.5	SI	NO		0		
Norte	Jardin America	Puerto Iguazu	1	200	Jardin America - Puerto Iguazu	180.0	27.27	-2.0	20.5	SI	NO		0		
Norte	Posadas	Jardin America	4	100	Posadas - Jardin America	104.0	29.06	-2.0	11.8	SI	NO		0		
Norte	Jardin America	Puerto Iguazu	4	100	Jardin America - Puerto Iguazu	180.0	27.27	-2.0	11.8	SI	NO		0		
Norte	Posadas	Puerto Iguazu	1	200	Posadas - San Jose - Aristobulo del valle - Puerto Iguazu	407.5	19.92	-2.0	20.5	NO	SI	SI	1	Posadas -> San Jose (27.60 dB) -> Aristobulo del Valle (23.82 dB) [REG]-> Puerto Iguazu (22.26 dB)	Aristobulo del Valle
Norte	San Jose	Aristobulo del Valle	1	200	San Jose - Aristobulo del valle	143.9	27.89	-2.0	20.5	SI	NO		0		
Norte	Aristobulo del Valle	Puerto Iguazu	1	200	Aristobulo del valle - Puerto Iguazu	210.6	20.97	-2.0	20.5	SI	NO		0		
Norte	San Jose	Aristobulo del Valle	4	100	San Jose - Aristobulo del Valle	143.9	27.89	-2.0	11.8	SI	NO		0		
Norte	Aristobulo del Valle	Puerto Iguazu	4	100	Aristobulo del Valle - Puerto Iguazu	210.6	20.97	-2.0	11.8	SI	NO		0		
Norte	Clorinda	Formosa	1	200	Clorinda - Formosa - Resistencia	357.0	24.45	-2.0	20.5	SI	NO		0		
Norte	Clorinda	Resistencia	4	100	Clorinda - Formosa	136.0	26.99	-2.0	11.8	SI	NO		0		
Norte	San Salvador de Jujuy	Salvador Mazza	1	200	San Salvador de Jujuy - Embarcacion - Salvador Mazza	381.0	23.74	-2.0	20.5	SI	NO		0		
Norte	San Salvador de Jujuy	Embarcacion	1	200	San Salvador de Jujuy - Embarcacion	237.0	25.16	-2.0	20.5	SI	NO		0		
Norte	Embarcacion	Salvador Mazza	4	100	Embarcacion - Salvador Mazza	144.0	28.71	-2.0	11.8	SI	NO		0		
Norte	Benavidez	Rosario	1	400	Benavidez - Zarate - San Pedro - San Nicolas de los Arroyos - Rosario	351.0	22.84	-2.0	23.5	NO	SI	SI	1	Benavidez -> Campana (27.05 dB) -> Zarate (25.48 dB) -> Baradero (24.00 dB) [REG]-> San Pedro BsAs (28.13 dB) -> San Nicolas de los Arroyos (25.58 dB) -> Rosario (23.87 dB)	Baradero
Norte	Rosario	Resistencia	1	400	Rosario - San Fabian - Santa Fe - Parana - La Paz - Goya - Bellavista - Corrientes - Resistencia	911.0	17.76	-2.0	23.5	NO	SI	NO	0		
Norte	Benavidez	Zarate	2	300	Benavidez - Zarate	93.0	27.52	-2.0	20.5	SI	NO		0		
Norte	Benavidez	San Nicolas de los Arroyos	1	300	Benavidez - Zarate - San Pedro - San Nicolas de los Arroyos	270.0	23.79	-2.0	20.5	SI	NO		0		
Norte	Zarate	San Pedro	1	300	Zarate - San Pedro	101.0	27.88	-2.0	20.5	SI	NO		0		
Norte	Zarate	Rosario	1	300	Zarate - San Pedro - San Nicolas de los Arroyos - Rosario	258.0	24.44	-2.0	20.5	SI	NO		0		
Norte	San Pedro	Rosario	1	300	San Pedro - San Nicolas de los Arroyos - Rosario	157.0	26.73	-2.0	20.5	SI	NO		0		
Norte	San Nicolas	Rosario	1	300	San Nicolas de los Arroyos - Rosario	81.0	29.26	-2.0	20.5	SI	NO		0		
Norte	Rosario	San Fabian	1	300	Rosario - San Fabian	125.0	24.02	-2.0	20.5	SI	NO		0		
Norte	Rosario	Santa Fe	1	300	Rosario - San Fabian - Santa Fe	205.0	23.04	-2.0	20.5	SI	NO		0		
Norte	San Fabian	Santa Fe	1	300	San Fabian - Santa Fe	80.0	29.33	-2.0	20.5	SI	NO		0		
Norte	Santa Fe	La Paz	1	300	Santa Fe - Parana - La Paz	222.0	23.44	-2.0	20.5	SI	NO		0		
Norte	Santa Fe	Parana	1	300	Santa Fe - Parana	40.0	30.85	-2.0	20.5	SI	NO		0		
Norte	Parana	Goya	1	300	Parana - La Paz - Goya	395.0	21.04	-2.0	20.5	SI	NO		0		
Norte	Goya	Resistencia	1	300	Goya - Bellavista - Corrientes - Resistencia	271.0	24.48	-2.0	20.5	SI	NO		0		
Norte	La Paz	Bellavista	1	300	La Paz - Goya - Bellavista	304.0	22.65	-2.0	20.5	SI	NO		0		
Norte	Bellavista	Corrientes	1	300	Bellavista - Corrientes	158.0	27.78	-2.0	20.5	SI	NO		0		
Norte	Corrientes	Resistencia	1	300	Corrientes - Resistencia	22.0	31.09	-2.0	20.5	SI	NO		0		
Norte	Benavidez	Santa Fe	2	300	Benavidez - Zarate - San Pedro - San Nicolas de los Arroyos - Rosario - San Fabian - Santa Fe	556.0	19.99	-2.0	20.5	NO	SI	SI	1	Benavidez -> Campana (27.05 dB) -> Zarate (25.48 dB) -> Baradero (24.00 dB) -> San Pedro BsAs (23.13 dB) -> San Nicolas de los Arroyos (22.14 dB) -> Rosario (21.28 dB) [REG]-> San Fabian (24.69 dB) -> Santa Fe (23.26 dB)	Rosario
Centro	Cordoba	V. Mercedes	1	200	Cordoba - V. Mercedes	452.0	21.7	-2.0	20.5	SI	NO		0		
Centro	Rufino	Lujan	1	200	Rufino - Lujan	412.0	15.98	-2.0	20.5	NO	SI	SI	0	Rufino -> Lujan (22.09 dB)	
Centro	Lujan	Chacabuco	1	200	Lujan - Chacabuco	153.0	24.45	-2.0	20.5	SI	NO		0		
Centro	Lujan	Junin	1	200	Lujan - Chacabuco - Junin	208.0	23.63	-2.0	20.5	SI	NO		0		
Centro	Lujan	Vedia	1	200	Lujan - Chacabuco - Junin - Vedia	278.0	22.81	-2.0	20.5	SI	NO		0		
Centro	Lujan	Rufino	1	200	Lujan - Chacabuco - Junin - Vedia - Rufino	353.0	22.06	-2.0	20.5	SI	NO		0		
Centro	Lujan	Pehuajo	1	200	Lujan - Chacabuco - Junin - Vedia - Rufino - Pehuajo	587.0	19.72	-2.0	20.5	NO	SI	SI	1	Lujan -> Chacabuco (24.44 dB) -> Junin (22.95 dB) -> Vedia (21.80 dB) -> Rufino (20.88 dB) [REG]-> Pehuajo (23.36 dB)	Rufino
Centro	Lujan	Bolivar	1	200	Lujan - Chacabuco - Junin - Vedia - Rufino - Pehuajo - Bolivar	674.0	19.22	-2.0	20.5	NO	SI	SI	1	Lujan -> Chacabuco (24.44 dB) -> Junin (22.95 dB) -> Vedia (21.80 dB) -> Rufino (20.88 dB) [REG]-> Pehuajo (23.36 dB) -> Bolivar (22.15 dB)	Rufino
Centro	Lujan	Olavarria	1	200	Lujan - Chacabuco - Junin - Vedia - Rufino - Pehuajo - Bolivar - Olavarria	781.0	17.58	-2.0	20.5	NO	SI	SI	2	Lujan -> Chacabuco (24.44 dB) -> Junin (22.95 dB) -> Vedia (21.80 dB) -> Rufino (20.88 dB) [REG]-> Pehuajo (23.36 dB) -> Bolivar (22.15 dB) [REG]-> Olavarria (24.00 dB)	Rufino - Bolivar
Centro	Lujan	Azul	1	200	Lujan - Chacabuco - Junin - Vedia - Rufino - Pehuajo - Bolivar - Olavarria - Azul	836.0	17.37	-2.0	20.5	NO	SI	SI	2	Lujan -> Chacabuco (24.44 dB) -> Junin (22.95 dB) -> Vedia (21.80 dB) -> Rufino (20.88 dB) [REG]-> Pehuajo (23.36 dB) -> Bolivar (22.15 dB) [REG]-> Olavarria (24.00 dB) -> Azul (22.93 dB)	Rufino - Bolivar
Centro	Lujan	Tandil	1	200	Lujan - Chacabuco - Junin - Vedia - Rufino - Pehuajo - Bolivar - Olavarria - Azul - Tandil	941.0	16.87	-2.0	20.5	NO	SI	SI	2	Lujan -> Chacabuco (24.44 dB) -> Junin (22.95 dB) -> Vedia (21.80 dB) -> Rufino (20.88 dB) [REG]-> Pehuajo (23.36 dB) -> Bolivar (22.15 dB) [REG]-> Olavarria (24.00 dB) -> Azul (22.93 dB) -> Tandil (21.42 dB)	Rufino - Bolivar
Centro	Chacabuco	Abasto	1	200	Chacabuco - Junin - Vedia - Rufino - Pehuajo - Bolivar - Olavarria - Azul - Tandil	788.0	17.66	-2.0	20.5	NO	SI	SI	4	Chacabuco -> Junin (26.72 dB) -> Vedia (24.38 dB) -> Rufino (22.84 dB) [REG]-> Pehuajo (23.36 dB) -> Bolivar (22.15 dB) [REG]-> Olavarria (24.00 dB) -> Azul (22.93 dB) -> Tandil (21.42 dB) [REG]-> Mar Del Plata (24.59 dB) -> Las Armas (22.75 dB) -> Dolores (20.99 dB) [REG]-> Chascomus (25.13 dB) -> Abasto (23.54 dB)	Rufino - Bolivar - Tandil - Dolores
Centro	Junin	Abasto	1	200	Junin - Vedia - Rufino - Pehuajo - Bolivar - Olavarria - Azul - Tandil	733.0	17.85	-2.0	20.5	NO	SI	SI	3	Junin -> Vedia (26.62 dB) -> Rufino (24.30 dB) -> Pehuajo (21.13 dB) [REG]-> Bolivar (26.72 dB) -> Olavarria (22.62 dB) -> Azul (21.82 dB) -> Tandil (20.61 dB) [REG]-> Mar Del Plata (24.59 dB) -> Las Armas (22.75 dB) -> Dolores (20.99 dB) [REG]-> Chascomus (25.13 dB) -> Abasto (23.54 dB)	Pehuajo - Tandil - Dolores
Centro	Vedia	Abasto	1	200	Vedia - Rufino - Pehuajo - Bolivar - Olavarria - Azul - Tandil	663.0	18.1	-2.0	20.5	NO	SI	SI	3	Vedia -> Rufino (26.59 dB) -> Pehuajo (22.10 dB) -> Bolivar (21.16 dB) [REG]-> Olavarria (24.00 dB) -> Azul (22.93 dB) -> Tandil (21.42 dB) [REG]-> Mar Del Plata (24.59 dB) -> Las Armas (22.75 dB) -> Dolores (20.99 dB) [REG]-> Chascomus (25.13 dB) -> Abasto (23.54 dB)	Bolivar - Tandil - Dolores
Centro	Rufino	Abasto	1	200	Rufino - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto	1152.0	15.64	-2.0	20.5	NO	SI	SI	3	Rufino -> Pehuajo (23.36 dB) -> Bolivar (22.15 dB) [REG]-> Olavarria (24.00 dB) -> Azul (22.93 dB) -> Tandil (21.42 dB) [REG]-> Mar Del Plata (24.59 dB) -> Las Armas (22.75 dB) -> Dolores (20.99 dB) [REG]-> Chascomus (25.13 dB) -> Abasto (23.54 dB)	Bolivar - Tandil - Dolores
Centro	Pehuajo	Abasto	1	200	Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto	918.0	16.42	-2.0	20.5	NO	SI	SI	2	Pehuajo -> Bolivar (26.72 dB) -> Olavarria (22.62 dB) -> Azul (21.82 dB) -> Tandil (20.61 dB) [REG]-> Mar Del Plata (24.59 dB) -> Las Armas (22.75 dB) -> Dolores (20.99 dB) [REG]-> Chascomus (25.13 dB) -> Abasto (23.54 dB)	Tandil - Dolores
Centro	Bolivar	Abasto	1	200	Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto	831.0	16.67	-2.0	20.5	NO	SI	SI	2	Bolivar -> Olavarria (24.00 dB) -> Azul (22.93 dB) -> Tandil (21.42 dB) [REG]-> Mar Del Plata (24.59 dB) -> Las Armas (22.75 dB) -> Dolores (20.99 dB) [REG]-> Chascomus (25.13 dB) -> Abasto (23.54 dB)	Tandil - Dolores
Centro	Olavarria	Abasto	1	200	Olavarria - Azul - Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto	724.0	17.96	-2.0	20.5	NO	SI	SI	1	Olavarria -> Azul (27.54 dB) -> Tandil (24.14 dB) -> Mar Del Plata (21.75 dB) -> Las Armas (20.68 dB) [REG]-> Dolores (24.83 dB) -> Chascomus (22.43 dB) -> Abasto (21.50 dB)	Las Armas
Centro	Azul	Abasto	1	200	Azul - Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto	669.0	18.19	-2.0	20.5	NO	SI	SI	1	Azul -> Tandil (25.61 dB) -> Mar Del Plata (22.54 dB) -> Las Armas (21.30 dB) [REG]-> Dolores (24.83 dB) -> Chascomus (22.43 dB) -> Abasto (21.50 dB)	Las Armas
Centro	Tandil	Abasto	1	200	Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto	564.0	18.89	-2.0	20.5	NO	SI	SI	1	Tandil -> Mar Del Plata (24.59 dB) -> Las Armas (22.75 dB) -> Dolores (20.99 dB) [REG]-> Chascomus (25.13 dB) -> Abasto (23.54 dB)	Dolores
Centro	Lujan	Chacabuco	4	100	Lujan - Chacabuco	153.0	24.45	-2.0	11.8	SI	NO		0		
Centro	Chacabuco	Junin	4	100	Chacabuco - Junin	55.0	30.44	-2.0	11.8	SI	NO		0		
Centro	Junin	Vedia	4	100	Junin - Vedia	70.0	29.75	-2.0	11.8	SI	NO		0		
Centro	Vedia	Rufino	4	100	Vedia - Rufino	75.0	29.43	-2.0	11.8	SI	NO		0		
Centro	Rufino	Pehuajo	4	100	Rufino - Pehuajo	234.0	23.36	-2.0	11.8	SI	NO		0		
Centro	Pehuajo	Bolivar	4	100	Pehuajo - Bolivar	87.0	28.37	-2.0	11.8	SI	NO		0		
Centro	Bolivar	Olavarria	4	100	Bolivar - Olavarria	107.0	22.48	-2.0	11.8	SI	NO		0		
Centro	Olavarria	Azul	4	100	Olavarria - Azul	55.0	30.0	-2.0	11.8	SI	NO		0		
Centro	Azul	Tandil	4	100	Azul - Tandil	105.0	26.16	-2.0	11.8	SI	NO		0		
Centro	Tandil	Mar del Plata	4	100	Tandil - Mar del Plata	179.0	25.07	-2.0	11.8	SI	NO		0		
Centro	Lujan	Mercedes	1	200	Lujan - Mercedes	36.0	30.9	-2.0	20.5	SI	NO		0		
Centro	Lujan	Chivilcoy	1	200	Lujan - Mercedes - Chivilcoy	106.0	27.37	-2.0	20.5	SI	NO		0		
Centro	Lujan	Bragado	1	200	Lujan - Mercedes - Chivilcoy - Bragado	170.0	25.62	-2.0	20.5	SI	NO		0		
Centro	Lujan	9 De Julio	1	200	Lujan - Mercedes - Chivilcoy - Bragado - 9 De Julio	231.0	24.44	-2.0	20.5	SI	NO		0		
Centro	Mercedes	Abasto	1	200	Mercedes - Chivilcoy - Bragado - 9 De Julio - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Pinamar - Las Toninas - Abasto	1365.0	16.43	-2.0	20.5	NO	SI	SI	3	Mercedes -> Chivilcoy (27.21 dB) -> Bragado (25.15 dB) -> 9 De Julio (23.77 dB) -> Pehuajo (22.30 dB) -> Bolivar (21.32 dB) [REG]-> Olavarria (24.00 dB) -> Azul (22.93 dB) -> Tandil (21.42 dB) [REG]-> Mar Del Plata (24.59 dB) -> Pinamar (22.40 dB) -> Las Toninas (21.32 dB) [REG]-> Abasto (23.59 dB)	Bolivar - Tandil - Las Toninas
Centro	Chivilcoy	Abasto	1	200	Chivilcoy - Bragado - 9 De Julio - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Pinamar - Las Toninas - Abasto	1295.0	16.62	-2.0	20.5	NO	SI	SI	3	Chivilcoy -> Bragado (27.42 dB) -> 9 De Julio (25.31 dB) -> Pehuajo (23.35 dB) -> Bolivar (22.14 dB) [REG]-> Olavarria (24.00 dB) -> Azul (22.93 dB) -> Tandil (21.42 dB) [REG]-> Mar Del Plata (24.59 dB) -> Pinamar (22.40 dB) -> Las Toninas (21.32 dB) [REG]-> Abasto (23.59 dB)	Bolivar - Tandil - Las Toninas
