Region	Origen	Destino	Cantidad de Enlaces	Velocidad [Gbps]	Ruta	Distancia_km	GSNR_Total_dB	Potencia_Recibida_dBm	Umbral_OSNR_dB	Factible	Necesito_Regeneracion	Reg_Factible	Reg_Count	Ruta_Regenerada	Nodos_Regeneradores
Centro	Bragado	Abasto	1	200	Bragado - 9 De Julio - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Pinamar - Las Toninas - Abasto	1231.0	16.81	-2.0	20.5	NO	SI	SI	2	Bragado -> 9 De Julio (27.47 dB) -> Pehuajo (24.60 dB) -> Bolivar (23.06 dB) -> Olavarria (20.81 dB) [REG]-> Azul (27.54 dB) -> Tandil (24.14 dB) -> Mar Del Plata (21.75 dB) [REG]-> Pinamar (25.33 dB) -> Las Toninas (23.43 dB) -> Abasto (20.82 dB)	Olavarria - Mar Del Plata
Centro	9 De Julio	Abasto	1	200	9 De Julio - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Pinamar - Las Toninas - Abasto	1170.0	16.99	-2.0	20.5	NO	SI	SI	2	9 De Julio -> Pehuajo (26.32 dB) -> Bolivar (24.19 dB) -> Olavarria (21.45 dB) -> Azul (20.82 dB) [REG]-> Tandil (25.61 dB) -> Mar Del Plata (22.54 dB) -> Pinamar (21.04 dB) [REG]-> Las Toninas (26.47 dB) -> Abasto (22.23 dB)	Azul - Pinamar
Centro	Lujan	Mercedes	4	100	Lujan - Mercedes	36.0	30.9	-2.0	11.8	SI	NO		0		
Centro	Mercedes	Chivilcoy	4	100	Mercedes - Chivilcoy	70.0	29.28	-2.0	11.8	SI	NO		0		
Centro	Chivilcoy	Bragado	4	100	Chivilcoy - Bragado	64.0	29.73	-2.0	11.8	SI	NO		0		
Centro	Bragado	9 De Julio	4	100	Bragado - 9 De Julio	61.0	29.92	-2.0	11.8	SI	NO		0		
Centro	9 De Julio	Pehuajo	4	100	9 De Julio - Pehuajo	111.0	29.26	-2.0	11.8	SI	NO		0		
Centro	Benavidez	Azopardo	1	200	Benavidez - Azopardo	75.6	29.38	-2.0	20.5	SI	NO		0		
Centro	Benavidez	La Plata	1	200	Benavidez - Azopardo - La Plata	138.9	27.05	-2.0	20.5	SI	NO		0		
Centro	Azopardo	Abasto	1	200	Azopardo - La Plata - Abasto	93.3	27.9	-2.0	20.5	SI	NO		0		
Centro	La Plata	Abasto	1	200	La Plata - Abasto	30.0	30.96	-2.0	20.5	SI	NO		0		
Centro	Benavidez	Azopardo	4	100	Benavidez - Azopardo	75.6	29.38	-2.0	11.8	SI	NO		0		
Centro	Azopardo	La Plata	4	100	Azopardo - La Plata	63.3	30.1	-2.0	11.8	SI	NO		0		
Centro	La Plata	Abasto	4	100	La Plata - Abasto	30.0	30.96	-2.0	11.8	SI	NO		0		
Centro	Abasto	Las Toninas	1	200	Abasto - Las Toninas	308.0	26.13	-2.0	20.5	SI	NO		0		
Centro	Abasto	Pinamar	1	200	Abasto - Las Toninas - Pinamar	393.0	24.01	-2.0	20.5	SI	NO		0		
Centro	Abasto	Mar Del Plata	1	200	Abasto - Las Toninas - Pinamar - Mar Del Plata	526.0	22.14	-2.0	20.5	SI	NO		0		
Centro	Abasto	Tres Arroyos	1	200	Abasto - Las Toninas - Pinamar - Mar Del Plata - Tres Arroyos	876.0	17.76	-2.0	20.5	NO	SI	SI	1	Abasto -> Las Toninas (23.62 dB) -> Pinamar (22.25 dB) -> Mar Del Plata (20.84 dB) [REG]-> Tres Arroyos (21.08 dB)	Mar Del Plata
Centro	Las Toninas	Bahia Blanca	1	200	Las Toninas - Pinamar - Mar Del Plata - Tres Arroyos - Bahia Blanca	795.0	16.98	-2.0	20.5	NO	SI	SI	2	Las Toninas -> Pinamar (26.47 dB) -> Mar Del Plata (23.45 dB) [REG]-> Tres Arroyos (21.08 dB) [REG]-> Bahia Blanca (23.02 dB)	Mar Del Plata - Tres Arroyos
Centro	Pinamar	Bahia Blanca	1	200	Pinamar - Mar Del Plata - Tres Arroyos - Bahia Blanca	710.0	17.33	-2.0	20.5	NO	SI	SI	2	Pinamar -> Mar Del Plata (25.35 dB) [REG]-> Tres Arroyos (21.08 dB) [REG]-> Bahia Blanca (23.02 dB)	Mar Del Plata - Tres Arroyos
Centro	Mar Del Plata	Bahia Blanca	1	200	Mar Del Plata - Tres Arroyos - Bahia Blanca	577.0	17.86	-2.0	20.5	NO	SI	SI	1	Mar Del Plata -> Tres Arroyos (21.08 dB) [REG]-> Bahia Blanca (23.02 dB)	Tres Arroyos
Centro	Tres Arroyos	Bahia Blanca	1	200	Tres Arroyos - Bahia Blanca	227.0	22.41	-2.0	20.5	SI	NO		0		
Centro	Abasto	Las Toninas	4	100	Abasto - Las Toninas	308.0	26.13	-2.0	11.8	SI	NO		0		
Centro	Las Toninas	Pinamar	4	100	Las Toninas - Pinamar	85.0	27.72	-2.0	11.8	SI	NO		0		
Centro	Pinamar	Mar Del Plata	4	100	Pinamar - Mar Del Plata	133.0	26.39	-2.0	11.8	SI	NO		0		
Centro	Mar Del Plata	Tres Arroyos	4	100	Mar Del Plata - Tres Arroyos	350.0	19.67	-2.0	11.8	SI	NO		0		
Centro	Tres Arroyos	Bahia Blanca	4	100	Tres Arroyos - Bahia Blanca	227.0	22.41	-2.0	11.8	SI	NO		0		
Centro	Abasto	Chascomus	1	200	Abasto - Chascomus	71.0	28.63	-2.0	20.5	SI	NO		0		
Centro	Abasto	Dolores	1	200	Abasto - Chascomus - Dolores	168.0	23.26	-2.0	20.5	SI	NO		0		
Centro	Abasto	Las Armas	1	200	Abasto - Chascomus - Dolores - Las Armas	268.0	20.66	-2.0	20.5	SI	NO		0		
Centro	Chascomus	Bahia Blanca	1	200	Chascomus - Dolores - Las Armas - Mar Del Plata - Tres Arroyos - Bahia Blanca	891.0	16.03	-2.0	20.5	NO	SI	SI	2	Chascomus -> Dolores (25.13 dB) -> Las Armas (22.43 dB) -> Mar Del Plata (21.22 dB) [REG]-> Tres Arroyos (21.08 dB) [REG]-> Bahia Blanca (23.02 dB)	Mar Del Plata - Tres Arroyos
Centro	Dolores	Bahia Blanca	1	200	Dolores - Las Armas - Mar Del Plata - Tres Arroyos - Bahia Blanca	794.0	16.66	-2.0	20.5	NO	SI	SI	2	Dolores -> Las Armas (24.83 dB) -> Mar Del Plata (22.91 dB) [REG]-> Tres Arroyos (21.08 dB) [REG]-> Bahia Blanca (23.02 dB)	Mar Del Plata - Tres Arroyos
Centro	Las Armas	Bahia Blanca	1	200	Las Armas - Mar Del Plata - Tres Arroyos - Bahia Blanca	694.0	17.52	-2.0	20.5	NO	SI	SI	2	Las Armas -> Mar Del Plata (26.06 dB) [REG]-> Tres Arroyos (21.08 dB) [REG]-> Bahia Blanca (23.02 dB)	Mar Del Plata - Tres Arroyos
Centro	Abasto	Chascomus	4	100	Abasto - Chascomus	71.0	28.63	-2.0	11.8	SI	NO		0		
Centro	Chascomus	Dolores	4	100	Chascomus - Dolores	97.0	24.55	-2.0	11.8	SI	NO		0		
Centro	Dolores	Las Armas	4	100	Dolores - Las Armas	100.0	23.95	-2.0	11.8	SI	NO		0		
Centro	Las Armas	Mar Del Plata	4	100	Las Armas - Mar Del Plata	117.0	28.18	-2.0	11.8	SI	NO		0		
Centro	Lujan	Benavidez	1	200	Lujan - Benavidez	60.0	30.23	-2.0	20.5	SI	NO		0		
Centro	Lujan	Benavidez	4	100	Lujan - Benavidez	60.0	30.23	-2.0	11.8	SI	NO		0		
Centro	Bahia Blanca	Algarrobo	4	200	Bahia Blanca - Algarrobo	96.0	30.01	-2.0	20.5	SI	NO		0		
Centro	Bahia Blanca	Rio Colorado	1	200	Bahia Blanca - Algarrobo - Rio Colorado	190.0	27.22	-2.0	20.5	SI	NO		0		
Centro	Bahia Blanca	Peru	1	200	Bahia Blanca - Algarrobo - Rio Colorado - Peru	374.6	11.28	-2.0	20.5	NO	SI	SI	0	Bahia Blanca -> Algarrobo (25.89 dB) -> Rio Colorado (23.59 dB) -> Peru (21.37 dB)	
Centro	Bahia Blanca	Santa Rosa	1	200	Bahia Blanca - Algarrobo - Rio Colorado - Peru - Santa Rosa	520.4	11.19	-2.0	20.5	NO	SI	NO	0		
Centro	Bahia Blanca	Winifreda	1	200	Bahia Blanca - Algarrobo - Rio Colorado - Peru - Santa Rosa - Winifreda	584.4	11.14	-2.0	20.5	NO	SI	SI	1	Bahia Blanca -> Algarrobo (25.89 dB) -> Rio Colorado (23.59 dB) -> Peru (21.37 dB) [REG]-> Santa Rosa (LP) (24.91 dB) -> Winifreda (23.24 dB)	Peru
Centro	Bahia Blanca	Victorica	1	200	Bahia Blanca - Algarrobo - Rio Colorado - Peru - Santa Rosa - Winifreda - Victorica	693.4	11.09	-2.0	20.5	NO	SI	SI	1	Bahia Blanca -> Algarrobo (25.89 dB) -> Rio Colorado (23.59 dB) -> Peru (21.37 dB) [REG]-> Santa Rosa (LP) (24.91 dB) -> Winifreda (23.24 dB) -> Victorica (21.84 dB)	Peru
Centro	Bahia Blanca	Santa Isabel	1	200	Bahia Blanca - Algarrobo - Rio Colorado - Peru - Santa Rosa - Winifreda - Victorica - Santa Isabel	843.4	10.56	-2.0	20.5	NO	SI	SI	2	Bahia Blanca -> Algarrobo (25.89 dB) -> Rio Colorado (23.59 dB) -> Peru (21.37 dB) [REG]-> Santa Rosa (LP) (24.91 dB) -> Winifreda (23.24 dB) -> Victorica (21.84 dB) [REG]-> Santa Isabel (25.09 dB)	Peru - Victorica
Centro	Algarrobo	Mendoza	1	200	Algarrobo - Rio Colorado - Peru - Santa Rosa - Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza	1319.4	10.27	-2.0	20.5	NO	SI	SI	2	Algarrobo -> Rio Colorado (26.11 dB) -> Peru (22.71 dB) -> Santa Rosa (LP) (21.00 dB) [REG]-> Winifreda (26.66 dB) -> Victorica (24.02 dB) -> Santa Isabel (21.93 dB) -> Gral. Alvear (20.50 dB) [REG]-> San Rafael (25.92 dB) -> Tunuyan (23.23 dB) -> Mendoza (21.88 dB)	Santa Rosa (LP) - Gral. Alvear
Centro	Rio Colorado	Mendoza	1	200	Rio Colorado - Peru - Santa Rosa - Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza	1225.4	10.31	-2.0	20.5	NO	SI	SI	2	Rio Colorado -> Peru (24.49 dB) -> Santa Rosa (LP) (22.12 dB) -> Winifreda (21.16 dB) [REG]-> Victorica (26.10 dB) -> Santa Isabel (23.10 dB) -> Gral. Alvear (21.31 dB) [REG]-> San Rafael (25.92 dB) -> Tunuyan (23.23 dB) -> Mendoza (21.88 dB)	Winifreda - Gral. Alvear
Centro	Peru	Mendoza	1	200	Peru - Santa Rosa - Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza	1040.8	16.85	-2.0	20.5	NO	SI	SI	2	Peru -> Santa Rosa (LP) (24.91 dB) -> Winifreda (23.24 dB) -> Victorica (21.84 dB) [REG]-> Santa Isabel (25.09 dB) -> Gral. Alvear (22.53 dB) -> San Rafael (21.25 dB) [REG]-> Tunuyan (25.46 dB) -> Mendoza (23.40 dB)	Victorica - San Rafael
Centro	Santa Rosa	Mendoza	1	200	Santa Rosa - Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza	895.0	17.2	-2.0	20.5	NO	SI	NO	0		
Centro	Winifreda	Mendoza	1	200	Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza	831.0	17.4	-2.0	20.5	NO	SI	SI	1	Winifreda -> Victorica (26.10 dB) -> Santa Isabel (23.10 dB) -> Gral. Alvear (21.31 dB) [REG]-> San Rafael (25.92 dB) -> Tunuyan (23.23 dB) -> Mendoza (21.88 dB)	Gral. Alvear
Centro	Victorica	Mendoza	1	200	Victorica - Santa Isabel - San Rafael - Mendoza	722.0	17.65	-2.0	20.5	NO	SI	SI	1	Victorica -> Santa Isabel (25.09 dB) -> Gral. Alvear (22.53 dB) -> San Rafael (21.25 dB) [REG]-> Tunuyan (25.46 dB) -> Mendoza (23.40 dB)	San Rafael
Centro	Santa Isabel	Mendoza	1	200	Santa Isabel - San Rafael - Mendoza	572.0	21.43	-2.0	20.5	SI	NO		0		
Centro	Bahia Blanca	Algarrobo	4	100	Bahia Blanca - Algarrobo	96.0	30.01	-2.0	11.8	SI	NO		0		
Centro	Algarrobo	Rio Colorado	4	100	Algarrobo - Rio Colorado	94.0	29.77	-2.0	11.8	SI	NO		0		
Centro	Rio Colorado	Peru	4	100	Rio Colorado - Peru	184.6	11.39	-2.0	11.8	NO	SI	SI	0	Rio Colorado -> Peru (24.49 dB)	
Centro	Peru	Santa Rosa	4	100	Peru - Santa Rosa	145.8	27.46	-2.0	11.8	SI	NO		0		
Centro	Santa Rosa	Winifreda	4	100	Santa Rosa - Winifreda	64.0	30.07	-2.0	11.8	SI	NO		0		
Centro	Winifreda	Victorica	4	100	Winifreda - Victorica	109.0	29.31	-2.0	11.8	SI	NO		0		
Centro	Victorica	Santa Isabel	4	100	Victorica - Santa Isabel	150.0	19.93	-2.0	11.8	SI	NO		0		
Centro	Bahia Blanca	Trenque Lauquen	1	200	Bahia Blanca - Rio Colorado - Santa Rosa - Trenque Lauquen	674.4	11.1	-2.0	20.5	NO	SI	SI	1	Bahia Blanca -> Algarrobo (25.89 dB) -> Rio Colorado (23.59 dB) -> Peru (21.37 dB) [REG]-> Santa Rosa (LP) (24.91 dB) -> Trenque Lauquen (22.39 dB)	Peru
Centro	Trenque Lauquen	Lujan	1	200	Trenque Lauquen - Pehuajo - Lujan	736.0	15.14	-2.0	20.5	NO	SI	SI	1	Trenque Lauquen -> Pehuajo (26.12 dB) -> Rufino (21.87 dB) [REG]-> Lujan (22.09 dB)	Rufino
Centro	Santa Rosa	Trenque Lauquen	4	100	Santa Rosa - Trenque Lauquen	154.0	27.76	-2.0	11.8	SI	NO		0		
Centro	Trenque Lauquen	Pehuajo	4	100	Trenque Lauquen - Pehuajo	90.0	29.81	-2.0	11.8	SI	NO		0		
Centro	Santa Isabel	Gral. Alvear	1	200	Santa Isabel - Gral. Alvear	211.0	27.39	-2.0	20.5	SI	NO		0		
Centro	Santa Isabel	San Rafael	1	200	Santa Isabel - Gral. Alvear - San Rafael	311.0	24.28	-2.0	20.5	SI	NO		0		
Centro	Santa Isabel	Tunuyan	1	200	Santa Isabel - Gral. Alvear - San Rafael - Tunuyan	476.0	22.58	-2.0	20.5	SI	NO		0		
Centro	Gral. Alvear	Mendoza	1	200	Gral. Alvear - San Rafael - Tunuyan - Mendoza	361.0	22.57	-2.0	20.5	SI	NO		0		
Centro	San Rafael	Mendoza	1	200	San Rafael - Tunuyan - Mendoza	261.0	24.4	-2.0	20.5	SI	NO		0		
Centro	Tunuyan	Mendoza	1	200	Tunuyan - Mendoza	96.0	27.36	-2.0	20.5	SI	NO		0		
Centro	Santa Isabel	Gral. Alvear	4	100	Santa Isabel - Gral. Alvear	211.0	27.39	-2.0	11.8	SI	NO		0		
Centro	Gral. Alvear	San Rafael	4	100	Gral. Alvear - San Rafael	100.0	26.85	-2.0	11.8	SI	NO		0		
Centro	San Rafael	Tunuyan	4	100	San Rafael - Tunuyan	165.0	27.09	-2.0	11.8	SI	NO		0		
Centro	Tunuyan	Mendoza	4	100	Tunuyan - Mendoza	96.0	27.36	-2.0	11.8	SI	NO		0		
Centro	Lujan	Cañuelas	1	200	Lujan - Cañuelas	70.0	29.72	-2.0	20.5	SI	NO		0		
Centro	Cañuelas	Abasto	1	200	Cañuelas - Abasto	80.0	29.01	-2.0	20.5	SI	NO		0		
Centro	Lujan	Cañuelas	4	100	Lujan - Cañuelas	70.0	29.72	-2.0	11.8	SI	NO		0		
Centro	Cañuelas	Abasto	4	100	Cañuelas - Abasto	80.0	29.01	-2.0	11.8	SI	NO		0		
Centro	Benavidez	San Antonio de Areco	1	200	Benavidez - San Antonio de Areco	93.0	27.72	-2.0	20.5	SI	NO		0		
Centro	Benavidez	Arrecifes	1	200	Benavidez - San Antonio de Areco - Arrecifes	161.0	25.9	-2.0	20.5	SI	NO		0		
Centro	Benavidez	Pergamino	1	200	Benavidez - San Antonio de Areco - Arrecifes - Pergamino	251.0	24.01	-2.0	20.5	SI	NO		0		
Centro	San Antonio de Areco	Rosario	1	200	San Antonio de Areco - Arrecifes - Pergamino - Rosario	250.0	24.05	-2.0	20.5	SI	NO		0		
Centro	Arrecifes	Rosario	1	200	Arrecifes - Pergamino - Rosario	182.0	25.15	-2.0	20.5	SI	NO		0		
Centro	Pergamino	Rosario	1	200	Pergamino - Rosario	92.0	27.83	-2.0	20.5	SI	NO		0		
Centro	Benavidez	San Antonio de Areco	4	100	Benavidez - San Antonio de Areco	93.0	27.72	-2.0	11.8	SI	NO		0		
Centro	San Antonio de Areco	Arrecifes	4	100	San Antonio de Areco - Arrecifes	68.0	29.84	-2.0	11.8	SI	NO		0		
Centro	Arrecifes	Pergamino	4	100	Arrecifes - Pergamino	90.0	28.06	-2.0	11.8	SI	NO		0		
Centro	Pergamino	Rosario	4	100	Pergamino - Rosario	92.0	27.83	-2.0	11.8	SI	NO		0		
Centro	Rosario	Cañada de Gomez	1	200	Rosario - Cañada de Gomez	90.0	28.06	-2.0	20.5	SI	NO		0		
Centro	Rosario	Leones	1	200	Rosario - Cañada de Gomez - Leones	198.0	23.89	-2.0	20.5	SI	NO		0		
Centro	Rosario	Villa Maria	1	200	Rosario - Cañada de Gomez - Leones - Villa Maria	308.0	22.39	-2.0	20.5	SI	NO		0		
Centro	Rosario	Manfredi	1	200	Rosario - Cañada de Gomez - Leones - Villa Maria - Manfredi	403.0	21.31	-2.0	20.5	SI	NO		0		
Centro	Cañada de Gomez	Cordoba	1	200	Cañada de Gomez - Leones - Villa Maria - Manfredi - Cordoba	413.0	21.03	-2.0	20.5	SI	NO		0		
Centro	Leones	Cordoba	1	200	Leones - Villa Maria - Manfredi - Cordoba	305.0	22.7	-2.0	20.5	SI	NO		0		
Centro	Villa Maria	Cordoba	1	200	Villa Maria - Manfredi - Cordoba	195.0	24.33	-2.0	20.5	SI	NO		0		
Centro	Manfredi	Cordoba	1	200	Manfredi - Cordoba	100.0	26.85	-2.0	20.5	SI	NO		0		
Centro	Rosario	Cañada de Gomez	4	100	Rosario - Cañada de Gomez	90.0	28.06	-2.0	11.8	SI	NO		0		
Centro	Cañada de Gomez	Leones	4	100	Cañada de Gomez - Leones	108.0	25.72	-2.0	11.8	SI	NO		0		
Centro	Leones	Villa Maria	4	100	Leones - Villa Maria	110.0	27.36	-2.0	11.8	SI	NO		0		
Centro	Villa Maria	Manfredi	4	100	Villa Maria - Manfredi	95.0	27.48	-2.0	11.8	SI	NO		0		
Centro	Manfredi	Cordoba	4	100	Rosario - Cañada de Gomez	90.0	28.06	-2.0	11.8	SI	NO		0		
Centro	Cordoba	Corralito	1	200	Cordoba - Corralito	85.0	28.56	-2.0	20.5	SI	NO		0		
Centro	Cordoba	Hernando	1	200	Cordoba - Corralito - Hernando	180.0	25.2	-2.0	20.5	SI	NO		0		
Centro	Cordoba	Chucul	1	200	Cordoba - Corralito - Hernando - Chucul	268.0	23.61	-2.0	20.5	SI	NO		0		
Centro	Cordoba	V. Mercedes	1	200	Cordoba - Corralito - Hernando - Chucul - V. Mercedes	452.0	21.7	-2.0	20.5	SI	NO		0		
Centro	Cordoba	San Luis	1	200	Cordoba - Corralito - Hernando - Chucul - V. Mercedes - San Luis	539.0	20.94	-2.0	20.5	SI	NO		0		
Centro	Cordoba	Santa Rosa	1	200	Cordoba - Corralito - Hernando - Chucul - V. Mercedes - San Luis - Santa Rosa	734.0	19.56	-2.0	20.5	NO	SI	NO	0		
Centro	Corralito	Mendoza	1	200	Corralito - Hernando - Chucul - V. Mercedes - San Luis - Santa Rosa - Mendoza	759.0	19.02	-2.0	20.5	NO	SI	SI	1	Corralito -> Hernando (26.28 dB) -> Chucul (24.15 dB) -> V. Mercedes (21.85 dB) -> San Luis (20.95 dB) [REG]-> Santa Rosa (Mza) (24.34 dB) -> Mendoza (22.24 dB)	San Luis
Centro	Hernando	Mendoza	1	200	Hernando - Chucul - V. Mercedes - San Luis - Santa Rosa - Mendoza	664.0	19.62	-2.0	20.5	NO	SI	SI	1	Hernando -> Chucul (26.68 dB) -> V. Mercedes (23.17 dB) -> San Luis (22.00 dB) [REG]-> Santa Rosa (Mza) (24.34 dB) -> Mendoza (22.24 dB)	San Luis
Centro	Chucul	Mendoza	1	200	Chucul - V. Mercedes - San Luis - Santa Rosa - Mendoza	576.0	20.18	-2.0	20.5	NO	SI	SI	1	Chucul -> V. Mercedes (24.78 dB) -> San Luis (23.18 dB) -> Santa Rosa (Mza) (21.05 dB) [REG]-> Mendoza (25.32 dB)	Santa Rosa (Mza)
Centro	V. Mercedes	Mendoza	1	200	V. Mercedes - San Luis - Santa Rosa - Mendoza	392.0	21.44	-2.0	20.5	SI	NO		0		
Centro	San Luis	Mendoza	1	200	San Luis - Santa Rosa - Mendoza	305.0	22.31	-2.0	20.5	SI	NO		0		
Centro	Santa Rosa	Mendoza	1	200	Santa Rosa - Mendoza	110.0	25.41	-2.0	20.5	SI	NO		0		
Centro	Cordoba	Corralito	4	100	Cordoba - Corralito	85.0	28.56	-2.0	11.8	SI	NO		0		
Centro	Corralito	Hernando	4	100	Corralito - Hernando	95.0	27.48	-2.0	11.8	SI	NO		0		
Centro	Hernando	Chucul	4	100	Hernando - Chucul	88.0	28.27	-2.0	11.8	SI	NO		0		
Centro	Chucul	V. Mercedes	4	100	Chucul - V. Mercedes	184.0	25.9	-2.0	11.8	SI	NO		0		
Centro	V. Mercedes	San Luis	4	100	V. Mercedes - San Luis	87.0	28.37	-2.0	11.8	SI	NO		0		
Centro	San Luis	Santa Rosa	4	100	San Luis - Santa Rosa	195.0	25.0	-2.0	11.8	SI	NO		0		
Centro	Santa Rosa	Mendoza	4	100	Santa Rosa - Mendoza	110.0	25.41	-2.0	11.8	SI	NO		0		
Centro	Benavidez	Mendoza	1	400	Benavidez - Exaltacion de la Cruz - Arrecifes - Pergamino - Rosario - Cañada de Gomez - San Marcos - Villa Maria - Manfredi - Cordoba - Corralito - Hernando - Chucul - V. Mercedes - San Luis - Santa Rosa - Mendoza	1622.0	15.65	-2.0	23.5	NO	SI	NO	0		
