Region	Origen	Destino	Cantidad de Enlaces	Velocidad [Gbps]	Ruta	Distancia_km	GSNR_Total_dB	Potencia_Recibida_dBm	Umbral_OSNR_dB	Factible	Necesito_Regeneracion	Reg_Factible	Reg_Count	Ruta_Regenerada	Nodos_Regeneradores
Centro	Cordoba	V. Mercedes	1	300	Cordoba - Corralito - Hernando - Chucul - V. Mercedes	452.0	21.7	-2.0	20.5	SI	NO		0		
Centro	V. Mercedes	San Luis	1	300	V. Mercedes - San Luis	87.0	28.37	-2.0	20.5	SI	NO		0		
Centro	San Luis	Santa Rosa	1	300	San Luis - La Paz - Santa Rosa	195.0	25.0	-2.0	20.5	SI	NO		0		
Centro	Santa Rosa	Mendoza	1	300	Santa Rosa - Mendoza	110.0	25.41	-2.0	20.5	SI	NO		0		
Centro	Mendoza	Tunuyan	1	300	Mendoza - Tunuyan	96.0	27.36	-2.0	20.5	SI	NO		0		
Centro	Tunuyan	San Rafael	1	300	Tunuyan - San Rafael	165.0	27.09	-2.0	20.5	SI	NO		0		
Centro	Abasto	Marcos Paz	1	300	Abasto - Marcos Paz	88.0	28.27	-2.0	20.5	SI	NO		0		
Centro	Marcos Paz	Benavidez	1	300	Marcos Paz - Benavidez	85.0	28.56	-2.0	20.5	SI	NO		0		
Centro	Benavidez	Exaltacion de la Cruz	1	300	Benavidez - Exaltacion de la Cruz	45.0	30.72	-2.0	20.5	SI	NO		0		
Centro	Exaltacion de la Cruz	Arrecifes	1	300	Exaltacion de la Cruz - Arrecifes	48.0	30.65	-2.0	20.5	SI	NO		0		
Centro	Arrecifes	Pergamino	1	300	Arrecifes - Pergamino	90.0	28.06	-2.0	20.5	SI	NO		0		
Centro	Pergamino	Rosario	1	300	Pergamino - Rosario	92.0	27.83	-2.0	20.5	SI	NO		0		
Centro	Rosario	Cañada de Gomez	1	300	Rosario - Cañada de Gomez	90.0	28.06	-2.0	20.5	SI	NO		0		
Centro	Cañada de Gomez	San Marcos	1	300	Cañada de Gomez - San Marcos	140.9	24.78	-2.0	20.5	SI	NO		0		
Centro	San Marcos	Villa Maria	1	300	San Marcos - Villa Maria	77.1	29.24	-2.0	20.5	SI	NO		0		
Centro	Villa Maria	Manfredi	1	300	Villa Maria - Manfredi	95.0	27.48	-2.0	20.5	SI	NO		0		
Centro	Manfredi	Cordoba	1	300	Manfredi - Cordoba	100.0	26.85	-2.0	20.5	SI	NO		0		
Centro	Cordoba	Corralito	1	300	Cordoba - Corralito	85.0	28.56	-2.0	20.5	SI	NO		0		
Centro	Corralito	Hernando	1	300	Corralito - Hernando	95.0	27.48	-2.0	20.5	SI	NO		0		
Centro	Hernando	Chucul	1	300	Hernando - Chucul	88.0	28.27	-2.0	20.5	SI	NO		0		
Centro	Chucul	Mendoza	1	300	Chucul - V. Mercedes - San Luis - La Paz - Santa Rosa - Mendoza	576.0	20.18	-2.0	20.5	NO	SI	SI	1	Chucul -> V. Mercedes (24.78 dB) -> San Luis (23.18 dB) -> V. Mercedes (24.78 dB) -> Chucul -> Hernando (26.68 dB) -> Corralito (24.15 dB) -> Cordoba (22.76 dB) -> Arroyito (21.39 dB) -> San Francisco (20.44 dB) -> Rafaela (19.81 dB) -> Santa Fe (19.11 dB) -> Parana (18.80 dB) -> La Paz (17.84 dB) -> Parana (18.80 dB) -> Santa Fe (19.11 dB) -> Rafaela (19.81 dB) -> San Francisco (20.44 dB) -> Arroyito (21.39 dB) -> Cordoba (22.76 dB) -> Corralito (24.15 dB) -> Hernando (26.68 dB) -> Chucul -> V. Mercedes (24.78 dB) -> San Luis (23.18 dB) -> Santa Rosa (Mza) (21.05 dB) [REG]-> Mendoza (25.32 dB)	Santa Rosa (Mza)
Centro	Rosario	Cordoba	1	300	Rosario - Cañada de Gomez - San Marcos - Villa Maria - Manfredi - Cordoba	503.0	20.32	-2.0	20.5	NO	SI	SI	1	Rosario -> Cañada De Gomez (26.48 dB) -> Leones (23.51 dB) -> San Marcos (22.68 dB) -> Villa Maria (21.75 dB) -> Manfredi (20.75 dB) [REG]-> Cordoba (25.92 dB)	Manfredi
Centro	Cordoba	Mendoza	1	300	Cordoba - Corralito - Hernando - Chucul - V. Mercedes - San Luis - Mendoza	844.0	18.61	-2.0	20.5	NO	SI	SI	1	Cordoba -> Corralito (26.78 dB) -> Hernando (24.21 dB) -> Chucul (22.76 dB) -> V. Mercedes (20.97 dB) [REG]-> San Luis (26.72 dB) -> Santa Rosa (Mza) (22.87 dB) -> Mendoza (21.27 dB)	V. Mercedes
Centro	Benavidez	Mendoza	2	300	Benavidez - Exaltacion de la Cruz - Arrecifes - Pergamino - Rosario - Cañada de Gomez - San Marcos - Villa Maria - Manfredi - Cordoba - Corralito - Hernando - Chucul - V. Mercedes - San Luis - La Paz - Santa Rosa - Mendoza	1622.0	15.65	-2.0	20.5	NO	SI	SI	3	Benavidez -> Exaltacion de la Cruz (27.32 dB) -> Arrecifes (24.97 dB) -> Pergamino (23.20 dB) -> Rosario (21.28 dB) -> Cañada De Gomez (20.95 dB) [REG]-> Leones (25.44 dB) -> San Marcos (24.21 dB) -> Villa Maria (22.94 dB) -> Manfredi (21.68 dB) -> Cordoba (N/A) [REG]-> Corralito (26.78 dB) -> Hernando (24.21 dB) -> Chucul (22.76 dB) -> V. Mercedes (20.97 dB) [REG]-> San Luis (26.72 dB) -> V. Mercedes (20.97 dB) [REG]-> Chucul (22.76 dB) -> Hernando (24.21 dB) -> Corralito (26.78 dB) -> Cordoba (N/A) [REG]-> Arroyito (25.85 dB) -> San Francisco (23.61 dB) -> Rafaela (22.40 dB) -> Santa Fe (21.22 dB) -> Parana (20.72 dB) -> La Paz (19.33 dB) -> Parana (20.72 dB) -> Santa Fe (21.22 dB) -> Rafaela (22.40 dB) -> San Francisco (23.61 dB) -> Arroyito (25.85 dB) -> Cordoba (N/A) [REG]-> Corralito (26.78 dB) -> Hernando (24.21 dB) -> Chucul (22.76 dB) -> V. Mercedes (20.97 dB) [REG]-> San Luis (26.72 dB) -> Santa Rosa (Mza) (22.87 dB) -> Mendoza (21.27 dB)	Cañada De Gomez - Cordoba - V. Mercedes
Centro	Benavidez	Cordoba	3	300	Benavidez - Exaltacion de la Cruz - Arrecifes - Pergamino - Rosario - Cañada de Gomez - San Marcos - Villa Maria - Manfredi - Cordoba	778.0	18.67	-2.0	20.5	NO	SI	SI	1	Benavidez -> Exaltacion de la Cruz (27.32 dB) -> Arrecifes (24.97 dB) -> Pergamino (23.20 dB) -> Rosario (21.28 dB) -> Cañada De Gomez (20.95 dB) [REG]-> Leones (25.44 dB) -> San Marcos (24.21 dB) -> Villa Maria (22.94 dB) -> Manfredi (21.68 dB) -> Cordoba (20.59 dB)	Cañada De Gomez
Centro	Benavidez	Rosario	3	300	Benavidez - Exaltacion de la Cruz - Arrecifes - Pergamino - Rosario	275.0	23.52	-2.0	20.5	SI	NO		0		
Sur	Rio Gallegos	San Sebastian	1	200	Rio Gallegos - Estacion Cullen - San Sebastian	278.0	21.1	-2.0	20.5	SI	NO		0		
Sur	San Sebastian	Usuahia	1	200	San Sebastian - Rio Grande - Tolhuin - Usuahia	285.0	20.7	-2.0	20.5	SI	NO		0		
Sur	Rio Gallegos	Estacion Cullen	1	200	Rio Gallegos - Estacion Cullen	193.0	22.11	-2.0	20.5	SI	NO		0		
Sur	Estacion Cullen	Rio Grande	1	200	Estacion Cullen - San Sebastian - Rio Grande	160.0	25.3	-2.0	20.5	SI	NO		0		
Sur	Rio Grande	Tolhuin	1	200	Rio Grande - Tolhuin	107.0	23.91	-2.0	20.5	SI	NO		0		
Sur	Rio Gallegos	Piedrabuena	4	100	Rio Gallegos - Piedrabuena	240.0	24.93	-2.0	11.8	SI	NO		0		
Sur	Piedrabuena	San Julian	4	100	Piedrabuena - San Julian	124.0	26.64	-2.0	11.8	SI	NO		0		
Sur	San Julian	Jaramillo	4	100	San Julian - Jaramillo	288.0	25.3	-2.0	11.8	SI	NO		0		
Sur	Jaramillo	Caleta Olivia	4	100	Jaramillo - Caleta Olivia	25.0	31.03	-2.0	11.8	SI	NO		0		
Sur	Rio Gallegos	Piedrabuena	1	200	Rio Gallegos - Piedrabuena	240.0	24.93	-2.0	20.5	SI	NO		0		
Sur	Piedrabuena	San Julian	1	200	Piedrabuena - San Julian	124.0	26.64	-2.0	20.5	SI	NO		0		
Sur	San Julian	Jaramillo	1	200	San Julian - Jaramillo	288.0	25.3	-2.0	20.5	SI	NO		0		
Sur	Jaramillo	Caleta Olivia	1	200	Jaramillo - Caleta Olivia	25.0	31.03	-2.0	20.5	SI	NO		0		
Sur	Rio Gallegos	Esperanza	4	100	Rio Gallegos - Esperanza	142.0	26.31	-2.0	11.8	SI	NO		0		
Sur	Esperanza	El Calafate	4	100	Esperanza - El Calafate	163.0	25.46	-2.0	11.8	SI	NO		0		
Sur	El Calafate	Tres Lagos	4	100	El Calafate - Tres Lagos	163.0	23.83	-2.0	11.8	SI	NO		0		
Sur	Tres Lagos	Gobernador Gregores	4	100	Tres Lagos - Gobernador Gregores	162.0	23.15	-2.0	11.8	SI	NO		0		
Sur	Gobernador Gregores	Bajo Caracoles	4	100	Gobernador Gregores - Bajo Caracoles	211.0	21.51	-2.0	11.8	SI	NO		0		
Sur	Bajo Caracoles	Perito Moreno	4	100	Bajo Caracoles - Perito Moreno	130.0	26.59	-2.0	11.8	SI	NO		0		
Sur	Perito Moreno	Colonia Las Heras	4	100	Perito Moreno - Colonia Las Heras	172.0	25.13	-2.0	11.8	SI	NO		0		
Sur	Colonia Las Heras	Pico Truncado	4	100	Colonia Las Heras - Pico Truncado	85.0	27.54	-2.0	11.8	SI	NO		0		
Sur	Pico Truncado	Caleta Olivia	4	100	Pico Truncado - Caleta Olivia	60.0	29.93	-2.0	11.8	SI	NO		0		
Sur	Rio Gallegos	Esperanza	1	200	Rio Gallegos - Esperanza	142.0	26.31	-2.0	20.5	SI	NO		0		
Sur	Esperanza	El Calafate	1	200	Esperanza - El Calafate	163.0	25.46	-2.0	20.5	SI	NO		0		
Sur	El Calafate	Tres Lagos	1	200	El Calafate - Tres Lagos	163.0	23.83	-2.0	20.5	SI	NO		0		
Sur	Tres Lagos	Gobernador Gregores	1	200	Tres Lagos - Gobernador Gregores	162.0	23.15	-2.0	20.5	SI	NO		0		
Sur	Gobernador Gregores	Bajo Caracoles	1	200	Gobernador Gregores - Bajo Caracoles	211.0	21.51	-2.0	20.5	SI	NO		0		
Sur	Bajo Caracoles	Perito Moreno	1	200	Bajo Caracoles - Perito Moreno	130.0	26.59	-2.0	20.5	SI	NO		0		
Sur	Perito Moreno	Colonia Las Heras	1	200	Perito Moreno - Colonia Las Heras	172.0	25.13	-2.0	20.5	SI	NO		0		
Sur	Colonia Las Heras	Pico Truncado	1	200	Colonia Las Heras - Pico Truncado	85.0	27.54	-2.0	20.5	SI	NO		0		
Sur	Pico Truncado	Caleta Olivia	1	200	Pico Truncado - Caleta Olivia	60.0	29.93	-2.0	20.5	SI	NO		0		
Sur	Dina Huapi	Bariloche	4	100	Dina Huapi - Bariloche	20.0	31.1	-2.0	11.8	SI	NO		0		
Sur	Bariloche	El Foyel	4	100	Bariloche - El Foyel	78.0	28.4	-2.0	11.8	SI	NO		0		
Sur	El Foyel	Epuyen	4	100	El Foyel - Epuyen	95.0	26.05	-2.0	11.8	SI	NO		0		
Sur	Epuyen	Esquel	4	100	Epuyen - Esquel	110.0	23.33	-2.0	11.8	SI	NO		0		
Sur	Esquel	Tecka	4	100	Esquel - Tecka	100.0	25.2	-2.0	11.8	SI	NO		0		
Sur	Tecka	J. de San Martin	4	100	Tecka - J. de San Martin	100.0	25.2	-2.0	11.8	SI	NO		0		
Sur	J. de San Martin	Alto Rio Senguer	4	100	J. de San Martin - Alto Rio Senguer	148.0	26.78	-2.0	11.8	SI	NO		0		
Sur	Alto Rio Senguer	Rio Mayo	4	100	Alto Rio Senguer - Rio Mayo	100.0	25.2	-2.0	11.8	SI	NO		0		
Sur	Rio Mayo	Perito Moreno	4	100	Rio Mayo - Perito Moreno	110.0	23.33	-2.0	11.8	SI	NO		0		
Sur	Neuquen	Dina Huapi	1	200	Neuquen - Dina Huapi	438.0	20.87	-2.0	20.5	SI	NO		0		
Sur	Dina Huapi	Bariloche	1	200	Dina Huapi - Bariloche	20.0	31.1	-2.0	20.5	SI	NO		0		
Sur	Bariloche	El Foyel	1	200	Bariloche - El Foyel	78.0	28.4	-2.0	20.5	SI	NO		0		
Sur	El Foyel	Epuyen	1	200	El Foyel - Epuyen	95.0	26.05	-2.0	20.5	SI	NO		0		
Sur	Epuyen	Esquel	1	200	Epuyen - Esquel	110.0	23.33	-2.0	20.5	SI	NO		0		
Sur	Esquel	Tecka	1	200	Esquel - Tecka	100.0	25.2	-2.0	20.5	SI	NO		0		
Sur	Tecka	J. de San Martin	1	200	Tecka - J. de San Martin	100.0	25.2	-2.0	20.5	SI	NO		0		
Sur	J. de San Martin	Alto Rio Senguer	1	200	J. de San Martin - Alto Rio Senguer	148.0	26.78	-2.0	20.5	SI	NO		0		
Sur	Alto Rio Senguer	Rio Mayo	1	200	Alto Rio Senguer - Rio Mayo	100.0	25.2	-2.0	20.5	SI	NO		0		
Sur	Rio Mayo	Perito Moreno	1	200	Rio Mayo - Perito Moreno	110.0	23.33	-2.0	20.5	SI	NO		0		
Sur	Perito Moreno	Caleta Olivia	1	200	Perito Moreno - Pico Truncado - Caleta Olivia	317.0	22.57	-2.0	20.5	SI	NO		0		
Sur	Bahia Blanca	Viedma	4	100	Bahia Blanca - Viedma	304.0	23.97	-2.0	11.8	SI	NO		0		
Sur	Viedma	San Antonio Oeste	4	100	Viedma - San Antonio Oeste	194.0	25.47	-2.0	11.8	SI	NO		0		
Sur	San Antonio Oeste	Sierra Grande	4	100	San Antonio Oeste - Sierra Grande	128.0	23.29	-2.0	11.8	SI	NO		0		
Sur	Sierra Grande	Puerto Madryn	4	100	Sierra Grande - Puerto Madryn	149.0	24.96	-2.0	11.8	SI	NO		0		
Sur	Puerto Madryn	Trelew	4	100	Puerto Madryn - Trelew	69.0	29.28	-2.0	11.8	SI	NO		0		
Sur	Trelew	Rawson	4	100	Trelew - Rawson	22.0	31.07	-2.0	11.8	SI	NO		0		
Sur	Rawson	Comodoro Rivadavia	4	100	Rawson - Comodoro Rivadavia	376.0	20.67	-2.0	11.8	SI	NO		0		
Sur	Comodoro Rivadavia	Caleta Olivia	4	100	Comodoro Rivadavia - Caleta Olivia	84.0	27.67	-2.0	11.8	SI	NO		0		
Sur	Bahia Blanca	Viedma	1	200	Bahia Blanca - Viedma	304.0	23.97	-2.0	20.5	SI	NO		0		
Sur	Viedma	Caleta Olivia	1	200	Viedma - San Antonio Oeste - Sierra Grande - Puerto Madryn - Trelew - Rawson - Comodoro Rivadavia - Caleta Olivia	1022.0	16.57	-2.0	20.5	NO	SI	SI	2	Viedma -> San Antonio Oeste (24.36 dB) -> Sierra Grande (21.67 dB) [REG]-> Puerto Madryn (24.74 dB) -> Trelew (23.35 dB) -> Rawson (22.61 dB) [REG]-> Comodoro Rivadavia (21.44 dB) -> Caleta Olivia (20.55 dB)	Sierra Grande - Rawson
Sur	Bahia Blanca	San Antonio Oeste	1	200	Bahia Blanca - Viedma - San Antonio Oeste	498.0	21.75	-2.0	20.5	SI	NO		0		
Sur	San Antonio Oeste	Sierra Grande	1	200	San Antonio Oeste - Sierra Grande	128.0	23.29	-2.0	20.5	SI	NO		0		
Sur	Sierra Grande	Puerto Madryn	1	200	Sierra Grande - Puerto Madryn	149.0	24.96	-2.0	20.5	SI	NO		0		
Sur	Puerto Madryn	Trelew	1	200	Puerto Madryn - Trelew	69.0	29.28	-2.0	20.5	SI	NO		0		
Sur	Trelew	Rawson	1	200	Trelew - Rawson	22.0	31.07	-2.0	20.5	SI	NO		0		
Sur	Rawson	Comodoro Rivadavia	1	200	Rawson - Comodoro Rivadavia	376.0	20.67	-2.0	20.5	SI	NO		0		
Sur	Comodoro Rivadavia	Caleta Olivia	1	200	Comodoro Rivadavia - Caleta Olivia	84.0	27.67	-2.0	20.5	SI	NO		0		
Sur	Neuquen	Arroyito	4	100	Neuquen - Arroyito	54.0	30.25	-2.0	11.8	SI	NO		0		
Sur	Arroyito	Picun Leufu	4	100	Arroyito - Picun Leufu	84.0	27.67	-2.0	11.8	SI	NO		0		
Sur	Picun Leufu	Piedra del Aguila	4	100	Picun Leufu - Piedra del Aguila	100.0	25.2	-2.0	11.8	SI	NO		0		
Sur	Piedra del Aguila	Dina Huapi	4	100	Piedra del Aguila - Dina Huapi	200.0	25.26	-2.0	11.8	SI	NO		0		
Sur	Dina Huapi	Aguada Cecilio	4	100	Dina Huapi - Aguada Cecilio	592.0	19.98	-2.0	11.8	SI	NO		0		
Sur	Aguada Cecilio	San Antonio Oeste	4	100	Aguada Cecilio - San Antonio Oeste	90.0	26.83	-2.0	11.8	SI	NO		0		
Sur	Neuquen	Dina Huapi	1	200	Neuquen - Arroyito - Picun Leufu - Piedra del Aguila - Dina Huapi	438.0	20.87	-2.0	20.5	SI	NO		0		
Sur	Dina Huapi	Aguada Cecilio	1	200	Dina Huapi - Aguada Cecilio	592.0	19.98	-2.0	20.5	NO	SI	NO	0		
Sur	Aguada Cecilio	San Antonio Oeste	1	200	Aguada Cecilio - San Antonio Oeste	90.0	26.83	-2.0	20.5	SI	NO		0		
Sur	San Antonio Oeste	Bahia Blanca	1	200	San Antonio Oeste - Viedma - Bahia Blanca	498.0	21.75	-2.0	20.5	SI	NO		0		
Sur	Neuquen	Arroyito	1	200	Neuquen - Arroyito	54.0	30.25	-2.0	20.5	SI	NO		0		
Sur	Arroyito	Picun Leufu	1	200	Arroyito - Picun Leufu	84.0	27.67	-2.0	20.5	SI	NO		0		
Sur	Picun Leufu	Piedra del Aguila	1	200	Picun Leufu - Piedra del Aguila	100.0	25.2	-2.0	20.5	SI	NO		0		
Sur	Piedra del Aguila	Bahia Blanca	1	200	Piedra del Aguila - Dina Huapi - Aguada Cecilio - San Antonio Oeste - Viedma - Bahia Blanca	1380.0	16.71	-2.0	20.5	NO	SI	NO	0		
Sur	Neuquen	General Roca	4	100	Neuquen - General Roca	51.0	30.19	-2.0	11.8	SI	NO		0		
Sur	General Roca	Choele Choel	4	100	General Roca - Choele Choel	188.0	22.11	-2.0	11.8	SI	NO		0		
Sur	Choele Choel	Rio Colorado	4	100	Choele Choel - Rio Colorado	147.0	12.41	-2.0	11.8	SI	NO		0		
Sur	Rio Colorado	General Conesa	4	100	Rio Colorado - General Conesa	156.0	26.64	-2.0	11.8	SI	NO		0		
Sur	General Conesa	San Antonio Oeste	4	100	General Conesa - San Antonio Oeste	98.0	25.54	-2.0	11.8	SI	NO		0		
Sur	Neuquen	General Roca	1	200	Neuquen - General Roca	51.0	30.19	-2.0	20.5	SI	NO		0		
Sur	General Roca	Choele Choel	1	200	General Roca - Choele Choel	188.0	22.11	-2.0	20.5	SI	NO		0		
Sur	Choele Choel	Rio Colorado	1	200	Choele Choel - Rio Colorado	147.0	12.41	-2.0	20.5	NO	SI	SI	0	Choele Choel -> Rio Colorado (25.00 dB)	
Sur	Rio Colorado	General Conesa	1	200	Rio Colorado - General Conesa	156.0	26.64	-2.0	20.5	SI	NO		0		
Sur	General Conesa	Bahia Blanca	1	200	General Conesa - San Antonio Oeste - Viedma - Bahia Blanca	596.0	20.31	-2.0	20.5	NO	SI	SI	1	General Conesa -> San Antonio Oeste (25.52 dB) -> Viedma (22.40 dB) [REG]-> Bahia Blanca (23.12 dB)	Viedma
Sur	Neuquen	Sargento Vidal	4	100	Neuquen - Sargento Vidal	35.0	30.86	-2.0	11.8	SI	NO		0		
Sur	Sargento Vidal	Catriel	4	100	Sargento Vidal - Catriel	102.0	24.84	-2.0	11.8	SI	NO		0		
Sur	Catriel	Santa Isabel	4	100	Catriel - Santa Isabel	240.0	21.81	-2.0	11.8	SI	NO		0		
Sur	Neuquen	Sargento Vidal	1	200	Neuquen - Sargento Vidal	35.0	30.86	-2.0	20.5	SI	NO		0		
Sur	Sargento Vidal	Catriel	1	200	Sargento Vidal - Catriel	102.0	24.84	-2.0	20.5	SI	NO		0		
Sur	Catriel	Santa Isabel	1	200	Catriel - Santa Isabel	240.0	21.81	-2.0	20.5	SI	NO		0		
Sur	Santa Isabel	San Rafael	1	200	Santa Isabel - San Rafael	311.0	24.28	-2.0	20.5	SI	NO		0		
Sur	Dina Huapi	Villa La Angostura	4	100	Dina Huapi - Villa La Angostura	74.0	28.14	-2.0	11.8	SI	NO		0		
Sur	Villa La Angostura	San Martin de los Andes	4	100	Villa La Angostura - San Martin de los Andes	110.0	21.42	-2.0	11.8	SI	NO		0		
Sur	San Martin de los Andes	Junin de los Andes	4	100	San Martin de los Andes - Junin de los Andes	61.0	29.51	-2.0	11.8	SI	NO		0		
Sur	Junin de los Andes	Zapala	4	100	Junin de los Andes - Zapala	202.0	20.23	-2.0	11.8	SI	NO		0		
Sur	Zapala	Chos Malal	4	100	Zapala - Chos Malal	255.0	22.41	-2.0	11.8	SI	NO		0		
Sur	Chos Malal	Buta Ranquil	4	100	Chos Malal - Buta Ranquil	92.0	25.23	-2.0	11.8	SI	NO		0		
Sur	Buta Ranquil	Malargue	4	100	Buta Ranquil - Malargue	244.0	20.8	-2.0	11.8	SI	NO		0		
Sur	Malargue	San Rafael	4	100	Malargue - San Rafael	191.0	23.26	-2.0	11.8	SI	NO		0		
Sur	Dina Huapi	Villa La Angostura	1	200	Dina Huapi - Villa La Angostura	74.0	28.14	-2.0	20.5	SI	NO		0		
Sur	Villa La Angostura	San Martin de los Andes	1	200	Villa La Angostura - San Martin de los Andes	110.0	21.42	-2.0	20.5	SI	NO		0		
Sur	San Martin de los Andes	Junin de los Andes	1	200	San Martin de los Andes - Junin de los Andes	61.0	29.51	-2.0	20.5	SI	NO		0		
Sur	Junin de los Andes	Zapala	1	200	Junin de los Andes - Zapala	202.0	20.23	-2.0	20.5	NO	SI	SI	0	Junin de los Andes -> Zapala (22.22 dB)	
Sur	Zapala	Chos Malal	1	200	Zapala - Chos Malal	255.0	22.41	-2.0	20.5	SI	NO		0		
Sur	Chos Malal	Buta Ranquil	1	200	Chos Malal - Buta Ranquil	92.0	25.23	-2.0	20.5	SI	NO		0		
Sur	Buta Ranquil	Malargue	1	200	Buta Ranquil - Malargue	244.0	20.8	-2.0	20.5	SI	NO		0		
Sur	Malargue	San Rafael	1	200	Malargue - San Rafael	191.0	23.26	-2.0	20.5	SI	NO		0		
