"Region"	"Origen"	"Destino"	"Cantidad de Enlaces"	"Velocidad [Gbps]"	"Ruta"	"Distancia_km"	"GSNR_Total_dB"	"Umbral_OSNR_dB"	"Factible"	"Necesito_Regeneracion"	"Reg_Factible"	"Reg_Count"	"Ruta_Regenerada"	"Nodos_Regeneradores"	"Necesito Bajada"	"Factible con bajada"	"Velocidad_Ajustada [Gbps]"	"GSNR_Total_dB"	"Umbral_OSNR_dB"
"Norte"	"Mendoza"	"San Juan"	"1"	"200"	"Mendoza - San Juan"	"237"	"24.86"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.86"	"20.50"
"Norte"	"Mendoza"	"San Jose de Jachal"	"1"	"200"	"Mendoza - San Juan - San Jose de Jachal"	"396"	"22.56"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.56"	"20.50"
"Norte"	"Mendoza"	"Patquia"	"1"	"200"	"Mendoza - San Juan - San Jose de Jachal - Patquia"	"629"	"8.13"	"20.50"	"NO"	"SI"	"SI"	"1"	"Mendoza -> Villa Tulumaya (27.97 dB) -> Villa Media Agua (24.76 dB) -> San Juan (23.16 dB) -> San Jose de Jachal (21.15 dB) [REG]-> Patquia (23.96 dB)"	"San Jose de Jachal"	"NO"	"SI"	"200"	"8.13"	"20.50"
"Norte"	"Mendoza"	"Chilecito"	"1"	"200"	"Mendoza - San Juan - San Jose de Jachal - Patquia - Chilecito"	"793"	"8.03"	"20.50"	"NO"	"SI"	"SI"	"1"	"Mendoza -> Villa Tulumaya (27.97 dB) -> Villa Media Agua (24.76 dB) -> San Juan (23.16 dB) -> San Jose de Jachal (21.15 dB) [REG]-> Patquia (23.96 dB) -> Chilecito (21.41 dB)"	"San Jose de Jachal"	"NO"	"SI"	"200"	"8.03"	"20.50"
"Norte"	"Mendoza"	"Belen"	"1"	"200"	"Mendoza - San Juan - San Jose de Jachal - Patquia - Chilecito - Belen"	"1009.01"	"7.97"	"20.50"	"NO"	"SI"	"SI"	"2"	"Mendoza -> Villa Tulumaya (27.97 dB) -> Villa Media Agua (24.76 dB) -> San Juan (23.16 dB) -> San Jose de Jachal (21.15 dB) [REG]-> Patquia (23.96 dB) -> Chilecito (21.41 dB) [REG]-> Belen (24.06 dB)"	"San Jose de Jachal - Chilecito"	"NO"	"SI"	"200"	"7.97"	"20.50"
"Norte"	"Mendoza"	"Santa Maria"	"1"	"200"	"Mendoza - San Juan - San Jose de Jachal - Patquia - Chilecito - Belen - Santa Maria"	"1179.01"	"7.94"	"20.50"	"NO"	"SI"	"SI"	"2"	"Mendoza -> Villa Tulumaya (27.97 dB) -> Villa Media Agua (24.76 dB) -> San Juan (23.16 dB) -> San Jose de Jachal (21.15 dB) [REG]-> Patquia (23.96 dB) -> Chilecito (21.41 dB) [REG]-> Belen (24.06 dB) -> Santa Maria (21.75 dB)"	"San Jose de Jachal - Chilecito"	"NO"	"SI"	"200"	"7.94"	"20.50"
"Norte"	"San Jose de Jachal"	"San Miguel de Tucumán"	"1"	"200"	"San Jose de Jachal - Patquia - Chilecito - Belen - Santa Maria - San Miguel de Tucuman"	"968.01"	"8.05"	"20.50"	"NO"	"SI"	"SI"	"2"	"San Jose de Jachal -> Patquia (23.96 dB) -> Chilecito (21.41 dB) [REG]-> Belen (24.06 dB) -> Santa Maria (21.75 dB) [REG]-> San Miguel de Tucuman (24.51 dB)"	"Chilecito - Santa Maria"	"NO"	"SI"	"200"	"8.05"	"20.50"
"Norte"	"Patquia"	"San Miguel de Tucumán"	"1"	"200"	"Patquia - Chilecito - Belen - Santa Maria - San Miguel de Tucuman"	"735.01"	"20.78"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"20.78"	"20.50"
"Norte"	"Chilecito"	"San Miguel de Tucumán"	"1"	"200"	"Chilecito - Belen - Santa Maria - San Miguel de Tucuman"	"571.01"	"23.15"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.15"	"20.50"
"Norte"	"Belen"	"San Miguel de Tucumán"	"1"	"200"	"Belen - Santa Maria - San Miguel de Tucuman"	"355"	"25.49"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"25.49"	"20.50"
"Norte"	"Santa Maria"	"San Miguel de Tucumán"	"1"	"200"	"Santa Maria - San Miguel de Tucuman"	"185"	"28.06"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"28.06"	"20.50"
"Norte"	"San Juan"	"San Jose de Jachal"	"4"	"100"	"San Juan - San Jose de Jachal"	"159"	"26.11"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"26.11"	"11.80"
"Norte"	"San Jose de Jachal"	"Patquia"	"4"	"100"	"San Jose de Jachal - Patquia"	"233"	"8.28"	"11.80"	"NO"	"SI"	"SI"	"0"	"San Jose de Jachal -> Patquia (23.96 dB)"		"NO"	"SI"	"100"	"8.28"	"11.80"
"Norte"	"Patquia"	"Chilecito"	"4"	"100"	"Patquia - Chilecito"	"164"	"24.34"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"24.34"	"11.80"
"Norte"	"Chilecito"	"Belen"	"4"	"100"	"Chilecito - Belen"	"216.01"	"26.63"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"26.63"	"11.80"
"Norte"	"Belen"	"Santa Maria"	"4"	"100"	"Belen - Santa Maria"	"170"	"28.47"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.47"	"11.80"
"Norte"	"Santa Maria"	"San Miguel de Tucumán"	"4"	"100"	"Santa Maria - San Miguel de Tucuman"	"185"	"28.06"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.06"	"11.80"
"Norte"	"Mendoza"	"Villa Tulumaya"	"1"	"200"	"Mendoza - Villa Tulumaya"	"45"	"30.76"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"30.76"	"20.50"
"Norte"	"Mendoza"	"Media Agua"	"1"	"200"	"Mendoza - Villa Tulumaya - Media Agua"	"145"	"26.10"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"26.10"	"20.50"
"Norte"	"Mendoza"	"San Juan"	"1"	"200"	"Mendoza - Villa Tulumaya - Media Agua - San Juan"	"237"	"24.86"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.86"	"20.50"
"Norte"	"Mendoza"	"Serrezuela"	"1"	"200"	"Mendoza - Villa Tulumaya - Media Agua - San Juan - Serrezuela"	"628"	"22.27"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.27"	"20.50"
"Norte"	"Mendoza"	"La Falda"	"1"	"200"	"Mendoza - Villa Tulumaya - Media Agua - San Juan - Serrezuela - La Falda"	"773"	"21.46"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"21.46"	"20.50"
"Norte"	"Villa Tulumaya"	"Cordoba"	"1"	"200"	"Villa Tulumaya - Media Agua - San Juan - Serrezuela - La Falda - Cordoba"	"813"	"21.21"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"21.21"	"20.50"
"Norte"	"Media Agua"	"Cordoba"	"1"	"200"	"Media Agua - San Juan - Serrezuela - La Falda - Cordoba"	"713"	"22.25"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.25"	"20.50"
"Norte"	"San Juan"	"Cordoba"	"1"	"200"	"San Juan - Serrezuela - La Falda - Cordoba"	"621"	"22.89"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.89"	"20.50"
"Norte"	"Serrezuela"	"Cordoba"	"1"	"200"	"Serrezuela - La Falda - Cordoba"	"230"	"26.05"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"26.05"	"20.50"
"Norte"	"La Falda"	"Cordoba"	"1"	"200"	"La Falda - Cordoba"	"85"	"28.96"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"28.96"	"20.50"
"Norte"	"Mendoza"	"Villa Tulumaya"	"4"	"100"	"Mendoza - Villa Tulumaya"	"45"	"30.76"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"30.76"	"11.80"
"Norte"	"Villa Tulumaya"	"Media Agua"	"4"	"100"	"Villa Tulumaya - Media Agua"	"100"	"27.51"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.51"	"11.80"
"Norte"	"Media Agua"	"San Juan"	"4"	"100"	"Media Agua - San Juan"	"92"	"30.15"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"30.15"	"11.80"
"Norte"	"San Juan"	"Serrezuela"	"4"	"100"	"San Juan - Serrezuela"	"391"	"25.49"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.49"	"11.80"
"Norte"	"Serrezuela"	"La Falda"	"4"	"100"	"Serrezuela - La Falda"	"145"	"28.64"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.64"	"11.80"
"Norte"	"La Falda"	"Cordoba"	"4"	"100"	"La Falda - Cordoba"	"85"	"28.96"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.96"	"11.80"
"Norte"	"Tucuman"	"Concepcion"	"1"	"200"	"Tucuman - Concepcion"	"80"	"29.05"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"29.05"	"20.50"
"Norte"	"Tucuman"	"Catamarca"	"1"	"200"	"Tucuman - Concepcion - Catamarca"	"237.8"	"23.77"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.77"	"20.50"
"Norte"	"Tucuman"	"La Rioja"	"1"	"200"	"Tucuman - Concepcion - Catamarca - La Rioja"	"423.2"	"21.46"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"21.46"	"20.50"
"Norte"	"Tucuman"	"Patquia"	"1"	"200"	"Tucuman - Concepcion - Catamarca - La Rioja - Patquia"	"503.2"	"20.84"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"20.84"	"20.50"
"Norte"	"Concepcion"	"Cordoba"	"1"	"200"	"Concepcion - Catamarca - La Rioja - Cordoba"	"767.71"	"9.81"	"20.50"	"NO"	"SI"	"SI"	"1"	"Concepcion -> Catamarca (24.44 dB) -> La Rioja (21.72 dB) [REG]-> Cordoba (22.20 dB)"	"La Rioja"	"NO"	"SI"	"200"	"9.81"	"20.50"
"Norte"	"Catamarca"	"Cordoba"	"1"	"200"	"Catamarca - La Rioja - Cordoba"	"609.91"	"9.94"	"20.50"	"NO"	"SI"	"SI"	"1"	"Catamarca -> La Rioja (24.24 dB) [REG]-> Cordoba (22.20 dB)"	"La Rioja"	"NO"	"SI"	"200"	"9.94"	"20.50"
"Norte"	"La Rioja"	"Cordoba"	"1"	"200"	"La Rioja - Cordoba"	"424.51"	"10.06"	"20.50"	"NO"	"SI"	"SI"	"0"	"La Rioja -> Cordoba (22.20 dB)"		"NO"	"SI"	"200"	"10.06"	"20.50"
"Norte"	"Patquia"	"Cordoba"	"1"	"200"	"Patquia - Cordoba"	"374.09"	"15.07"	"20.50"	"NO"	"SI"	"SI"	"0"	"Patquia -> Cordoba (21.63 dB)"		"NO"	"SI"	"200"	"15.07"	"20.50"
"Norte"	"Serrezuela"	"Cordoba"	"1"	"200"	"Serrezuela - Cordoba"	"230"	"26.05"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"26.05"	"20.50"
"Norte"	"Tucuman"	"Concepcion"	"4"	"100"	"Tucuman - Concepcion"	"80"	"29.05"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.05"	"11.80"
"Norte"	"Concepcion"	"Catamarca"	"4"	"100"	"Concepcion - Catamarca"	"157.8"	"25.07"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.07"	"11.80"
"Norte"	"Catamarca"	"La Rioja"	"4"	"100"	"Catamarca - La Rioja"	"185.4"	"25.08"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.08"	"11.80"
"Norte"	"La Rioja"	"Patquia"	"4"	"100"	"La Rioja - Patquia"	"80"	"29.05"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.05"	"11.80"
"Norte"	"Patquia"	"Serrezuela"	"4"	"100"	"Patquia - Serrezuela"	"226.3"	"20.79"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"20.79"	"11.80"
"Norte"	"Serrezuela"	"Cordoba"	"4"	"100"	"Serrezuela - Cordoba"	"230"	"26.05"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"26.05"	"11.80"
"Norte"	"Tucuman"	"Santiago del Estero"	"1"	"200"	"Tucuman - Santiago del Estero"	"193"	"25.94"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"25.94"	"20.50"
"Norte"	"Tucuman"	"Frias"	"1"	"200"	"Tucuman - Santiago del Estero - Frias"	"365"	"23.42"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.42"	"20.50"
"Norte"	"Tucuman"	"Dean Funes"	"1"	"200"	"Tucuman - Santiago del Estero - Frias - Dean Funes"	"592"	"22.05"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.05"	"20.50"
"Norte"	"Tucuman"	"Jesus Maria"	"1"	"200"	"Tucuman - Santiago del Estero - Frias - Dean Funes - Jesus Maria"	"677"	"21.34"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"21.34"	"20.50"
"Norte"	"Tucuman"	"Cordoba"	"1"	"200"	"Tucuman - Santiago del Estero - Frias - Dean Funes - Jesus Maria - Cordoba"	"731"	"20.93"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"20.93"	"20.50"
"Norte"	"Santiago del Estero"	"Cordoba"	"1"	"200"	"Santiago del Estero - Frias - Dean Funes - Jesus Maria - Cordoba"	"538"	"22.45"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.45"	"20.50"
"Norte"	"Frias"	"Cordoba"	"1"	"200"	"Frias - Dean Funes - Jesus Maria - Cordoba"	"366"	"24.34"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.34"	"20.50"
"Norte"	"Dean Funes"	"Cordoba"	"1"	"200"	"Dean Funes - Jesus Maria - Cordoba"	"139"	"27"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"27"	"20.50"
"Norte"	"Jesus Maria"	"Cordoba"	"1"	"200"	"Jesus Maria - Cordoba"	"54"	"30.54"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"30.54"	"20.50"
"Norte"	"Tucuman"	"Santiago del Estero"	"4"	"100"	"Tucuman - Santiago del Estero"	"193"	"25.94"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.94"	"11.80"
"Norte"	"Santiago del Estero"	"Frias"	"4"	"100"	"Santiago del Estero - Frias"	"172"	"26.65"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"26.65"	"11.80"
"Norte"	"Frias"	"Dean Funes"	"4"	"100"	"Frias - Dean Funes"	"227"	"27.33"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.33"	"11.80"
"Norte"	"Dean Funes"	"Jesus Maria"	"4"	"100"	"Dean Funes - Jesus Maria"	"85"	"28.96"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.96"	"11.80"
"Norte"	"Jesus Maria"	"Cordoba"	"4"	"100"	"Jesus Maria - Cordoba"	"54"	"30.54"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"30.54"	"11.80"
"Norte"	"San Miguel de Tucuman"	"Santa Maria"	"1"	"200"	"San Miguel de Tucuman - Santa Maria"	"185"	"28.06"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"28.06"	"20.50"
"Norte"	"San Miguel de Tucuman"	"San Antonio de los Cobres"	"1"	"200"	"San Miguel de Tucuman - Santa Maria - San Antonio de los Cobres"	"530.9"	"22.80"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.80"	"20.50"
"Norte"	"San Miguel de Tucuman"	"La Quiaca"	"1"	"200"	"San Miguel de Tucuman - Santa Maria - San Antonio de los Cobres - La Quiaca"	"838.7"	"19.39"	"20.50"	"NO"	"SI"	"SI"	"1"	"San Miguel de Tucuman -> Santa Maria (24.79 dB) -> San Antonio de los Cobres (20.97 dB) [REG]-> La Quiaca (22.30 dB)"	"San Antonio de los Cobres"	"NO"	"SI"	"200"	"19.39"	"20.50"
"Norte"	"San Miguel de Tucuman"	"Humahuaca"	"1"	"200"	"San Miguel de Tucuman - Santa Maria - San Antonio de los Cobres - La Quiaca - Humahuaca"	"980.7"	"18.94"	"20.50"	"NO"	"SI"	"SI"	"1"	"San Miguel de Tucuman -> Santa Maria (24.79 dB) -> San Antonio de los Cobres (20.97 dB) [REG]-> La Quiaca (22.30 dB) -> Humahuaca (20.84 dB)"	"San Antonio de los Cobres"	"NO"	"SI"	"200"	"18.94"	"20.50"
"Norte"	"San Antonio de los Cobres"	"San Salvador de Jujuy"	"1"	"200"	"San Antonio de los Cobres - La Quiaca - Humahuaca - San Salvador de Jujuy"	"577.8"	"20.66"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"20.66"	"20.50"
"Norte"	"La Quiaca"	"San Salvador de Jujuy"	"1"	"200"	"La Quiaca - Humahuaca - San Salvador de Jujuy"	"270"	"26.33"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"26.33"	"20.50"
"Norte"	"Humahuaca"	"San Salvador de Jujuy"	"1"	"200"	"Humahuaca - San Salvador de Jujuy"	"128"	"29.75"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"29.75"	"20.50"
"Norte"	"Santa Maria"	"San Antonio de los Cobres"	"4"	"100"	"Santa Maria - San Antonio de los Cobres"	"345.9"	"24.15"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"24.15"	"11.80"
"Norte"	"San Antonio de los Cobres"	"La Quiaca"	"4"	"100"	"San Antonio de los Cobres - La Quiaca"	"307.8"	"21.93"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"21.93"	"11.80"
"Norte"	"La Quiaca"	"Humahuaca"	"4"	"100"	"La Quiaca - Humahuaca"	"142"	"28.46"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.46"	"11.80"
"Norte"	"Humahuaca"	"San Salvador de Jujuy"	"4"	"100"	"Humahuaca - San Salvador de Jujuy"	"128"	"29.75"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.75"	"11.80"
"Norte"	"Tucuman"	"San Jose de Metan"	"1"	"200"	"Tucuman - San Jose de Metan"	"181"	"26.91"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"26.91"	"20.50"
"Norte"	"Tucuman"	"Salta"	"1"	"200"	"Tucuman - San Jose de Metan - Salta"	"332"	"23.48"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.48"	"20.50"
"Norte"	"San Jose de Metan"	"Jujuy"	"1"	"200"	"San Jose de Metan - Salta - Jujuy"	"285"	"24.23"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.23"	"20.50"
"Norte"	"Salta"	"Jujuy"	"1"	"200"	"Salta - Jujuy"	"134"	"28.79"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"28.79"	"20.50"
"Norte"	"Tucuman"	"San Jose de Metan"	"4"	"100"	"Tucuman - San Jose de Metan"	"181"	"26.91"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"26.91"	"11.80"
"Norte"	"San Jose de Metan"	"Salta"	"4"	"100"	"San Jose de Metan - Salta"	"151"	"25.83"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.83"	"11.80"
"Norte"	"Salta"	"Jujuy"	"1"	"100"	"Salta - Jujuy"	"134"	"28.79"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.79"	"11.80"
"Norte"	"San Salvador de Jujuy"	"San Jose de Metan"	"1"	"200"	"San Salvador de Jujuy - San Jose de Metan"	"285"	"24.23"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.23"	"20.50"
"Norte"	"San Salvador de Jujuy"	"Saenz Peña"	"1"	"200"	"San Salvador de Jujuy - San Jose de Metan - Saenz Peña"	"854"	"20.56"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"20.56"	"20.50"
"Norte"	"Saenz Peña"	"Resistencia"	"1"	"200"	"Saenz Peña - Resistencia"	"177"	"25.81"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"25.81"	"20.50"
"Norte"	"San Jose de Metan"	"Saenz Peña"	"4"	"100"	"San Jose de Metan - Saenz Peña"	"569"	"22.87"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"22.87"	"11.80"
"Norte"	"Saenz Peña"	"Resistencia"	"4"	"100"	"Saenz Peña - Resistencia"	"177"	"25.81"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.81"	"11.80"
"Norte"	"San Salvador de Jujuy"	"San Pedro"	"1"	"200"	"San Salvador de Jujuy - San Pedro"	"70"	"29.93"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"29.93"	"20.50"
"Norte"	"San Salvador de Jujuy"	"San Martin"	"1"	"200"	"San Salvador de Jujuy - San Pedro - San Martin"	"126"	"27.56"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"27.56"	"20.50"
