"Region"	"Origen"	"Destino"	"Cantidad de Enlaces"	"Velocidad [Gbps]"	"Ruta"	"Distancia_km"	"GSNR_Total_dB"	"Umbral_OSNR_dB"	"Factible"	"Necesito_Regeneracion"	"Reg_Factible"	"Reg_Count"	"Ruta_Regenerada"	"Nodos_Regeneradores"	"Necesito Bajada"	"Factible con bajada"	"Velocidad_Ajustada [Gbps]"	"GSNR_Total_dB"	"Umbral_OSNR_dB"
"Norte"	"San Salvador de Jujuy"	"Embarcacion"	"1"	"200"	"San Salvador de Jujuy - San Pedro - San Martin - Embarcacion"	"237"	"25.16"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"25.16"	"20.50"
"Norte"	"San Salvador de Jujuy"	"Juan Page"	"1"	"200"	"San Salvador de Jujuy - San Pedro - San Martin - Embarcacion - Juan Page"	"437"	"23.52"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.52"	"20.50"
"Norte"	"San Salvador de Jujuy"	"Las Lomitas"	"1"	"200"	"San Salvador de Jujuy - San Pedro - San Martin - Embarcacion - Juan Page - Las Lomitas"	"666"	"22.03"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.03"	"20.50"
"Norte"	"San Salvador de Jujuy"	"Formosa"	"1"	"200"	"San Salvador de Jujuy - San Pedro - San Martin - Embarcacion - Juan Page - Las Lomitas - Formosa"	"1005"	"20.83"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"20.83"	"20.50"
"Norte"	"San Pedro"	"Resistencia"	"1"	"200"	"San Pedro - San Martin - Embarcacion - Juan Page - Las Lomitas - Formosa - Resistencia"	"1156"	"20.46"	"20.50"	"NO"	"SI"	"SI"	"1"	"San Pedro Jujuy -> Lib Gral San Martin (27.49 dB) -> Embarcacion (24.46 dB) -> Cap Juan Page (22.15 dB) -> Las Lomitas (20.51 dB) [REG]-> Formosa (23.47 dB) -> Resistencia (21.50 dB)"	"Las Lomitas"	"NO"	"SI"	"200"	"20.46"	"20.50"
"Norte"	"San Martin"	"Resistencia"	"1"	"200"	"San Martin - Embarcacion - Juan Page - Las Lomitas - Formosa - Resistencia"	"1100"	"20.83"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"20.83"	"20.50"
"Norte"	"Embarcacion"	"Resistencia"	"1"	"200"	"Embarcacion - Juan Page - Las Lomitas - Formosa - Resistencia"	"989"	"21.57"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"21.57"	"20.50"
"Norte"	"Juan Page"	"Resistencia"	"1"	"200"	"Juan Page - Las Lomitas - Formosa - Resistencia"	"789"	"22.55"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.55"	"20.50"
"Norte"	"Las Lomitas"	"Resistencia"	"1"	"200"	"Las Lomitas - Formosa - Resistencia"	"560"	"24.28"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.28"	"20.50"
"Norte"	"Formosa"	"Resistencia"	"1"	"200"	"Formosa - Resistencia"	"221"	"27.58"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"27.58"	"20.50"
"Norte"	"San Salvador de Jujuy"	"San Pedro"	"4"	"100"	"San Salvador de Jujuy - San Pedro"	"70"	"29.93"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.93"	"11.80"
"Norte"	"San Pedro"	"San Martin"	"4"	"100"	"San Pedro - San Martin"	"56"	"30.48"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"30.48"	"11.80"
"Norte"	"San Martin"	"Embarcacion"	"4"	"100"	"San Martin - Embarcacion"	"111"	"28.39"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.39"	"11.80"
"Norte"	"Embarcacion"	"Juan Page"	"4"	"100"	"Embarcacion - Juan Page"	"200"	"28.08"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.08"	"11.80"
"Norte"	"Juan Page"	"Las Lomitas"	"4"	"100"	"Juan Page - Las Lomitas"	"229"	"27.02"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.02"	"11.80"
"Norte"	"Las Lomitas"	"Formosa"	"4"	"100"	"Las Lomitas - Formosa"	"339"	"26.68"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"26.68"	"11.80"
"Norte"	"Formosa"	"Resistencia"	"4"	"100"	"Formosa - Resistencia"	"221"	"27.58"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.58"	"11.80"
"Norte"	"Tucuman"	"Añatuya"	"1"	"200"	"Tucuman - Santiago del Estero - Añatuya"	"390.6"	"17.71"	"20.50"	"NO"	"SI"	"SI"	"0"	"San Miguel de Tucuman -> Santiago del Estero (24.75 dB) -> Añatuya (21.96 dB)"		"NO"	"SI"	"200"	"17.71"	"20.50"
"Norte"	"Añatuya"	"Santa Fe"	"1"	"200"	"Añatuya - Tostado - Rafaela - Santa Fe"	"591"	"21.87"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"21.87"	"20.50"
"Norte"	"Tostado"	"Santa Fe"	"1"	"200"	"Tostado - Rafaela - Santa Fe"	"423"	"23.35"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.35"	"20.50"
"Norte"	"Santiago del Estero"	"Añatuya"	"4"	"100"	"Santiago del Estero - Añatuya"	"197.6"	"18.37"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"18.37"	"11.80"
"Norte"	"Añatuya"	"Tostado"	"4"	"100"	"Añatuya - Tostado"	"168"	"26.90"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"26.90"	"11.80"
"Norte"	"Cordoba"	"Arroyito"	"4"	"100"	"Cordoba - Arroyito"	"146"	"28.32"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.32"	"11.80"
"Norte"	"Arroyito"	"San Francisco"	"4"	"100"	"Arroyito - San Francisco"	"100"	"27.51"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.51"	"11.80"
"Norte"	"San Francisco"	"Rafaela"	"4"	"100"	"San Francisco - Rafaela"	"87"	"28.80"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.80"	"11.80"
"Norte"	"Rafaela"	"Santa Fe"	"4"	"100"	"Rafaela - Santa Fe"	"125"	"29.29"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.29"	"11.80"
"Norte"	"Cordoba"	"Arroyito"	"1"	"200"	"Cordoba - Arroyito"	"146"	"28.32"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"28.32"	"20.50"
"Norte"	"Arroyito"	"Santa Fe"	"1"	"200"	"Arroyito - San Francisco - Rafaela - Santa Fe"	"312"	"24.03"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.03"	"20.50"
"Norte"	"Cordoba"	"San Francisco"	"1"	"200"	"Cordoba - Arroyito - San Francisco"	"246"	"25.10"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"25.10"	"20.50"
"Norte"	"San Francisco"	"Santa Fe"	"1"	"200"	"San Francisco - Rafaela - Santa Fe"	"212"	"26.31"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"26.31"	"20.50"
"Norte"	"Cordoba"	"Rafaela"	"1"	"200"	"Cordoba - Arroyito - San Francisco - Rafaela"	"333"	"23.72"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.72"	"20.50"
"Norte"	"Rafaela"	"Santa Fe"	"1"	"200"	"Rafaela - Santa Fe"	"125"	"29.29"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"29.29"	"20.50"
"Norte"	"Rafaela"	"Sunchales"	"4"	"100"	"Rafaela - Sunchales"	"50"	"30.65"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"30.65"	"11.80"
"Norte"	"Sunchales"	"Ceres"	"4"	"100"	"Sunchales - Ceres"	"163"	"27.48"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.48"	"11.80"
"Norte"	"Ceres"	"Tostado"	"4"	"100"	"Ceres - Tostado"	"85"	"28.96"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.96"	"11.80"
"Norte"	"Tostado"	"Vera"	"4"	"100"	"Tostado - Vera"	"207"	"27.32"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.32"	"11.80"
"Norte"	"Vera"	"Resistencia"	"4"	"100"	"Vera - Resistencia"	"327"	"24.66"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"24.66"	"11.80"
"Norte"	"Santa Fe"	"Rafaela"	"1"	"200"	"Santa Fe - Rafaela"	"125"	"29.29"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"29.29"	"20.50"
"Norte"	"Santa Fe"	"Sunchales"	"1"	"200"	"Santa Fe - Rafaela - Sunchales"	"175"	"27.26"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"27.26"	"20.50"
"Norte"	"Sunchales"	"Resistencia"	"1"	"200"	"Sunchales - Ceres - Tostado - Vera - Resistencia"	"782"	"21.05"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"21.05"	"20.50"
"Norte"	"Santa Fe"	"Ceres"	"1"	"200"	"Santa Fe - Rafaela - Sunchales - Ceres"	"338"	"24.55"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.55"	"20.50"
"Norte"	"Ceres"	"Resistencia"	"1"	"200"	"Ceres - Tostado - Vera - Resistencia"	"619"	"22.06"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.06"	"20.50"
"Norte"	"Santa Fe"	"Tostado"	"1"	"200"	"Santa Fe - Rafaela - Sunchales - Ceres - Tostado"	"423"	"23.35"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.35"	"20.50"
"Norte"	"Tostado"	"Resistencia"	"1"	"200"	"Tostado - Vera - Resistencia"	"534"	"22.91"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.91"	"20.50"
"Norte"	"Santa Fe"	"Vera"	"1"	"200"	"Santa Fe - Rafaela - Sunchales - Ceres - Tostado - Vera"	"630"	"22"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22"	"20.50"
"Norte"	"Vera"	"Resistencia"	"1"	"200"	"Vera - Resistencia"	"327"	"24.66"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.66"	"20.50"
"Norte"	"Resistencia"	"Corrientes"	"4"	"100"	"Resistencia - Corrientes"	"22"	"31.09"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"31.09"	"11.80"
"Norte"	"Corrientes"	"Ituzaingo"	"4"	"100"	"Corrientes - Ituzaingo"	"249"	"25.29"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.29"	"11.80"
"Norte"	"Ituzaingo"	"Posadas"	"4"	"100"	"Ituzaingo - Posadas"	"95"	"28.05"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.05"	"11.80"
"Norte"	"Resistencia"	"Ituzaingo"	"1"	"200"	"Resistencia - Corrientes - Ituzaingo"	"271"	"24.47"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.47"	"20.50"
"Norte"	"Ituzaingo"	"Posadas"	"1"	"200"	"Ituzaingo - Posadas"	"95"	"28.05"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"28.05"	"20.50"
"Norte"	"Posadas"	"San Jose"	"1"	"200"	"Posadas - San Jose"	"53"	"30.57"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"30.57"	"20.50"
"Norte"	"Posadas"	"Paso de los Libres"	"1"	"200"	"Posadas - San Jose - Paso de los Libres"	"395"	"23.71"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.71"	"20.50"
"Norte"	"San Jose"	"Santa Fe"	"1"	"200"	"San Jose - Paso de los Libres - Concordia - Parana - Santa Fe"	"989"	"20.12"	"20.50"	"NO"	"SI"	"SI"	"1"	"San Jose -> Paso de Los Libres (22.86 dB) -> Concordia (20.72 dB) [REG]-> Parana (23.40 dB) -> Santa Fe (22.61 dB)"	"Concordia"	"NO"	"SI"	"200"	"20.12"	"20.50"
"Norte"	"Paso de los Libres"	"Santa Fe"	"1"	"200"	"Paso de los Libres - Concordia - Parana - Santa Fe"	"647"	"21.97"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"21.97"	"20.50"
"Norte"	"Concordia"	"Santa Fe"	"1"	"200"	"Concordia - Parana - Santa Fe"	"382"	"24.36"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.36"	"20.50"
"Norte"	"Posadas"	"San Jose"	"4"	"100"	"Posadas - San Jose"	"53"	"30.57"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"30.57"	"11.80"
"Norte"	"San Jose"	"Paso de los Libres"	"4"	"100"	"San Jose - Paso de los Libres"	"342"	"24.51"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"24.51"	"11.80"
"Norte"	"Paso de los Libres"	"Concordia"	"4"	"100"	"Paso de los Libres - Concordia"	"265"	"25.45"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.45"	"11.80"
"Norte"	"Benavidez"	"Concepcion del Uruguay"	"1"	"200"	"Benavidez - Campana - Concepcion del Uruguay"	"355"	"23.82"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.82"	"20.50"
"Norte"	"Benavidez"	"Concordia"	"1"	"200"	"Benavidez - Campana - Concepcion del Uruguay - Concordia"	"517"	"22.40"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.40"	"20.50"
"Norte"	"Concepcion del Uruguay"	"Santa Fe"	"1"	"200"	"Concepcion del Uruguay - Concordia - Parana - Santa Fe"	"544"	"22.79"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.79"	"20.50"
"Norte"	"Campana"	"Concepcion del Uruguay"	"4"	"100"	"Campana - Concepcion del Uruguay"	"275"	"25.02"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.02"	"11.80"
"Norte"	"Concepcion del Uruguay"	"Concordia"	"4"	"100"	"Concepcion del Uruguay - Concordia"	"162"	"27.56"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.56"	"11.80"
"Norte"	"Benavidez"	"Campana"	"1"	"200"	"Benavidez - Campana"	"80"	"29.33"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"29.33"	"20.50"
"Norte"	"Benavidez"	"Baradero"	"1"	"200"	"Benavidez - Campana - Baradero"	"160"	"25.86"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"25.86"	"20.50"
"Norte"	"Benavidez"	"San Nicolas"	"1"	"200"	"Benavidez - Campana - Baradero - San Nicolas"	"270"	"23.79"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.79"	"20.50"
"Norte"	"Campana"	"Rosario"	"1"	"200"	"Campana - Baradero - San Nicolas - Rosario"	"271"	"23.77"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.77"	"20.50"
"Norte"	"Baradero"	"Rosario"	"1"	"200"	"Baradero - San Nicolas - Rosario"	"191"	"25.58"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"25.58"	"20.50"
"Norte"	"San Nicolas"	"Rosario"	"1"	"200"	"San Nicolas - Rosario"	"81"	"29.26"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"29.26"	"20.50"
"Norte"	"Benavidez"	"Campana"	"4"	"100"	"Benavidez - Campana"	"80"	"29.33"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.33"	"11.80"
"Norte"	"Campana"	"Baradero"	"4"	"100"	"Campana - Baradero"	"80"	"28"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28"	"11.80"
"Norte"	"Baradero"	"San Nicolas"	"4"	"100"	"Baradero - San Nicolas"	"110"	"27.59"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.59"	"11.80"
"Norte"	"San Nicolas"	"Rosario"	"4"	"100"	"San Nicolas - Rosario"	"81"	"29.26"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.26"	"11.80"
"Norte"	"Rosario"	"San Fabian"	"1"	"200"	"Rosario - San Fabian"	"125"	"24.02"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.02"	"20.50"
"Norte"	"San Fabian"	"Santa Fe"	"1"	"200"	"San Fabian - Santa Fe"	"80"	"29.33"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"29.33"	"20.50"
"Norte"	"Rosario"	"San Fabian"	"4"	"100"	"Rosario - San Fabian"	"125"	"24.02"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"24.02"	"11.80"
"Norte"	"San Fabian"	"Santa Fe"	"4"	"100"	"San Fabian - Santa Fe"	"80"	"29.33"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.33"	"11.80"
"Norte"	"Santa Fe"	"Parana"	"1"	"200"	"Santa Fe - Parana"	"40"	"30.85"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"30.85"	"20.50"
"Norte"	"Santa Fe"	"La Paz"	"1"	"200"	"Santa Fe - Parana - La Paz"	"222"	"23.44"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.44"	"20.50"
"Norte"	"Santa Fe"	"Goya"	"1"	"200"	"Santa Fe - Parana - La Paz - Goya"	"435"	"20.69"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"20.69"	"20.50"
"Norte"	"Santa Fe"	"Bellavista"	"1"	"200"	"Santa Fe - Parana - La Paz - Goya - Bellavista"	"526"	"20.09"	"20.50"	"NO"	"SI"	"SI"	"1"	"Santa Fe -> Parana (28.06 dB) -> La Paz (23.27 dB) -> Goya (20.86 dB) [REG]-> Bellavista (26.64 dB)"	"Goya"	"NO"	"SI"	"200"	"20.09"	"20.50"
"Norte"	"Santa Fe"	"Corrientes"	"1"	"200"	"Santa Fe - Parana - La Paz - Goya - Bellavista - Corrientes"	"684"	"19.46"	"20.50"	"NO"	"SI"	"SI"	"1"	"Santa Fe -> Parana (28.06 dB) -> La Paz (23.27 dB) -> Goya (20.86 dB) [REG]-> Bellavista (26.64 dB) -> Corrientes (23.71 dB)"	"Goya"	"NO"	"SI"	"200"	"19.46"	"20.50"
"Norte"	"Parana"	"Resistencia"	"1"	"200"	"Parana - La Paz - Goya - Bellavista - Corrientes - Resistencia"	"666"	"19.48"	"20.50"	"NO"	"SI"	"SI"	"1"	"Parana -> La Paz (24.20 dB) -> Goya (21.37 dB) -> Bellavista (20.54 dB) [REG]-> Corrientes (25.63 dB) -> Resistencia (24.43 dB)"	"Bellavista"	"NO"	"SI"	"200"	"19.48"	"20.50"
"Norte"	"La Paz"	"Resistencia"	"1"	"200"	"La Paz - Goya - Bellavista - Corrientes - Resistencia"	"484"	"21.21"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"21.21"	"20.50"
"Norte"	"Goya"	"Resistencia"	"1"	"200"	"Goya - Bellavista - Corrientes - Resistencia"	"271"	"24.48"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.48"	"20.50"
"Norte"	"Bellavista"	"Resistencia"	"1"	"200"	"Bellavista - Corrientes - Resistencia"	"180"	"26.41"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"26.41"	"20.50"
"Norte"	"Corrientes"	"Resistencia"	"1"	"200"	"Corrientes - Resistencia"	"22"	"31.09"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"31.09"	"20.50"
"Norte"	"Santa Fe"	"Parana"	"4"	"100"	"Santa Fe - Parana"	"40"	"30.85"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"30.85"	"11.80"
"Norte"	"Parana"	"La Paz"	"4"	"100"	"Parana - La Paz"	"182"	"24.13"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"24.13"	"11.80"
"Norte"	"La Paz"	"Goya"	"4"	"100"	"La Paz - Goya"	"213"	"23.81"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"23.81"	"11.80"
"Norte"	"Goya"	"Bellavista"	"4"	"100"	"Goya - Bellavista"	"91"	"28.44"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.44"	"11.80"
"Norte"	"Bellavista"	"Corrientes"	"4"	"100"	"Bellavista - Corrientes"	"158"	"27.78"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.78"	"11.80"
"Norte"	"Posadas"	"Jardin America"	"1"	"200"	"Posadas - Jardin America"	"104"	"29.06"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"29.06"	"20.50"
"Norte"	"Posadas"	"Puerto Iguazu"	"1"	"200"	"Posadas - Jardin America - Puerto Iguazu"	"284"	"25.29"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"25.29"	"20.50"
"Norte"	"Jardin America"	"Puerto Iguazu"	"1"	"200"	"Jardin America - Puerto Iguazu"	"180"	"27.27"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"27.27"	"20.50"
"Norte"	"Posadas"	"Jardin America"	"4"	"100"	"Posadas - Jardin America"	"104"	"29.06"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.06"	"11.80"
"Norte"	"Jardin America"	"Puerto Iguazu"	"4"	"100"	"Jardin America - Puerto Iguazu"	"180"	"27.27"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.27"	"11.80"
