"Region"	"Origen"	"Destino"	"Cantidad de Enlaces"	"Velocidad [Gbps]"	"Ruta"	"Distancia_km"	"GSNR_Total_dB"	"Umbral_OSNR_dB"	"Factible"	"Necesito_Regeneracion"	"Reg_Factible"	"Reg_Count"	"Ruta_Regenerada"	"Nodos_Regeneradores"	"Necesito Bajada"	"Factible con bajada"	"Velocidad_Ajustada [Gbps]"	"GSNR_Total_dB"	"Umbral_OSNR_dB"
"Norte"	"Posadas"	"Puerto Iguazu"	"1"	"200"	"Posadas - San Jose - Aristobulo del valle - Puerto Iguazu"	"407.5"	"19.92"	"20.50"	"NO"	"SI"	"SI"	"1"	"Posadas -> San Jose (27.60 dB) -> Aristobulo del Valle (23.82 dB) [REG]-> Puerto Iguazu (22.26 dB)"	"Aristobulo del Valle"	"NO"	"SI"	"200"	"19.92"	"20.50"
"Norte"	"San Jose"	"Aristobulo del Valle"	"1"	"200"	"San Jose - Aristobulo del valle"	"143.9"	"27.89"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"27.89"	"20.50"
"Norte"	"Aristobulo del Valle"	"Puerto Iguazu"	"1"	"200"	"Aristobulo del valle - Puerto Iguazu"	"210.6"	"20.97"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"20.97"	"20.50"
"Norte"	"San Jose"	"Aristobulo del Valle"	"4"	"100"	"San Jose - Aristobulo del Valle"	"143.9"	"27.89"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.89"	"11.80"
"Norte"	"Aristobulo del Valle"	"Puerto Iguazu"	"4"	"100"	"Aristobulo del Valle - Puerto Iguazu"	"210.6"	"20.97"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"20.97"	"11.80"
"Norte"	"Clorinda"	"Formosa"	"1"	"200"	"Clorinda - Formosa - Resistencia"	"357"	"24.45"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.45"	"20.50"
"Norte"	"Clorinda"	"Resistencia"	"4"	"100"	"Clorinda - Formosa"	"136"	"26.99"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"26.99"	"11.80"
"Norte"	"San Salvador de Jujuy"	"Salvador Mazza"	"1"	"200"	"San Salvador de Jujuy - Embarcacion - Salvador Mazza"	"381"	"23.74"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.74"	"20.50"
"Norte"	"San Salvador de Jujuy"	"Embarcacion"	"1"	"200"	"San Salvador de Jujuy - Embarcacion"	"237"	"25.16"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"25.16"	"20.50"
"Norte"	"Embarcacion"	"Salvador Mazza"	"4"	"100"	"Embarcacion - Salvador Mazza"	"144"	"28.71"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.71"	"11.80"
"Norte"	"Benavidez"	"Rosario"	"1"	"400"	"Benavidez - Zarate - San Pedro - San Nicolas de los Arroyos - Rosario"	"351"	"22.84"	"23.50"	"NO"	"SI"	"SI"	"1"	"Benavidez -> Campana (27.05 dB) -> Zarate (25.48 dB) -> Baradero (24.00 dB) [REG]-> San Pedro BsAs (28.13 dB) -> San Nicolas de los Arroyos (25.58 dB) -> Rosario (23.87 dB)"	"Baradero"	"NO"	"SI"	"400"	"22.84"	"23.50"
"Norte"	"Rosario"	"Resistencia"	"1"	"400"	"Rosario - San Fabian - Santa Fe - Parana - La Paz - Goya - Bellavista - Corrientes - Resistencia"	"911"	"17.76"	"23.50"	"NO"	"SI"	"SI"	"5"	"Rosario -> San Fabian (24.69 dB) [REG]-> Santa Fe (27.05 dB) -> Parana (25.41 dB) [REG]-> La Paz (24.20 dB) [REG]-> Goya (23.85 dB) [REG]-> Bellavista (26.64 dB) -> Corrientes (23.71 dB) [REG]-> Resistencia (28.19 dB)"	"San Fabian - Parana - La Paz - Goya - Corrientes"	"NO"	"SI"	"400"	"17.76"	"23.50"
"Norte"	"Benavidez"	"Zarate"	"2"	"300"	"Benavidez - Zarate"	"93"	"27.52"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"27.52"	"20.50"
"Norte"	"Benavidez"	"San Nicolas de los Arroyos"	"1"	"300"	"Benavidez - Zarate - San Pedro - San Nicolas de los Arroyos"	"270"	"23.79"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"23.79"	"20.50"
"Norte"	"Zarate"	"San Pedro"	"1"	"300"	"Zarate - San Pedro"	"101"	"27.88"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"27.88"	"20.50"
"Norte"	"Zarate"	"Rosario"	"1"	"300"	"Zarate - San Pedro - San Nicolas de los Arroyos - Rosario"	"258"	"24.44"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"24.44"	"20.50"
"Norte"	"San Pedro"	"Rosario"	"1"	"300"	"San Pedro - San Nicolas de los Arroyos - Rosario"	"157"	"26.73"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"26.73"	"20.50"
"Norte"	"San Nicolas"	"Rosario"	"1"	"300"	"San Nicolas de los Arroyos - Rosario"	"81"	"29.26"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"29.26"	"20.50"
"Norte"	"Rosario"	"San Fabian"	"1"	"300"	"Rosario - San Fabian"	"125"	"24.02"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"24.02"	"20.50"
"Norte"	"Rosario"	"Santa Fe"	"1"	"300"	"Rosario - San Fabian - Santa Fe"	"205"	"23.04"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"23.04"	"20.50"
"Norte"	"San Fabian"	"Santa Fe"	"1"	"300"	"San Fabian - Santa Fe"	"80"	"29.33"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"29.33"	"20.50"
"Norte"	"Santa Fe"	"La Paz"	"1"	"300"	"Santa Fe - Parana - La Paz"	"222"	"23.44"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"23.44"	"20.50"
"Norte"	"Santa Fe"	"Parana"	"1"	"300"	"Santa Fe - Parana"	"40"	"30.85"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"30.85"	"20.50"
"Norte"	"Parana"	"Goya"	"1"	"300"	"Parana - La Paz - Goya"	"395"	"21.04"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"21.04"	"20.50"
"Norte"	"Goya"	"Resistencia"	"1"	"300"	"Goya - Bellavista - Corrientes - Resistencia"	"271"	"24.48"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"24.48"	"20.50"
"Norte"	"La Paz"	"Bellavista"	"1"	"300"	"La Paz - Goya - Bellavista"	"304"	"22.65"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"22.65"	"20.50"
"Norte"	"Bellavista"	"Corrientes"	"1"	"300"	"Bellavista - Corrientes"	"158"	"27.78"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"27.78"	"20.50"
"Norte"	"Corrientes"	"Resistencia"	"1"	"300"	"Corrientes - Resistencia"	"22"	"31.09"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"31.09"	"20.50"
"Norte"	"Benavidez"	"Santa Fe"	"2"	"300"	"Benavidez - Zarate - San Pedro - San Nicolas de los Arroyos - Rosario - San Fabian - Santa Fe"	"556"	"19.99"	"20.50"	"NO"	"SI"	"SI"	"1"	"Benavidez -> Campana (27.05 dB) -> Zarate (25.48 dB) -> Baradero (24.00 dB) -> San Pedro BsAs (23.13 dB) -> San Nicolas de los Arroyos (22.14 dB) -> Rosario (21.28 dB) [REG]-> San Fabian (24.69 dB) -> Santa Fe (23.26 dB)"	"Rosario"	"NO"	"SI"	"300"	"19.99"	"20.50"
"Centro"	"Cordoba"	"V. Mercedes"	"1"	"200"	"Cordoba - V. Mercedes"	"452"	"21.70"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"21.70"	"20.50"
"Centro"	"Rufino"	"Lujan"	"1"	"200"	"Rufino - Lujan"	"412"	"15.98"	"20.50"	"NO"	"SI"	"SI"	"0"	"Rufino -> Lujan (22.09 dB)"		"NO"	"SI"	"200"	"15.98"	"20.50"
"Centro"	"Lujan"	"Chacabuco"	"1"	"200"	"Lujan - Chacabuco"	"153"	"24.45"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.45"	"20.50"
"Centro"	"Lujan"	"Junin"	"1"	"200"	"Lujan - Chacabuco - Junin"	"208"	"23.63"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.63"	"20.50"
"Centro"	"Lujan"	"Vedia"	"1"	"200"	"Lujan - Chacabuco - Junin - Vedia"	"278"	"22.81"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.81"	"20.50"
"Centro"	"Lujan"	"Rufino"	"1"	"200"	"Lujan - Chacabuco - Junin - Vedia - Rufino"	"353"	"22.06"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.06"	"20.50"
"Centro"	"Lujan"	"Pehuajo"	"1"	"200"	"Lujan - Chacabuco - Junin - Vedia - Rufino - Pehuajo"	"587"	"19.72"	"20.50"	"NO"	"SI"	"SI"	"1"	"Lujan -> Chacabuco (24.44 dB) -> Junin (22.95 dB) -> Vedia (21.80 dB) -> Rufino (20.88 dB) [REG]-> Pehuajo (23.36 dB)"	"Rufino"	"NO"	"SI"	"200"	"19.72"	"20.50"
"Centro"	"Lujan"	"Bolivar"	"1"	"200"	"Lujan - Chacabuco - Junin - Vedia - Rufino - Pehuajo - Bolivar"	"674"	"19.22"	"20.50"	"NO"	"SI"	"SI"	"1"	"Lujan -> Chacabuco (24.44 dB) -> Junin (22.95 dB) -> Vedia (21.80 dB) -> Rufino (20.88 dB) [REG]-> Pehuajo (23.36 dB) -> Bolivar (22.15 dB)"	"Rufino"	"NO"	"SI"	"200"	"19.22"	"20.50"
"Centro"	"Lujan"	"Olavarria"	"1"	"200"	"Lujan - Chacabuco - Junin - Vedia - Rufino - Pehuajo - Bolivar - Olavarria"	"781"	"17.58"	"20.50"	"NO"	"SI"	"SI"	"2"	"Lujan -> Chacabuco (24.44 dB) -> Junin (22.95 dB) -> Vedia (21.80 dB) -> Rufino (20.88 dB) [REG]-> Pehuajo (23.36 dB) -> Bolivar (22.15 dB) [REG]-> Olavarria (24.00 dB)"	"Rufino - Bolivar"	"NO"	"SI"	"200"	"17.58"	"20.50"
"Centro"	"Lujan"	"Azul"	"1"	"200"	"Lujan - Chacabuco - Junin - Vedia - Rufino - Pehuajo - Bolivar - Olavarria - Azul"	"836"	"17.37"	"20.50"	"NO"	"SI"	"SI"	"2"	"Lujan -> Chacabuco (24.44 dB) -> Junin (22.95 dB) -> Vedia (21.80 dB) -> Rufino (20.88 dB) [REG]-> Pehuajo (23.36 dB) -> Bolivar (22.15 dB) [REG]-> Olavarria (24.00 dB) -> Azul (22.93 dB)"	"Rufino - Bolivar"	"NO"	"SI"	"200"	"17.37"	"20.50"
"Centro"	"Lujan"	"Tandil"	"1"	"200"	"Lujan - Chacabuco - Junin - Vedia - Rufino - Pehuajo - Bolivar - Olavarria - Azul - Tandil"	"941"	"16.87"	"20.50"	"NO"	"SI"	"SI"	"2"	"Lujan -> Chacabuco (24.44 dB) -> Junin (22.95 dB) -> Vedia (21.80 dB) -> Rufino (20.88 dB) [REG]-> Pehuajo (23.36 dB) -> Bolivar (22.15 dB) [REG]-> Olavarria (24.00 dB) -> Azul (22.93 dB) -> Tandil (21.42 dB)"	"Rufino - Bolivar"	"NO"	"SI"	"200"	"16.87"	"20.50"
"Centro"	"Chacabuco"	"Abasto"	"1"	"200"	"Chacabuco - Junin - Vedia - Rufino - Pehuajo - Bolivar - Olavarria - Azul - Tandil"	"788"	"17.66"	"20.50"	"NO"	"SI"	"SI"	"4"	"Chacabuco -> Junin (26.72 dB) -> Vedia (24.38 dB) -> Rufino (22.84 dB) [REG]-> Pehuajo (23.36 dB) -> Bolivar (22.15 dB) [REG]-> Olavarria (24.00 dB) -> Azul (22.93 dB) -> Tandil (21.42 dB) [REG]-> Mar Del Plata (24.59 dB) -> Las Armas (22.75 dB) -> Dolores (20.99 dB) [REG]-> Chascomus (25.13 dB) -> Abasto (23.54 dB)"	"Rufino - Bolivar - Tandil - Dolores"	"NO"	"SI"	"200"	"17.66"	"20.50"
"Centro"	"Junin"	"Abasto"	"1"	"200"	"Junin - Vedia - Rufino - Pehuajo - Bolivar - Olavarria - Azul - Tandil"	"733"	"17.85"	"20.50"	"NO"	"SI"	"SI"	"3"	"Junin -> Vedia (26.62 dB) -> Rufino (24.30 dB) -> Pehuajo (21.13 dB) [REG]-> Bolivar (26.72 dB) -> Olavarria (22.62 dB) -> Azul (21.82 dB) -> Tandil (20.61 dB) [REG]-> Mar Del Plata (24.59 dB) -> Las Armas (22.75 dB) -> Dolores (20.99 dB) [REG]-> Chascomus (25.13 dB) -> Abasto (23.54 dB)"	"Pehuajo - Tandil - Dolores"	"NO"	"SI"	"200"	"17.85"	"20.50"
"Centro"	"Vedia"	"Abasto"	"1"	"200"	"Vedia - Rufino - Pehuajo - Bolivar - Olavarria - Azul - Tandil"	"663"	"18.10"	"20.50"	"NO"	"SI"	"SI"	"3"	"Vedia -> Rufino (26.59 dB) -> Pehuajo (22.10 dB) -> Bolivar (21.16 dB) [REG]-> Olavarria (24.00 dB) -> Azul (22.93 dB) -> Tandil (21.42 dB) [REG]-> Mar Del Plata (24.59 dB) -> Las Armas (22.75 dB) -> Dolores (20.99 dB) [REG]-> Chascomus (25.13 dB) -> Abasto (23.54 dB)"	"Bolivar - Tandil - Dolores"	"NO"	"SI"	"200"	"18.10"	"20.50"
"Centro"	"Rufino"	"Abasto"	"1"	"200"	"Rufino - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto"	"1152"	"15.64"	"20.50"	"NO"	"SI"	"SI"	"3"	"Rufino -> Pehuajo (23.36 dB) -> Bolivar (22.15 dB) [REG]-> Olavarria (24.00 dB) -> Azul (22.93 dB) -> Tandil (21.42 dB) [REG]-> Mar Del Plata (24.59 dB) -> Las Armas (22.75 dB) -> Dolores (20.99 dB) [REG]-> Chascomus (25.13 dB) -> Abasto (23.54 dB)"	"Bolivar - Tandil - Dolores"	"NO"	"SI"	"200"	"15.64"	"20.50"
"Centro"	"Pehuajo"	"Abasto"	"1"	"200"	"Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto"	"918"	"16.42"	"20.50"	"NO"	"SI"	"SI"	"2"	"Pehuajo -> Bolivar (26.72 dB) -> Olavarria (22.62 dB) -> Azul (21.82 dB) -> Tandil (20.61 dB) [REG]-> Mar Del Plata (24.59 dB) -> Las Armas (22.75 dB) -> Dolores (20.99 dB) [REG]-> Chascomus (25.13 dB) -> Abasto (23.54 dB)"	"Tandil - Dolores"	"NO"	"SI"	"200"	"16.42"	"20.50"
"Centro"	"Bolivar"	"Abasto"	"1"	"200"	"Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto"	"831"	"16.67"	"20.50"	"NO"	"SI"	"SI"	"2"	"Bolivar -> Olavarria (24.00 dB) -> Azul (22.93 dB) -> Tandil (21.42 dB) [REG]-> Mar Del Plata (24.59 dB) -> Las Armas (22.75 dB) -> Dolores (20.99 dB) [REG]-> Chascomus (25.13 dB) -> Abasto (23.54 dB)"	"Tandil - Dolores"	"NO"	"SI"	"200"	"16.67"	"20.50"
"Centro"	"Olavarria"	"Abasto"	"1"	"200"	"Olavarria - Azul - Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto"	"724"	"17.96"	"20.50"	"NO"	"SI"	"SI"	"1"	"Olavarria -> Azul (27.54 dB) -> Tandil (24.14 dB) -> Mar Del Plata (21.75 dB) -> Las Armas (20.68 dB) [REG]-> Dolores (24.83 dB) -> Chascomus (22.43 dB) -> Abasto (21.50 dB)"	"Las Armas"	"NO"	"SI"	"200"	"17.96"	"20.50"
"Centro"	"Azul"	"Abasto"	"1"	"200"	"Azul - Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto"	"669"	"18.19"	"20.50"	"NO"	"SI"	"SI"	"1"	"Azul -> Tandil (25.61 dB) -> Mar Del Plata (22.54 dB) -> Las Armas (21.30 dB) [REG]-> Dolores (24.83 dB) -> Chascomus (22.43 dB) -> Abasto (21.50 dB)"	"Las Armas"	"NO"	"SI"	"200"	"18.19"	"20.50"
"Centro"	"Tandil"	"Abasto"	"1"	"200"	"Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto"	"564"	"18.89"	"20.50"	"NO"	"SI"	"SI"	"1"	"Tandil -> Mar Del Plata (24.59 dB) -> Las Armas (22.75 dB) -> Dolores (20.99 dB) [REG]-> Chascomus (25.13 dB) -> Abasto (23.54 dB)"	"Dolores"	"NO"	"SI"	"200"	"18.89"	"20.50"
"Centro"	"Lujan"	"Chacabuco"	"4"	"100"	"Lujan - Chacabuco"	"153"	"24.45"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"24.45"	"11.80"
"Centro"	"Chacabuco"	"Junin"	"4"	"100"	"Chacabuco - Junin"	"55"	"30.44"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"30.44"	"11.80"
"Centro"	"Junin"	"Vedia"	"4"	"100"	"Junin - Vedia"	"70"	"29.75"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.75"	"11.80"
"Centro"	"Vedia"	"Rufino"	"4"	"100"	"Vedia - Rufino"	"75"	"29.43"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.43"	"11.80"
"Centro"	"Rufino"	"Pehuajo"	"4"	"100"	"Rufino - Pehuajo"	"234"	"23.36"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"23.36"	"11.80"
"Centro"	"Pehuajo"	"Bolivar"	"4"	"100"	"Pehuajo - Bolivar"	"87"	"28.37"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.37"	"11.80"
"Centro"	"Bolivar"	"Olavarria"	"4"	"100"	"Bolivar - Olavarria"	"107"	"22.48"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"22.48"	"11.80"
"Centro"	"Olavarria"	"Azul"	"4"	"100"	"Olavarria - Azul"	"55"	"30"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"30"	"11.80"
"Centro"	"Azul"	"Tandil"	"4"	"100"	"Azul - Tandil"	"105"	"26.16"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"26.16"	"11.80"
"Centro"	"Tandil"	"Mar del Plata"	"4"	"100"	"Tandil - Mar del Plata"	"179"	"25.07"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.07"	"11.80"
"Centro"	"Lujan"	"Mercedes"	"1"	"200"	"Lujan - Mercedes"	"36"	"30.90"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"30.90"	"20.50"
"Centro"	"Lujan"	"Chivilcoy"	"1"	"200"	"Lujan - Mercedes - Chivilcoy"	"106"	"27.37"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"27.37"	"20.50"
"Centro"	"Lujan"	"Bragado"	"1"	"200"	"Lujan - Mercedes - Chivilcoy - Bragado"	"170"	"25.62"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"25.62"	"20.50"
"Centro"	"Lujan"	"9 De Julio"	"1"	"200"	"Lujan - Mercedes - Chivilcoy - Bragado - 9 De Julio"	"231"	"24.44"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.44"	"20.50"
"Centro"	"Mercedes"	"Abasto"	"1"	"200"	"Mercedes - Chivilcoy - Bragado - 9 De Julio - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Pinamar - Las Toninas - Abasto"	"1365"	"16.43"	"20.50"	"NO"	"SI"	"SI"	"3"	"Mercedes -> Chivilcoy (27.21 dB) -> Bragado (25.15 dB) -> 9 De Julio (23.77 dB) -> Pehuajo (22.30 dB) -> Bolivar (21.32 dB) [REG]-> Olavarria (24.00 dB) -> Azul (22.93 dB) -> Tandil (21.42 dB) [REG]-> Mar Del Plata (24.59 dB) -> Pinamar (22.40 dB) -> Las Toninas (21.32 dB) [REG]-> Abasto (23.59 dB)"	"Bolivar - Tandil - Las Toninas"	"NO"	"SI"	"200"	"16.43"	"20.50"
"Centro"	"Chivilcoy"	"Abasto"	"1"	"200"	"Chivilcoy - Bragado - 9 De Julio - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Pinamar - Las Toninas - Abasto"	"1295"	"16.62"	"20.50"	"NO"	"SI"	"SI"	"3"	"Chivilcoy -> Bragado (27.42 dB) -> 9 De Julio (25.31 dB) -> Pehuajo (23.35 dB) -> Bolivar (22.14 dB) [REG]-> Olavarria (24.00 dB) -> Azul (22.93 dB) -> Tandil (21.42 dB) [REG]-> Mar Del Plata (24.59 dB) -> Pinamar (22.40 dB) -> Las Toninas (21.32 dB) [REG]-> Abasto (23.59 dB)"	"Bolivar - Tandil - Las Toninas"	"NO"	"SI"	"200"	"16.62"	"20.50"
"Centro"	"Bragado"	"Abasto"	"1"	"200"	"Bragado - 9 De Julio - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Pinamar - Las Toninas - Abasto"	"1231"	"16.81"	"20.50"	"NO"	"SI"	"SI"	"2"	"Bragado -> 9 De Julio (27.47 dB) -> Pehuajo (24.60 dB) -> Bolivar (23.06 dB) -> Olavarria (20.81 dB) [REG]-> Azul (27.54 dB) -> Tandil (24.14 dB) -> Mar Del Plata (21.75 dB) [REG]-> Pinamar (25.33 dB) -> Las Toninas (23.43 dB) -> Abasto (20.82 dB)"	"Olavarria - Mar Del Plata"	"NO"	"SI"	"200"	"16.81"	"20.50"
