"Region"	"Origen"	"Destino"	"Cantidad de Enlaces"	"Velocidad [Gbps]"	"Ruta"	"Distancia_km"	"GSNR_Total_dB"	"Umbral_OSNR_dB"	"Factible"	"Necesito_Regeneracion"	"Reg_Factible"	"Reg_Count"	"Ruta_Regenerada"	"Nodos_Regeneradores"	"Necesito Bajada"	"Factible con bajada"	"Velocidad_Ajustada [Gbps]"	"GSNR_Total_dB"	"Umbral_OSNR_dB"
"Centro"	"9 De Julio"	"Abasto"	"1"	"200"	"9 De Julio - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Pinamar - Las Toninas - Abasto"	"1170"	"16.99"	"20.50"	"NO"	"SI"	"SI"	"2"	"9 De Julio -> Pehuajo (26.32 dB) -> Bolivar (24.19 dB) -> Olavarria (21.45 dB) -> Azul (20.82 dB) [REG]-> Tandil (25.61 dB) -> Mar Del Plata (22.54 dB) -> Pinamar (21.04 dB) [REG]-> Las Toninas (26.47 dB) -> Abasto (22.23 dB)"	"Azul - Pinamar"	"NO"	"SI"	"200"	"16.99"	"20.50"
"Centro"	"Lujan"	"Mercedes"	"4"	"100"	"Lujan - Mercedes"	"36"	"30.90"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"30.90"	"11.80"
"Centro"	"Mercedes"	"Chivilcoy"	"4"	"100"	"Mercedes - Chivilcoy"	"70"	"29.28"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.28"	"11.80"
"Centro"	"Chivilcoy"	"Bragado"	"4"	"100"	"Chivilcoy - Bragado"	"64"	"29.73"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.73"	"11.80"
"Centro"	"Bragado"	"9 De Julio"	"4"	"100"	"Bragado - 9 De Julio"	"61"	"29.92"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.92"	"11.80"
"Centro"	"9 De Julio"	"Pehuajo"	"4"	"100"	"9 De Julio - Pehuajo"	"111"	"29.26"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.26"	"11.80"
"Centro"	"Benavidez"	"Azopardo"	"1"	"200"	"Benavidez - Azopardo"	"75.6"	"29.38"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"29.38"	"20.50"
"Centro"	"Benavidez"	"La Plata"	"1"	"200"	"Benavidez - Azopardo - La Plata"	"138.9"	"27.05"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"27.05"	"20.50"
"Centro"	"Azopardo"	"Abasto"	"1"	"200"	"Azopardo - La Plata - Abasto"	"93.3"	"27.90"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"27.90"	"20.50"
"Centro"	"La Plata"	"Abasto"	"1"	"200"	"La Plata - Abasto"	"30"	"30.96"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"30.96"	"20.50"
"Centro"	"Benavidez"	"Azopardo"	"4"	"100"	"Benavidez - Azopardo"	"75.6"	"29.38"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.38"	"11.80"
"Centro"	"Azopardo"	"La Plata"	"4"	"100"	"Azopardo - La Plata"	"63.3"	"30.10"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"30.10"	"11.80"
"Centro"	"La Plata"	"Abasto"	"4"	"100"	"La Plata - Abasto"	"30"	"30.96"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"30.96"	"11.80"
"Centro"	"Abasto"	"Las Toninas"	"1"	"200"	"Abasto - Las Toninas"	"308"	"26.13"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"26.13"	"20.50"
"Centro"	"Abasto"	"Pinamar"	"1"	"200"	"Abasto - Las Toninas - Pinamar"	"393"	"24.01"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.01"	"20.50"
"Centro"	"Abasto"	"Mar Del Plata"	"1"	"200"	"Abasto - Las Toninas - Pinamar - Mar Del Plata"	"526"	"22.14"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.14"	"20.50"
"Centro"	"Abasto"	"Tres Arroyos"	"1"	"200"	"Abasto - Las Toninas - Pinamar - Mar Del Plata - Tres Arroyos"	"876"	"17.76"	"20.50"	"NO"	"SI"	"SI"	"1"	"Abasto -> Las Toninas (23.62 dB) -> Pinamar (22.25 dB) -> Mar Del Plata (20.84 dB) [REG]-> Tres Arroyos (21.08 dB)"	"Mar Del Plata"	"NO"	"SI"	"200"	"17.76"	"20.50"
"Centro"	"Las Toninas"	"Bahia Blanca"	"1"	"200"	"Las Toninas - Pinamar - Mar Del Plata - Tres Arroyos - Bahia Blanca"	"795"	"16.98"	"20.50"	"NO"	"SI"	"SI"	"2"	"Las Toninas -> Pinamar (26.47 dB) -> Mar Del Plata (23.45 dB) [REG]-> Tres Arroyos (21.08 dB) [REG]-> Bahia Blanca (23.02 dB)"	"Mar Del Plata - Tres Arroyos"	"NO"	"SI"	"200"	"16.98"	"20.50"
"Centro"	"Pinamar"	"Bahia Blanca"	"1"	"200"	"Pinamar - Mar Del Plata - Tres Arroyos - Bahia Blanca"	"710"	"17.33"	"20.50"	"NO"	"SI"	"SI"	"2"	"Pinamar -> Mar Del Plata (25.35 dB) [REG]-> Tres Arroyos (21.08 dB) [REG]-> Bahia Blanca (23.02 dB)"	"Mar Del Plata - Tres Arroyos"	"NO"	"SI"	"200"	"17.33"	"20.50"
"Centro"	"Mar Del Plata"	"Bahia Blanca"	"1"	"200"	"Mar Del Plata - Tres Arroyos - Bahia Blanca"	"577"	"17.86"	"20.50"	"NO"	"SI"	"SI"	"1"	"Mar Del Plata -> Tres Arroyos (21.08 dB) [REG]-> Bahia Blanca (23.02 dB)"	"Tres Arroyos"	"NO"	"SI"	"200"	"17.86"	"20.50"
"Centro"	"Tres Arroyos"	"Bahia Blanca"	"1"	"200"	"Tres Arroyos - Bahia Blanca"	"227"	"22.41"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.41"	"20.50"
"Centro"	"Abasto"	"Las Toninas"	"4"	"100"	"Abasto - Las Toninas"	"308"	"26.13"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"26.13"	"11.80"
"Centro"	"Las Toninas"	"Pinamar"	"4"	"100"	"Las Toninas - Pinamar"	"85"	"27.72"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.72"	"11.80"
"Centro"	"Pinamar"	"Mar Del Plata"	"4"	"100"	"Pinamar - Mar Del Plata"	"133"	"26.39"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"26.39"	"11.80"
"Centro"	"Mar Del Plata"	"Tres Arroyos"	"4"	"100"	"Mar Del Plata - Tres Arroyos"	"350"	"19.67"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"19.67"	"11.80"
"Centro"	"Tres Arroyos"	"Bahia Blanca"	"4"	"100"	"Tres Arroyos - Bahia Blanca"	"227"	"22.41"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"22.41"	"11.80"
"Centro"	"Abasto"	"Chascomus"	"1"	"200"	"Abasto - Chascomus"	"71"	"28.63"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"28.63"	"20.50"
"Centro"	"Abasto"	"Dolores"	"1"	"200"	"Abasto - Chascomus - Dolores"	"168"	"23.26"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.26"	"20.50"
"Centro"	"Abasto"	"Las Armas"	"1"	"200"	"Abasto - Chascomus - Dolores - Las Armas"	"268"	"20.66"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"20.66"	"20.50"
"Centro"	"Chascomus"	"Bahia Blanca"	"1"	"200"	"Chascomus - Dolores - Las Armas - Mar Del Plata - Tres Arroyos - Bahia Blanca"	"891"	"16.03"	"20.50"	"NO"	"SI"	"SI"	"2"	"Chascomus -> Dolores (25.13 dB) -> Las Armas (22.43 dB) -> Mar Del Plata (21.22 dB) [REG]-> Tres Arroyos (21.08 dB) [REG]-> Bahia Blanca (23.02 dB)"	"Mar Del Plata - Tres Arroyos"	"NO"	"SI"	"200"	"16.03"	"20.50"
"Centro"	"Dolores"	"Bahia Blanca"	"1"	"200"	"Dolores - Las Armas - Mar Del Plata - Tres Arroyos - Bahia Blanca"	"794"	"16.66"	"20.50"	"NO"	"SI"	"SI"	"2"	"Dolores -> Las Armas (24.83 dB) -> Mar Del Plata (22.91 dB) [REG]-> Tres Arroyos (21.08 dB) [REG]-> Bahia Blanca (23.02 dB)"	"Mar Del Plata - Tres Arroyos"	"NO"	"SI"	"200"	"16.66"	"20.50"
"Centro"	"Las Armas"	"Bahia Blanca"	"1"	"200"	"Las Armas - Mar Del Plata - Tres Arroyos - Bahia Blanca"	"694"	"17.52"	"20.50"	"NO"	"SI"	"SI"	"2"	"Las Armas -> Mar Del Plata (26.06 dB) [REG]-> Tres Arroyos (21.08 dB) [REG]-> Bahia Blanca (23.02 dB)"	"Mar Del Plata - Tres Arroyos"	"NO"	"SI"	"200"	"17.52"	"20.50"
"Centro"	"Abasto"	"Chascomus"	"4"	"100"	"Abasto - Chascomus"	"71"	"28.63"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.63"	"11.80"
"Centro"	"Chascomus"	"Dolores"	"4"	"100"	"Chascomus - Dolores"	"97"	"24.55"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"24.55"	"11.80"
"Centro"	"Dolores"	"Las Armas"	"4"	"100"	"Dolores - Las Armas"	"100"	"23.95"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"23.95"	"11.80"
"Centro"	"Las Armas"	"Mar Del Plata"	"4"	"100"	"Las Armas - Mar Del Plata"	"117"	"28.18"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.18"	"11.80"
"Centro"	"Lujan"	"Benavidez"	"1"	"200"	"Lujan - Benavidez"	"60"	"30.23"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"30.23"	"20.50"
"Centro"	"Lujan"	"Benavidez"	"4"	"100"	"Lujan - Benavidez"	"60"	"30.23"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"30.23"	"11.80"
"Centro"	"Bahia Blanca"	"Algarrobo"	"4"	"200"	"Bahia Blanca - Algarrobo"	"96"	"30.01"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"30.01"	"20.50"
"Centro"	"Bahia Blanca"	"Rio Colorado"	"1"	"200"	"Bahia Blanca - Algarrobo - Rio Colorado"	"190"	"27.22"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"27.22"	"20.50"
"Centro"	"Bahia Blanca"	"Peru"	"1"	"200"	"Bahia Blanca - Algarrobo - Rio Colorado - Peru"	"374.6"	"11.28"	"20.50"	"NO"	"SI"	"SI"	"0"	"Bahia Blanca -> Algarrobo (25.89 dB) -> Rio Colorado (23.59 dB) -> Peru (21.37 dB)"		"NO"	"SI"	"200"	"11.28"	"20.50"
"Centro"	"Bahia Blanca"	"Santa Rosa"	"1"	"200"	"Bahia Blanca - Algarrobo - Rio Colorado - Peru - Santa Rosa"	"520.4"	"11.19"	"20.50"	"NO"	"SI"	"SI"	"1"	"Bahia Blanca -> Algarrobo (25.89 dB) -> Rio Colorado (23.59 dB) -> Peru (21.37 dB) [REG]-> Santa Rosa (LP) (24.91 dB)"	"Peru"	"NO"	"SI"	"200"	"11.19"	"20.50"
"Centro"	"Bahia Blanca"	"Winifreda"	"1"	"200"	"Bahia Blanca - Algarrobo - Rio Colorado - Peru - Santa Rosa - Winifreda"	"584.4"	"11.14"	"20.50"	"NO"	"SI"	"SI"	"1"	"Bahia Blanca -> Algarrobo (25.89 dB) -> Rio Colorado (23.59 dB) -> Peru (21.37 dB) [REG]-> Santa Rosa (LP) (24.91 dB) -> Winifreda (23.24 dB)"	"Peru"	"NO"	"SI"	"200"	"11.14"	"20.50"
"Centro"	"Bahia Blanca"	"Victorica"	"1"	"200"	"Bahia Blanca - Algarrobo - Rio Colorado - Peru - Santa Rosa - Winifreda - Victorica"	"693.4"	"11.09"	"20.50"	"NO"	"SI"	"SI"	"1"	"Bahia Blanca -> Algarrobo (25.89 dB) -> Rio Colorado (23.59 dB) -> Peru (21.37 dB) [REG]-> Santa Rosa (LP) (24.91 dB) -> Winifreda (23.24 dB) -> Victorica (21.84 dB)"	"Peru"	"NO"	"SI"	"200"	"11.09"	"20.50"
"Centro"	"Bahia Blanca"	"Santa Isabel"	"1"	"200"	"Bahia Blanca - Algarrobo - Rio Colorado - Peru - Santa Rosa - Winifreda - Victorica - Santa Isabel"	"843.4"	"10.56"	"20.50"	"NO"	"SI"	"SI"	"2"	"Bahia Blanca -> Algarrobo (25.89 dB) -> Rio Colorado (23.59 dB) -> Peru (21.37 dB) [REG]-> Santa Rosa (LP) (24.91 dB) -> Winifreda (23.24 dB) -> Victorica (21.84 dB) [REG]-> Santa Isabel (25.09 dB)"	"Peru - Victorica"	"NO"	"SI"	"200"	"10.56"	"20.50"
"Centro"	"Algarrobo"	"Mendoza"	"1"	"200"	"Algarrobo - Rio Colorado - Peru - Santa Rosa - Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza"	"1319.4"	"10.27"	"20.50"	"NO"	"SI"	"SI"	"2"	"Algarrobo -> Rio Colorado (26.11 dB) -> Peru (22.71 dB) -> Santa Rosa (LP) (21.00 dB) [REG]-> Winifreda (26.66 dB) -> Victorica (24.02 dB) -> Santa Isabel (21.93 dB) -> Gral. Alvear (20.50 dB) [REG]-> San Rafael (25.92 dB) -> Tunuyan (23.23 dB) -> Mendoza (21.88 dB)"	"Santa Rosa (LP) - Gral. Alvear"	"NO"	"SI"	"200"	"10.27"	"20.50"
"Centro"	"Rio Colorado"	"Mendoza"	"1"	"200"	"Rio Colorado - Peru - Santa Rosa - Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza"	"1225.4"	"10.31"	"20.50"	"NO"	"SI"	"SI"	"2"	"Rio Colorado -> Peru (24.49 dB) -> Santa Rosa (LP) (22.12 dB) -> Winifreda (21.16 dB) [REG]-> Victorica (26.10 dB) -> Santa Isabel (23.10 dB) -> Gral. Alvear (21.31 dB) [REG]-> San Rafael (25.92 dB) -> Tunuyan (23.23 dB) -> Mendoza (21.88 dB)"	"Winifreda - Gral. Alvear"	"NO"	"SI"	"200"	"10.31"	"20.50"
"Centro"	"Peru"	"Mendoza"	"1"	"200"	"Peru - Santa Rosa - Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza"	"1040.8"	"16.85"	"20.50"	"NO"	"SI"	"SI"	"2"	"Peru -> Santa Rosa (LP) (24.91 dB) -> Winifreda (23.24 dB) -> Victorica (21.84 dB) [REG]-> Santa Isabel (25.09 dB) -> Gral. Alvear (22.53 dB) -> San Rafael (21.25 dB) [REG]-> Tunuyan (25.46 dB) -> Mendoza (23.40 dB)"	"Victorica - San Rafael"	"NO"	"SI"	"200"	"16.85"	"20.50"
"Centro"	"Santa Rosa"	"Mendoza"	"1"	"200"	"Santa Rosa - Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza"	"895"	"17.20"	"20.50"	"NO"	"SI"	"SI"	"1"	"Santa Rosa (LP) -> Winifreda (26.66 dB) -> Victorica (24.02 dB) -> Santa Isabel (21.93 dB) -> Gral. Alvear (20.50 dB) [REG]-> San Rafael (25.92 dB) -> Tunuyan (23.23 dB) -> Mendoza (21.88 dB)"	"Gral. Alvear"	"NO"	"SI"	"200"	"17.20"	"20.50"
"Centro"	"Winifreda"	"Mendoza"	"1"	"200"	"Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza"	"831"	"17.40"	"20.50"	"NO"	"SI"	"SI"	"1"	"Winifreda -> Victorica (26.10 dB) -> Santa Isabel (23.10 dB) -> Gral. Alvear (21.31 dB) [REG]-> San Rafael (25.92 dB) -> Tunuyan (23.23 dB) -> Mendoza (21.88 dB)"	"Gral. Alvear"	"NO"	"SI"	"200"	"17.40"	"20.50"
"Centro"	"Victorica"	"Mendoza"	"1"	"200"	"Victorica - Santa Isabel - San Rafael - Mendoza"	"722"	"17.65"	"20.50"	"NO"	"SI"	"SI"	"1"	"Victorica -> Santa Isabel (25.09 dB) -> Gral. Alvear (22.53 dB) -> San Rafael (21.25 dB) [REG]-> Tunuyan (25.46 dB) -> Mendoza (23.40 dB)"	"San Rafael"	"NO"	"SI"	"200"	"17.65"	"20.50"
"Centro"	"Santa Isabel"	"Mendoza"	"1"	"200"	"Santa Isabel - San Rafael - Mendoza"	"572"	"21.43"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"21.43"	"20.50"
"Centro"	"Bahia Blanca"	"Algarrobo"	"4"	"100"	"Bahia Blanca - Algarrobo"	"96"	"30.01"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"30.01"	"11.80"
"Centro"	"Algarrobo"	"Rio Colorado"	"4"	"100"	"Algarrobo - Rio Colorado"	"94"	"29.77"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.77"	"11.80"
"Centro"	"Rio Colorado"	"Peru"	"4"	"100"	"Rio Colorado - Peru"	"184.6"	"11.39"	"11.80"	"NO"	"SI"	"SI"	"0"	"Rio Colorado -> Peru (24.49 dB)"		"NO"	"SI"	"100"	"11.39"	"11.80"
"Centro"	"Peru"	"Santa Rosa"	"4"	"100"	"Peru - Santa Rosa"	"145.8"	"27.46"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.46"	"11.80"
"Centro"	"Santa Rosa"	"Winifreda"	"4"	"100"	"Santa Rosa - Winifreda"	"64"	"30.07"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"30.07"	"11.80"
"Centro"	"Winifreda"	"Victorica"	"4"	"100"	"Winifreda - Victorica"	"109"	"29.31"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.31"	"11.80"
"Centro"	"Victorica"	"Santa Isabel"	"4"	"100"	"Victorica - Santa Isabel"	"150"	"19.93"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"19.93"	"11.80"
"Centro"	"Bahia Blanca"	"Trenque Lauquen"	"1"	"200"	"Bahia Blanca - Rio Colorado - Santa Rosa - Trenque Lauquen"	"674.4"	"11.10"	"20.50"	"NO"	"SI"	"SI"	"1"	"Bahia Blanca -> Algarrobo (25.89 dB) -> Rio Colorado (23.59 dB) -> Peru (21.37 dB) [REG]-> Santa Rosa (LP) (24.91 dB) -> Trenque Lauquen (22.39 dB)"	"Peru"	"NO"	"SI"	"200"	"11.10"	"20.50"
"Centro"	"Trenque Lauquen"	"Lujan"	"1"	"200"	"Trenque Lauquen - Pehuajo - Lujan"	"736"	"15.14"	"20.50"	"NO"	"SI"	"SI"	"1"	"Trenque Lauquen -> Pehuajo (26.12 dB) -> Rufino (21.87 dB) [REG]-> Lujan (22.09 dB)"	"Rufino"	"NO"	"SI"	"200"	"15.14"	"20.50"
"Centro"	"Santa Rosa"	"Trenque Lauquen"	"4"	"100"	"Santa Rosa - Trenque Lauquen"	"154"	"27.76"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.76"	"11.80"
"Centro"	"Trenque Lauquen"	"Pehuajo"	"4"	"100"	"Trenque Lauquen - Pehuajo"	"90"	"29.81"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.81"	"11.80"
"Centro"	"Santa Isabel"	"Gral. Alvear"	"1"	"200"	"Santa Isabel - Gral. Alvear"	"211"	"27.39"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"27.39"	"20.50"
"Centro"	"Santa Isabel"	"San Rafael"	"1"	"200"	"Santa Isabel - Gral. Alvear - San Rafael"	"311"	"24.28"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.28"	"20.50"
"Centro"	"Santa Isabel"	"Tunuyan"	"1"	"200"	"Santa Isabel - Gral. Alvear - San Rafael - Tunuyan"	"476"	"22.58"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.58"	"20.50"
"Centro"	"Gral. Alvear"	"Mendoza"	"1"	"200"	"Gral. Alvear - San Rafael - Tunuyan - Mendoza"	"361"	"22.57"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.57"	"20.50"
"Centro"	"San Rafael"	"Mendoza"	"1"	"200"	"San Rafael - Tunuyan - Mendoza"	"261"	"24.40"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.40"	"20.50"
"Centro"	"Tunuyan"	"Mendoza"	"1"	"200"	"Tunuyan - Mendoza"	"96"	"27.36"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"27.36"	"20.50"
"Centro"	"Santa Isabel"	"Gral. Alvear"	"4"	"100"	"Santa Isabel - Gral. Alvear"	"211"	"27.39"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.39"	"11.80"
"Centro"	"Gral. Alvear"	"San Rafael"	"4"	"100"	"Gral. Alvear - San Rafael"	"100"	"26.85"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"26.85"	"11.80"
"Centro"	"San Rafael"	"Tunuyan"	"4"	"100"	"San Rafael - Tunuyan"	"165"	"27.09"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.09"	"11.80"
"Centro"	"Tunuyan"	"Mendoza"	"4"	"100"	"Tunuyan - Mendoza"	"96"	"27.36"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.36"	"11.80"
"Centro"	"Lujan"	"Cañuelas"	"1"	"200"	"Lujan - Cañuelas"	"70"	"29.72"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"29.72"	"20.50"
"Centro"	"Cañuelas"	"Abasto"	"1"	"200"	"Cañuelas - Abasto"	"80"	"29.01"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"29.01"	"20.50"
"Centro"	"Lujan"	"Cañuelas"	"4"	"100"	"Lujan - Cañuelas"	"70"	"29.72"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.72"	"11.80"
"Centro"	"Cañuelas"	"Abasto"	"4"	"100"	"Cañuelas - Abasto"	"80"	"29.01"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.01"	"11.80"
"Centro"	"Benavidez"	"San Antonio de Areco"	"1"	"200"	"Benavidez - San Antonio de Areco"	"93"	"27.72"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"27.72"	"20.50"
