Region,Origen,Destino,Cantidad de Enlaces,Velocidad [Gbps],Ruta,Distancia_km,GSNR_Total_dB,Umbral_OSNR_dB,Factible
Norte,Santa Fe,Corrientes,1,200,Santa Fe - Parana - La Paz - Goya - Bellavista - Corrientes,684.0,19.46,21.5,NO
Norte,Parana,Resistencia,1,200,Parana - La Paz - Goya - Bellavista - Corrientes - Resistencia,666.0,19.48,21.5,NO
Norte,La Paz,Resistencia,1,200,La Paz - Goya - Bellavista - Corrientes - Resistencia,484.0,21.21,21.5,NO
Norte,Goya,Resistencia,1,200,Goya - Bellavista - Corrientes - Resistencia,271.0,24.48,21.5,SI
Norte,Bellavista,Resistencia,1,200,Bellavista - Corrientes - Resistencia,180.0,26.41,21.5,SI
Norte,Corrientes,Resistencia,1,200,Corrientes - Resistencia,22.0,31.09,21.5,SI
Norte,Santa Fe,Parana,4,100,Santa Fe - Parana,40.0,30.85,12.8,SI
Norte,Parana,La Paz,4,100,Parana - La Paz,182.0,24.13,12.8,SI
Norte,La Paz,Goya,4,100,La Paz - Goya,213.0,23.81,12.8,SI
Norte,Goya,Bellavista,4,100,Goya - Bellavista,91.0,28.44,12.8,SI
Norte,Bellavista,Corrientes,4,100,Bellavista - Corrientes,158.0,27.78,12.8,SI
Norte,Posadas,Jardin America,1,200,Posadas - Jardin America,104.0,29.06,21.5,SI
Norte,Posadas,Puerto Iguazu,1,200,Posadas - Jardin America - Puerto Iguazu,284.0,25.29,21.5,SI
Norte,Jardin America,Puerto Iguazu,1,200,Jardin America - Puerto Iguazu,180.0,27.27,21.5,SI
Norte,Posadas,Jardin America,4,100,Posadas - Jardin America,104.0,29.06,12.8,SI
Norte,Jardin America,Puerto Iguazu,4,100,Jardin America - Puerto Iguazu,180.0,27.27,12.8,SI
Norte,Posadas,Puerto Iguazu,1,200,Posadas - San Jose - Aristobulo del valle - Puerto Iguazu,407.5,19.92,21.5,NO
Norte,San Jose,Aristobulo del Valle,1,200,San Jose - Aristobulo del valle,143.9,27.89,21.5,SI
Norte,Aristobulo del Valle,Puerto Iguazu,1,200,Aristobulo del valle - Puerto Iguazu,210.6,20.97,21.5,NO
Norte,San Jose,Aristobulo del Valle,4,100,San Jose - Aristobulo del Valle,143.9,27.89,12.8,SI
Norte,Aristobulo del Valle,Puerto Iguazu,4,100,Aristobulo del Valle - Puerto Iguazu,210.6,20.97,12.8,SI
Norte,Clorinda,Formosa,1,200,Clorinda - Formosa - Resistencia,357.0,24.45,21.5,SI
Norte,Clorinda,Resistencia,4,100,Clorinda - Formosa,136.0,26.99,12.8,SI
Norte,San Salvador de Jujuy,Salvador Mazza,1,200,San Salvador de Jujuy - Embarcacion - Salvador Mazza,381.0,23.74,21.5,SI
Norte,San Salvador de Jujuy,Embarcacion,1,200,San Salvador de Jujuy - Embarcacion,237.0,25.16,21.5,SI
Norte,Embarcacion,Salvador Mazza,4,100,Embarcacion - Salvador Mazza,144.0,28.71,12.8,SI
Norte,Benavidez,Rosario,1,400,Benavidez - Zarate - San Pedro - San Nicolas de los Arroyos - Rosario,351.0,22.84,25.0,NO
Norte,Rosario,Resistencia,1,400,Rosario - San Fabian - Santa Fe - Parana - La Paz - Goya - Bellavista - Corrientes - Resistencia,911.0,17.76,25.0,NO
Norte,Benavidez,Zarate,2,300,Benavidez - Zarate,93.0,27.52,21.5,SI
Norte,Benavidez,San Nicolas de los Arroyos,1,300,Benavidez - Zarate - San Pedro - San Nicolas de los Arroyos,270.0,23.79,21.5,SI
Norte,Zarate,San Pedro,1,300,Zarate - San Pedro,101.0,27.88,21.5,SI
Norte,Zarate,Rosario,1,300,Zarate - San Pedro - San Nicolas de los Arroyos - Rosario,258.0,24.44,21.5,SI
Norte,San Pedro,Rosario,1,300,San Pedro - San Nicolas de los Arroyos - Rosario,157.0,26.73,21.5,SI
Norte,San Nicolas,Rosario,1,300,San Nicolas de los Arroyos - Rosario,81.0,29.26,21.5,SI
Norte,Rosario,San Fabian,1,300,Rosario - San Fabian,125.0,24.02,21.5,SI
Norte,Rosario,Santa Fe,1,300,Rosario - San Fabian - Santa Fe,205.0,23.04,21.5,SI
Norte,San Fabian,Santa Fe,1,300,San Fabian - Santa Fe,80.0,29.33,21.5,SI
Norte,Santa Fe,La Paz,1,300,Santa Fe - Parana - La Paz,222.0,23.44,21.5,SI
Norte,Santa Fe,Parana,1,300,Santa Fe - Parana,40.0,30.85,21.5,SI
Norte,Parana,Goya,1,300,Parana - La Paz - Goya,395.0,21.04,21.5,NO
Norte,Goya,Resistencia,1,300,Goya - Bellavista - Corrientes - Resistencia,271.0,24.48,21.5,SI
Norte,La Paz,Bellavista,1,300,La Paz - Goya - Bellavista,304.0,22.65,21.5,SI
Norte,Bellavista,Corrientes,1,300,Bellavista - Corrientes,158.0,27.78,21.5,SI
Norte,Corrientes,Resistencia,1,300,Corrientes - Resistencia,22.0,31.09,21.5,SI
Norte,Benavidez,Santa Fe,2,300,Benavidez - Zarate - San Pedro - San Nicolas de los Arroyos - Rosario - San Fabian - Santa Fe,556.0,19.99,21.5,NO
Centro,Cordoba,V. Mercedes,1,200,Cordoba - V. Mercedes,452.0,21.7,21.5,SI
Centro,Rufino,Lujan,1,200,Rufino - Lujan,412.0,15.98,21.5,NO
Centro,Lujan,Chacabuco,1,200,Lujan - Chacabuco,153.0,24.45,21.5,SI
Centro,Lujan,Junin,1,200,Lujan - Chacabuco - Junin,208.0,23.63,21.5,SI
Centro,Lujan,Vedia,1,200,Lujan - Chacabuco - Junin - Vedia,278.0,22.81,21.5,SI
Centro,Lujan,Rufino,1,200,Lujan - Chacabuco - Junin - Vedia - Rufino,353.0,22.06,21.5,SI
Centro,Lujan,Pehuajo,1,200,Lujan - Chacabuco - Junin - Vedia - Rufino - Pehuajo,587.0,19.72,21.5,NO
Centro,Lujan,Bolivar,1,200,Lujan - Chacabuco - Junin - Vedia - Rufino - Pehuajo - Bolivar,674.0,19.22,21.5,NO
Centro,Lujan,Olavarria,1,200,Lujan - Chacabuco - Junin - Vedia - Rufino - Pehuajo - Bolivar - Olavarria,781.0,17.58,21.5,NO
Centro,Lujan,Azul,1,200,Lujan - Chacabuco - Junin - Vedia - Rufino - Pehuajo - Bolivar - Olavarria - Azul,836.0,17.37,21.5,NO
Centro,Lujan,Tandil,1,200,Lujan - Chacabuco - Junin - Vedia - Rufino - Pehuajo - Bolivar - Olavarria - Azul - Tandil,941.0,16.87,21.5,NO
Centro,Chacabuco,Abasto,1,200,Chacabuco - Junin - Vedia - Rufino - Pehuajo - Bolivar - Olavarria - Azul - Tandil,788.0,17.66,21.5,NO
Centro,Junin,Abasto,1,200,Junin - Vedia - Rufino - Pehuajo - Bolivar - Olavarria - Azul - Tandil,733.0,17.85,21.5,NO
Centro,Vedia,Abasto,1,200,Vedia - Rufino - Pehuajo - Bolivar - Olavarria - Azul - Tandil,663.0,18.1,21.5,NO
Centro,Rufino,Abasto,1,200,Rufino - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto,1152.0,15.64,21.5,NO
Centro,Pehuajo,Abasto,1,200,Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto,918.0,16.42,21.5,NO
Centro,Bolivar,Abasto,1,200,Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto,831.0,16.67,21.5,NO
Centro,Olavarria,Abasto,1,200,Olavarria - Azul - Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto,724.0,17.96,21.5,NO
Centro,Azul,Abasto,1,200,Azul - Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto,669.0,18.19,21.5,NO
Centro,Tandil,Abasto,1,200,Tandil - Mar del Plata - Las Armas - Dolores - Chascomus - Abasto,564.0,18.89,21.5,NO
Centro,Lujan,Chacabuco,4,100,Lujan - Chacabuco,153.0,24.45,12.8,SI
Centro,Chacabuco,Junin,4,100,Chacabuco - Junin,55.0,30.44,12.8,SI
Centro,Junin,Vedia,4,100,Junin - Vedia,70.0,29.75,12.8,SI
Centro,Vedia,Rufino,4,100,Vedia - Rufino,75.0,29.43,12.8,SI
Centro,Rufino,Pehuajo,4,100,Rufino - Pehuajo,234.0,23.36,12.8,SI
Centro,Pehuajo,Bolivar,4,100,Pehuajo - Bolivar,87.0,28.37,12.8,SI
Centro,Bolivar,Olavarria,4,100,Bolivar - Olavarria,107.0,22.48,12.8,SI
Centro,Olavarria,Azul,4,100,Olavarria - Azul,55.0,30.0,12.8,SI
Centro,Azul,Tandil,4,100,Azul - Tandil,105.0,26.16,12.8,SI
Centro,Tandil,Mar del Plata,4,100,Tandil - Mar del Plata,179.0,25.07,12.8,SI
Centro,Lujan,Mercedes,1,200,Lujan - Mercedes,36.0,30.9,21.5,SI
Centro,Lujan,Chivilcoy,1,200,Lujan - Mercedes - Chivilcoy,106.0,27.37,21.5,SI
Centro,Lujan,Bragado,1,200,Lujan - Mercedes - Chivilcoy - Bragado,170.0,25.62,21.5,SI
Centro,Lujan,9 De Julio,1,200,Lujan - Mercedes - Chivilcoy - Bragado - 9 De Julio,231.0,24.44,21.5,SI
Centro,Mercedes,Abasto,1,200,Mercedes - Chivilcoy - Bragado - 9 De Julio - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Pinamar - Las Toninas - Abasto,1365.0,16.43,21.5,NO
Centro,Chivilcoy,Abasto,1,200,Chivilcoy - Bragado - 9 De Julio - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Pinamar - Las Toninas - Abasto,1295.0,16.62,21.5,NO
Centro,Bragado,Abasto,1,200,Bragado - 9 De Julio - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Pinamar - Las Toninas - Abasto,1231.0,16.81,21.5,NO
Centro,9 De Julio,Abasto,1,200,9 De Julio - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Pinamar - Las Toninas - Abasto,1170.0,16.99,21.5,NO
Centro,Lujan,Mercedes,4,100,Lujan - Mercedes,36.0,30.9,12.8,SI
Centro,Mercedes,Chivilcoy,4,100,Mercedes - Chivilcoy,70.0,29.28,12.8,SI
Centro,Chivilcoy,Bragado,4,100,Chivilcoy - Bragado,64.0,29.73,12.8,SI
Centro,Bragado,9 De Julio,4,100,Bragado - 9 De Julio,61.0,29.92,12.8,SI
Centro,9 De Julio,Pehuajo,4,100,9 De Julio - Pehuajo,111.0,29.26,12.8,SI
Centro,Benavidez,Azopardo,1,200,Benavidez - Azopardo,75.6,29.38,21.5,SI
Centro,Benavidez,La Plata,1,200,Benavidez - Azopardo - La Plata,138.9,27.05,21.5,SI
Centro,Azopardo,Abasto,1,200,Azopardo - La Plata - Abasto,93.3,27.9,21.5,SI
Centro,La Plata,Abasto,1,200,La Plata - Abasto,30.0,30.96,21.5,SI
Centro,Benavidez,Azopardo,4,100,Benavidez - Azopardo,75.6,29.38,12.8,SI
Centro,Azopardo,La Plata,4,100,Azopardo - La Plata,63.3,30.1,12.8,SI
Centro,La Plata,Abasto,4,100,La Plata - Abasto,30.0,30.96,12.8,SI
Centro,Abasto,Las Toninas,1,200,Abasto - Las Toninas,308.0,26.13,21.5,SI
Centro,Abasto,Pinamar,1,200,Abasto - Las Toninas - Pinamar,393.0,24.01,21.5,SI
Centro,Abasto,Mar Del Plata,1,200,Abasto - Las Toninas - Pinamar - Mar Del Plata,526.0,22.14,21.5,SI
Centro,Abasto,Tres Arroyos,1,200,Abasto - Las Toninas - Pinamar - Mar Del Plata - Tres Arroyos,876.0,17.76,21.5,NO
Centro,Las Toninas,Bahia Blanca,1,200,Las Toninas - Pinamar - Mar Del Plata - Tres Arroyos - Bahia Blanca,795.0,16.98,21.5,NO
Centro,Pinamar,Bahia Blanca,1,200,Pinamar - Mar Del Plata - Tres Arroyos - Bahia Blanca,710.0,17.33,21.5,NO
Centro,Mar Del Plata,Bahia Blanca,1,200,Mar Del Plata - Tres Arroyos - Bahia Blanca,577.0,17.86,21.5,NO
Centro,Tres Arroyos,Bahia Blanca,1,200,Tres Arroyos - Bahia Blanca,227.0,22.41,21.5,SI
Centro,Abasto,Las Toninas,4,100,Abasto - Las Toninas,308.0,26.13,12.8,SI
Centro,Las Toninas,Pinamar,4,100,Las Toninas - Pinamar,85.0,27.72,12.8,SI
Centro,Pinamar,Mar Del Plata,4,100,Pinamar - Mar Del Plata,133.0,26.39,12.8,SI
Centro,Mar Del Plata,Tres Arroyos,4,100,Mar Del Plata - Tres Arroyos,350.0,19.67,12.8,SI
Centro,Tres Arroyos,Bahia Blanca,4,100,Tres Arroyos - Bahia Blanca,227.0,22.41,12.8,SI
Centro,Abasto,Chascomus,1,200,Abasto - Chascomus,71.0,28.63,21.5,SI
Centro,Abasto,Dolores,1,200,Abasto - Chascomus - Dolores,168.0,23.26,21.5,SI
Centro,Abasto,Las Armas,1,200,Abasto - Chascomus - Dolores - Las Armas,268.0,20.66,21.5,NO
Centro,Chascomus,Bahia Blanca,1,200,Chascomus - Dolores - Las Armas - Mar Del Plata - Tres Arroyos - Bahia Blanca,891.0,16.03,21.5,NO
Centro,Dolores,Bahia Blanca,1,200,Dolores - Las Armas - Mar Del Plata - Tres Arroyos - Bahia Blanca,794.0,16.66,21.5,NO
Centro,Las Armas,Bahia Blanca,1,200,Las Armas - Mar Del Plata - Tres Arroyos - Bahia Blanca,694.0,17.52,21.5,NO
Centro,Abasto,Chascomus,4,100,Abasto - Chascomus,71.0,28.63,12.8,SI
Centro,Chascomus,Dolores,4,100,Chascomus - Dolores,97.0,24.55,12.8,SI
Centro,Dolores,Las Armas,4,100,Dolores - Las Armas,100.0,23.95,12.8,SI
Centro,Las Armas,Mar Del Plata,4,100,Las Armas - Mar Del Plata,117.0,28.18,12.8,SI
Centro,Lujan,Benavidez,1,200,Lujan - Benavidez,60.0,30.23,21.5,SI
Centro,Lujan,Benavidez,4,100,Lujan - Benavidez,60.0,30.23,12.8,SI
Centro,Bahia Blanca,Algarrobo,4,200,Bahia Blanca - Algarrobo,96.0,30.01,21.5,SI
Centro,Bahia Blanca,Rio Colorado,1,200,Bahia Blanca - Algarrobo - Rio Colorado,190.0,27.22,21.5,SI
Centro,Bahia Blanca,Peru,1,200,Bahia Blanca - Algarrobo - Rio Colorado - Peru,374.6,11.28,21.5,NO
Centro,Bahia Blanca,Santa Rosa,1,200,Bahia Blanca - Algarrobo - Rio Colorado - Peru - Santa Rosa,520.4,11.19,21.5,NO
Centro,Bahia Blanca,Winifreda,1,200,Bahia Blanca - Algarrobo - Rio Colorado - Peru - Santa Rosa - Winifreda,584.4,11.14,21.5,NO
Centro,Bahia Blanca,Victorica,1,200,Bahia Blanca - Algarrobo - Rio Colorado - Peru - Santa Rosa - Winifreda - Victorica,693.4,11.09,21.5,NO
Centro,Bahia Blanca,Santa Isabel,1,200,Bahia Blanca - Algarrobo - Rio Colorado - Peru - Santa Rosa - Winifreda - Victorica - Santa Isabel,843.4,10.56,21.5,NO
Centro,Algarrobo,Mendoza,1,200,Algarrobo - Rio Colorado - Peru - Santa Rosa - Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza,1319.4,10.27,21.5,NO
Centro,Rio Colorado,Mendoza,1,200,Rio Colorado - Peru - Santa Rosa - Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza,1225.4,10.31,21.5,NO
Centro,Peru,Mendoza,1,200,Peru - Santa Rosa - Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza,1040.8,16.85,21.5,NO
Centro,Santa Rosa,Mendoza,1,200,Santa Rosa - Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza,895.0,17.2,21.5,NO
Centro,Winifreda,Mendoza,1,200,Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza,831.0,17.4,21.5,NO
Centro,Victorica,Mendoza,1,200,Victorica - Santa Isabel - San Rafael - Mendoza,722.0,17.65,21.5,NO
Centro,Santa Isabel,Mendoza,1,200,Santa Isabel - San Rafael - Mendoza,572.0,21.43,21.5,NO
Centro,Bahia Blanca,Algarrobo,4,100,Bahia Blanca - Algarrobo,96.0,30.01,12.8,SI
Centro,Algarrobo,Rio Colorado,4,100,Algarrobo - Rio Colorado,94.0,29.77,12.8,SI
Centro,Rio Colorado,Peru,4,100,Rio Colorado - Peru,184.6,11.39,12.8,NO
Centro,Peru,Santa Rosa,4,100,Peru - Santa Rosa,145.8,27.46,12.8,SI
Centro,Santa Rosa,Winifreda,4,100,Santa Rosa - Winifreda,64.0,30.07,12.8,SI
Centro,Winifreda,Victorica,4,100,Winifreda - Victorica,109.0,29.31,12.8,SI
Centro,Victorica,Santa Isabel,4,100,Victorica - Santa Isabel,150.0,19.93,12.8,SI
Centro,Bahia Blanca,Trenque Lauquen,1,200,Bahia Blanca - Rio Colorado - Santa Rosa - Trenque Lauquen,674.4,11.1,21.5,NO
Centro,Trenque Lauquen,Lujan,1,200,Trenque Lauquen - Pehuajo - Lujan,736.0,15.14,21.5,NO
Centro,Santa Rosa,Trenque Lauquen,4,100,Santa Rosa - Trenque Lauquen,154.0,27.76,12.8,SI
Centro,Trenque Lauquen,Pehuajo,4,100,Trenque Lauquen - Pehuajo,90.0,29.81,12.8,SI
Centro,Santa Isabel,Gral. Alvear,1,200,Santa Isabel - Gral. Alvear,211.0,27.39,21.5,SI
Centro,Santa Isabel,San Rafael,1,200,Santa Isabel - Gral. Alvear - San Rafael,311.0,24.28,21.5,SI
Centro,Santa Isabel,Tunuyan,1,200,Santa Isabel - Gral. Alvear - San Rafael - Tunuyan,476.0,22.58,21.5,SI
Centro,Gral. Alvear,Mendoza,1,200,Gral. Alvear - San Rafael - Tunuyan - Mendoza,361.0,22.57,21.5,SI
Centro,San Rafael,Mendoza,1,200,San Rafael - Tunuyan - Mendoza,261.0,24.4,21.5,SI
Centro,Tunuyan,Mendoza,1,200,Tunuyan - Mendoza,96.0,27.36,21.5,SI
Centro,Santa Isabel,Gral. Alvear,4,100,Santa Isabel - Gral. Alvear,211.0,27.39,12.8,SI
Centro,Gral. Alvear,San Rafael,4,100,Gral. Alvear - San Rafael,100.0,26.85,12.8,SI
Centro,San Rafael,Tunuyan,4,100,San Rafael - Tunuyan,165.0,27.09,12.8,SI
Centro,Tunuyan,Mendoza,4,100,Tunuyan - Mendoza,96.0,27.36,12.8,SI
Centro,Lujan,Cañuelas,1,200,Lujan - Cañuelas,70.0,29.72,21.5,SI
Centro,Cañuelas,Abasto,1,200,Cañuelas - Abasto,80.0,29.01,21.5,SI
Centro,Lujan,Cañuelas,4,100,Lujan - Cañuelas,70.0,29.72,12.8,SI
Centro,Cañuelas,Abasto,4,100,Cañuelas - Abasto,80.0,29.01,12.8,SI
Centro,Benavidez,San Antonio de Areco,1,200,Benavidez - San Antonio de Areco,93.0,27.72,21.5,SI
Centro,Benavidez,Arrecifes,1,200,Benavidez - San Antonio de Areco - Arrecifes,161.0,25.9,21.5,SI
Centro,Benavidez,Pergamino,1,200,Benavidez - San Antonio de Areco - Arrecifes - Pergamino,251.0,24.01,21.5,SI
Centro,San Antonio de Areco,Rosario,1,200,San Antonio de Areco - Arrecifes - Pergamino - Rosario,250.0,24.05,21.5,SI
Centro,Arrecifes,Rosario,1,200,Arrecifes - Pergamino - Rosario,182.0,25.15,21.5,SI
Centro,Pergamino,Rosario,1,200,Pergamino - Rosario,92.0,27.83,21.5,SI
Centro,Benavidez,San Antonio de Areco,4,100,Benavidez - San Antonio de Areco,93.0,27.72,12.8,SI
